effective_record_id	variety	variety_multi	variety_evidence_field	process	process_multi	basis
effective-b2:fe1886c5514c0208820f9133	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ce8f2ad6f9c10734f1b350d1	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:73dc835917bc479bfbca6dfd	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:df620a5f8d69ca63d6b47c42	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:1d997fc7da1885113bc24cb8	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dfd5de5db17023283f18a9ce	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9581189fda744c62183616d7	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b96e148cadbd6b26ee73ccc6	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ff04d80fb0112cb26dafc72b	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:119845e25bf57d406042d806	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9e7babef2f1339e987de84fa	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0eae8a5989209ea061ae2622	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:cd54a67fc3b4e821dd24c6e7	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:809406d55854e852c7760126	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4eb6482d01cfa807370e53a0	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:eb42c7ee1147fe981413a243	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a5fbb48980d2aa855c474fa1	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c5f8ffa66d5ef0b228b97e6a	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3965ea8ca1a93cde36062ebb	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:929b24985803e24e9f3313c6	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:182d9a455c98ea30b6610664	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f2f00beaed35e5d695e296dd	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ccdd92e1cbf793132bde8087	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2971d9650c39722c583fa273	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:569fd3ff7cbf7c1ba868b12a	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2eac6acc09511c34424ed1a3	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f09d082687ac6653e41edadf	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b1384ecc1910a8f69270ec07	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:40908474715fafea011c29c9	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:93d5ff41597d53a5c10e58cc	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:20a670a8542b40297ab0bef5	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c7399f17e262ba6f2a7f91ec	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f7e0eb1b7ab7d61cb723e3ea	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:bc78f32f6051d5bdf4705edd	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:24c3f8a48db3d751bb1dba56	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2c34c49220730ddbbf65b0d3	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:640d6f6b6e476cf83c9dcd0f	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:780b54609b4862d89572db81	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:494261c89402a1fa7a58e145	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:98872bf19c3c39012eea0437	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2839af8b8f62099b6b032efe	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0202231dfa0c2d91dd0865a4	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c47395ea7361be0ef6f02da9	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:08b7ff4bafbb826080d77ff0	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9a68e5292ea235b94372fd67	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:72723d830368903689c8b618	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c7009d31a83a45f5b9b8321e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b01b5c2894cb07aed7f7660e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6ae3d5f5096067d58f5cf0d0	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c079f6b84542d0ad42684588	UNRESOLVED	false		anaerobic	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f52b4c14e09ccb7866309f48	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:725055b0340378b1d1fe8a59	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2a3887be01e0128a35ea1c44	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9443bc41db1dd4bda2aeb43f	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:457aebfbf26df16b0b9d41f8	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2e4606b3441e209f0f980014	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3d594d82c68bcb4a78c1dc74	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2f04b4782d2d4a3c956e4ba1	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:89c8d21412924c5cc3f99379	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b63a4991d87d6d5dbb7406aa	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:64644a52ad44f197ee374b8c	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dd06764838ad268f47ef8690	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:1623907d6b632a4c50015088	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e321bc1ec2df672a7dfb547d	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7c3c0dd1d051f55980500eb0	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:39cd8e4212cde5ecff1e77e7	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:31a1bbff2e5a843a83c432ec	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2e1801b75af296c52800678e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e9468c34bf146d1e9b4866e8	sl28_sl34	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f58707253e508b0a968d328d	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:95dd945a5385b4a85db8c768	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e031cf754d4fdb5738ee0e6a	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:feb1e0abfbb2391dbdd729d0	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6dbffb43aa6a9ea0820c9de0	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:25f7d937898f39b3f04ae1d7	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4235622f06258313aa02d91b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e5e4a5b8449ee835b0cd1943	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a39f8096dcdc320a14e9e08e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:891ed1a25ccc7dd32e78aa2e	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:33dfecbef135c6e92b03eb99	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:17f615eabf927a9814febb47	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:53d72a9d02d0dc79728dd59b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f7be514752f13e82e2b1beeb	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dc5cd27a799311585769695b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:84f5f0ca8542b836fa7c085b	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9386b2a8732287e0d44c0c92	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:5e26f1b79e7fc91bccf7db9b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:15d0ea0b75405c01f866f7cd	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:101aee22145b6c452e96d7a4	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:53baa0c8a5b16cb28cbfa392	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2235ded6c618e490823d784a	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:502440313449e0554c8320f7	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3199764c8872ef401ff3b392	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d9c2a9d535b043a722c6c70b	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6d5d14612266275976ea869c	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b64412e66f10f73410cbc26d	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:43fc35afbf2d69d84286d52c	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:27d6358159c95f252d901297	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:41a8741fabd7d6ba174ef98e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2242fe88c44025ff5c52633f	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a13578bca09ba9cf5442aab3	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e94492fb008595bf2f816f4a	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f86f129909d1593a9d01be08	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e0cedee13504c6ba6b9c3972	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d4cd1519f8c00685475a478f	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f4bc3bae9b4bd82da555b04f	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a2db5269a89c35ed3624f0ad	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:cba7753a0a221d3aa9819232	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b647d5ba548cccfff09e2c8e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:df9e12dd5b35427cb39e7281	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dfb47356e673a8c0c1e1ff12	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7b89b71fd75b8a11afedb681	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0e32b2a340e7b8799a399ec8	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a6f6088a7c8f30af2677b16e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:1871c4403349a9778f9852d8	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d49d319f9c2e1b93d4b1cd4d	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dc07b644736d914dcb8df45b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:8846df40786d6bb98521a558	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3d60ff3879ded62306d04ec3	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:29cea0cbdcc5b3d4b7e55745	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:523bf35f8195438d8e0e5d55	bourbon	true	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ac868d4c4ed7038dcfd2d0da	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dd2bda4499776be75173f9c6	sl28_sl34	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6f40fa5350895cf4e3eb4961	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:fc5f0187b8beb8f406a93c5b	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b155e290f9b3a96fd3cfb703	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:df4b91c2248916ae26699f19	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:98957a5fa77b1336fdcab2e9	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e63211c88a60da8dd8686bef	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e18eb9c922a5e24960164ba3	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4b33ac20c823e89e19031a32	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f590f9a6544cc36bd13f9cc0	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6a81f2e21fbf57c497b08f32	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:5144d52c109a05177ce0d598	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e48b0e4bd0c155a34c7aa191	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:847114ae42a966161e45bb17	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a74582fb60749fccc72baf31	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b215aae2fe7a358c6da7f89e	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:128195350e39a5bfd1752819	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0530f7fc15b2c1d47afc7ac5	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6975677eb68ed2287858edf1	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6536e15b998f247cc8614127	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:be7d4839a0dc8f8d11151485	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0b2832e8072e1dc13beed789	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d072c9d526aa53a352c025dd	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f66dabe37b3d46c050695831	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3593f30c468a2df2be079358	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9b87a9b5b9c96b85b6827f37	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:76f8293e29ad7fff29d0be9d	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:48c457d189da9a37a8a3946e	sl28_sl34	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7f9ddae8748123aa54fd7a25	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ccb66a3c825e2d214e20c62a	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7aa9749a37c44399ae2d47ff	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:67bc8244e057724d7878cc2d	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:8806c219cf9a65697c72e020	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:fa6007171b9a2b87575b4dc0	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a317fda0c2c21219005fe006	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:1be23b42151d701a113bcf1e	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:20c275da4ab4423092bc5b0c	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b330d8bea797346d996869f2	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:fa9d680879c4b94aace7d5c4	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
