rights_decision_id	descriptor_assertion_id	source_artifact_id	purpose	rights_state	decision_basis	rights_evidence_locator	review_actor_type	model_eligibility_effect
rights-ea037ff6884a2129afd4f888	assert-b8b0eba95c83cc0a4e81dbb4a4940b829a16cbd640a5fb90	artifact-7e2d8cba9bb8023868540b95	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-3795b7cab1380b311c86d584	assert-b9227a29ba52fae43a6702e2dda1a6e1500f2d9a9308b3aa	artifact-3914c9be73e7715c45a37e0c	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-bcfef8178f74b8ca0daeddf3	assert-b9227a29ba52fae43a6702e2dda1a6e1500f2d9a9308b3aa	artifact-3914c9be73e7715c45a37e0c	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-268e311096e92df613742626	assert-b9227a29ba52fae43a6702e2dda1a6e1500f2d9a9308b3aa	artifact-3914c9be73e7715c45a37e0c	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-8d9a09206e9df370199562b9	assert-b9227a29ba52fae43a6702e2dda1a6e1500f2d9a9308b3aa	artifact-3914c9be73e7715c45a37e0c	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-004d064274794d1993703d57	assert-b9227a29ba52fae43a6702e2dda1a6e1500f2d9a9308b3aa	artifact-3914c9be73e7715c45a37e0c	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-3767248846420d232d14e9f6	assert-b9227a29ba52fae43a6702e2dda1a6e1500f2d9a9308b3aa	artifact-3914c9be73e7715c45a37e0c	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-4a502c36324aff6b58afe513	assert-b9c918dbe9e8d725e76da3a42eff1c1a616d6f556e7dead0	artifact-23eddec8ca8f92e44fa0dd50	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-0a13ac0f9ae6ed6a5fc22d97	assert-b9c918dbe9e8d725e76da3a42eff1c1a616d6f556e7dead0	artifact-23eddec8ca8f92e44fa0dd50	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-63bb09668dd21a3768268946	assert-b9c918dbe9e8d725e76da3a42eff1c1a616d6f556e7dead0	artifact-23eddec8ca8f92e44fa0dd50	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-0f4b2db82a39d6cc8aa2f4ba	assert-b9c918dbe9e8d725e76da3a42eff1c1a616d6f556e7dead0	artifact-23eddec8ca8f92e44fa0dd50	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-622dd250725afb04bf5c53ab	assert-b9c918dbe9e8d725e76da3a42eff1c1a616d6f556e7dead0	artifact-23eddec8ca8f92e44fa0dd50	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-b819d64d0e2035f1999cfb4e	assert-b9c918dbe9e8d725e76da3a42eff1c1a616d6f556e7dead0	artifact-23eddec8ca8f92e44fa0dd50	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-5e17e2bc78dbd1b982adbcc2	assert-b9f4b659af69abaeebfcd32812dc03f3d92eeafb8cec9e50	artifact-0d40c244b1a74a66c6cb695a	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2022_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-950900ba01b23d8ca79a1058	assert-b9f4b659af69abaeebfcd32812dc03f3d92eeafb8cec9e50	artifact-0d40c244b1a74a66c6cb695a	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2022_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-dacb922a4536746a373a8ac9	assert-b9f4b659af69abaeebfcd32812dc03f3d92eeafb8cec9e50	artifact-0d40c244b1a74a66c6cb695a	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2022_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-d96b9e07f7ad65f96c3d2fc6	assert-b9f4b659af69abaeebfcd32812dc03f3d92eeafb8cec9e50	artifact-0d40c244b1a74a66c6cb695a	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2022_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-b4f7654be114c4ff74de9642	assert-b9f4b659af69abaeebfcd32812dc03f3d92eeafb8cec9e50	artifact-0d40c244b1a74a66c6cb695a	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2022_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-85b52a1e01a02ba13de095b8	assert-b9f4b659af69abaeebfcd32812dc03f3d92eeafb8cec9e50	artifact-0d40c244b1a74a66c6cb695a	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2022_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-1435989b49d250f2b5a1e3d2	assert-ba19a6642f8d756ef1aeae83a8a0f16ad8f96fa06882018c	artifact-7e2d8cba9bb8023868540b95	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-bdf5bfaa19e2c170c484eb93	assert-ba19a6642f8d756ef1aeae83a8a0f16ad8f96fa06882018c	artifact-7e2d8cba9bb8023868540b95	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-2703451ae79c7dd2b3144743	assert-ba19a6642f8d756ef1aeae83a8a0f16ad8f96fa06882018c	artifact-7e2d8cba9bb8023868540b95	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-49f54f1c06e9993d4b7ac692	assert-ba19a6642f8d756ef1aeae83a8a0f16ad8f96fa06882018c	artifact-7e2d8cba9bb8023868540b95	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-80d31df2fdeabbe31d0cbe74	assert-ba19a6642f8d756ef1aeae83a8a0f16ad8f96fa06882018c	artifact-7e2d8cba9bb8023868540b95	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-3d6a3208676f5025ea8e3c89	assert-ba19a6642f8d756ef1aeae83a8a0f16ad8f96fa06882018c	artifact-7e2d8cba9bb8023868540b95	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-0f2ca95369192d19dd6be4ca	assert-bbad5afc275439706350643bdb9533c5808a6dbc0df0066a	artifact-212251328044613c58cc7c9b	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2023_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-e5fba8196dc0d7bdda12e225	assert-bbad5afc275439706350643bdb9533c5808a6dbc0df0066a	artifact-212251328044613c58cc7c9b	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2023_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-2bc4f8df010e08bcb6a105b6	assert-bbad5afc275439706350643bdb9533c5808a6dbc0df0066a	artifact-212251328044613c58cc7c9b	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2023_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-82cfb4c3113b1ae50686a7ba	assert-bbad5afc275439706350643bdb9533c5808a6dbc0df0066a	artifact-212251328044613c58cc7c9b	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2023_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-07d4517671ffdcf674c7507a	assert-bbad5afc275439706350643bdb9533c5808a6dbc0df0066a	artifact-212251328044613c58cc7c9b	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2023_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-a989ed94010107bc3da285ce	assert-bbad5afc275439706350643bdb9533c5808a6dbc0df0066a	artifact-212251328044613c58cc7c9b	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2023_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-49c8371a8f42afb35bf33a1a	assert-bbc61b6ec3370f0013788c64ecc628a9ad8f616e677623e9	artifact-7e2d8cba9bb8023868540b95	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-cc730b2ede584a77b18041da	assert-bbc61b6ec3370f0013788c64ecc628a9ad8f616e677623e9	artifact-7e2d8cba9bb8023868540b95	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-6b482b791eb89f7700e40eea	assert-bbc61b6ec3370f0013788c64ecc628a9ad8f616e677623e9	artifact-7e2d8cba9bb8023868540b95	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-8280328078014af75d9a47b5	assert-bbc61b6ec3370f0013788c64ecc628a9ad8f616e677623e9	artifact-7e2d8cba9bb8023868540b95	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-e9205174d3543586f8c9325c	assert-bbc61b6ec3370f0013788c64ecc628a9ad8f616e677623e9	artifact-7e2d8cba9bb8023868540b95	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-c8f20a2751b91eafa60fc42c	assert-bbc61b6ec3370f0013788c64ecc628a9ad8f616e677623e9	artifact-7e2d8cba9bb8023868540b95	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2024_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-fa899156cc1a15a80d32bcd0	assert-bc3c72a3bd6fe7ba9cb6eced26ef766a6dc9533dfc966f84	artifact-3914c9be73e7715c45a37e0c	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-5fc60a6cdc809cd4bf691316	assert-bc3c72a3bd6fe7ba9cb6eced26ef766a6dc9533dfc966f84	artifact-3914c9be73e7715c45a37e0c	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-0188efdc5373af5aed012702	assert-bc3c72a3bd6fe7ba9cb6eced26ef766a6dc9533dfc966f84	artifact-3914c9be73e7715c45a37e0c	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-024835f68be45554c2066eb2	assert-bc3c72a3bd6fe7ba9cb6eced26ef766a6dc9533dfc966f84	artifact-3914c9be73e7715c45a37e0c	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-b266e604314c142eaf32cd3a	assert-bc3c72a3bd6fe7ba9cb6eced26ef766a6dc9533dfc966f84	artifact-3914c9be73e7715c45a37e0c	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-a4695108f04aa77feca15785	assert-bc3c72a3bd6fe7ba9cb6eced26ef766a6dc9533dfc966f84	artifact-3914c9be73e7715c45a37e0c	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2025_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-2883aa375025fe5ef10366cb	assert-bc976fb8c3acd25a1100cfa8fd1abb50b22c0a0ffa740b7a	artifact-23eddec8ca8f92e44fa0dd50	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-082f3d76d3652333112bb513	assert-bc976fb8c3acd25a1100cfa8fd1abb50b22c0a0ffa740b7a	artifact-23eddec8ca8f92e44fa0dd50	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-3e632f9c87e139908e872e65	assert-bc976fb8c3acd25a1100cfa8fd1abb50b22c0a0ffa740b7a	artifact-23eddec8ca8f92e44fa0dd50	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-6c7cf70c6fe8633888c1e4f7	assert-bc976fb8c3acd25a1100cfa8fd1abb50b22c0a0ffa740b7a	artifact-23eddec8ca8f92e44fa0dd50	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-dadc9279e32a7648e243cb69	assert-bc976fb8c3acd25a1100cfa8fd1abb50b22c0a0ffa740b7a	artifact-23eddec8ca8f92e44fa0dd50	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-cec8e5d12a53e71054072d70	assert-bc976fb8c3acd25a1100cfa8fd1abb50b22c0a0ffa740b7a	artifact-23eddec8ca8f92e44fa0dd50	RAW_REDISTRIBUTION	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-b067761e4b79dfa570d77192	assert-bcc129bdbf3bcd4ff9dbca2c17997169784ef49b03e1ebd0	artifact-23eddec8ca8f92e44fa0dd50	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-1a4800d237dc8a7e5e5823c8	assert-bcc129bdbf3bcd4ff9dbca2c17997169784ef49b03e1ebd0	artifact-23eddec8ca8f92e44fa0dd50	DERIVED_RESEARCH_DATA	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-3aedab7bd1255e3d7dd7b439	assert-bcc129bdbf3bcd4ff9dbca2c17997169784ef49b03e1ebd0	artifact-23eddec8ca8f92e44fa0dd50	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-9b000f63d695339894e22124	assert-bcc129bdbf3bcd4ff9dbca2c17997169784ef49b03e1ebd0	artifact-23eddec8ca8f92e44fa0dd50	MODEL_RESEARCH	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
rights-b4f73e47b2560a5c02722bb6	assert-bcc129bdbf3bcd4ff9dbca2c17997169784ef49b03e1ebd0	artifact-23eddec8ca8f92e44fa0dd50	PUBLIC_DISCOVERY	UNKNOWN	CARRIED_FORWARD_FROM_PINNED_ROUND3L_RECORD_RIGHTS_STATE	restricted://round3l/round3l-2026-08-28t040000z/commercial_regional/avpa/2021_results.pdf	CODEX_SOURCE_AUDITOR	INELIGIBLE_NON_DESCRIPTOR_AND_NO_AFFIRMATIVE_RIGHTS
