source_surface_sha256	reviewer_one_decision_code	reviewer_two_decision_code	consensus_decision_code	structural_gate_code	final_admission_code	admitted_language_tag_code	exclusion_reason_code
784d13e4339764a6eb05a3019cac25f8f795f85b0d1f032424ea544b0663a378	ENGLISH_TASTING_LANGUAGE	NARRATIVE_OR_NON_DESCRIPTOR	DISAGREEMENT	REJECT_PERSONAL_PRONOUN_OR_FINITE_AUXILIARY	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
784f07ce6dc2700984a42ca8fec361fe80eb11f71deabc747e9bb43fae9cb12d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
78619119e34a00b3a48a4b80a29105381ca5ad0b05cb8c74dfc1afa6f0be1999	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7876ab82ad2df908f840d321b01fe60a7891c73e45f1857e7557e6f8295482e5	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
78963905f399ce6fe0e1b9ca063e591c314b3f5c944677a8bca89e3d3425c4b7	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
78bea6f0ee9bfdfa8205ebcc534de99f2f45c56bc2b75d94be0f108e91716b8c	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
78bf0da0f41df9b6fae9e4b9d41fabb243b72aa840590e5322725ce977dda0b7	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
78e666189e4b3c3106f647b8120c63ebf6eeddc4069738ad1a722e1b8852bd74	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
78e7771b8b46e11ddb34ba48887e1330525215f96d94778980d1186e6f09f6b4	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
78f78007632802bd6c9c39ef0a4a786ef9cafa058c9551a86461265ce868b6b8	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
79075cd81b255050ec1c164e49d10fbc077ac9c48d19ba77213ee53005a65ade	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7921505f2965d7e7d8f8bab7f2088437a07d92624f8452f61dfa334408c53b9d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
792ff006c7122946a1ec5e9c5485e46ffbac8d529142e42a8353d7a52de165da	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
79403a38ef252306a966db0b3b1ec65a034e2980db1427dfda8dcadf9df0d926	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
79a81ad715d64c2e61fa2eebde2c1bdf7b46bbf0ac1858df916388abd5dd51b5	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
79b23086201a8a391eb6e1677f8066b19868af9e6a3d81c3131532628427dbae	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
79d2bba29ca486cf9613085c27fadda8d434fd76738a7392548889a61940ff75	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
79da3c7ab1da5890bbbee96406afdc73d5bd6e443a69faf208355afcad6d46c9	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
79ed76162e66479c5a2c7687d3dd0cb063c7c018cb21f68ff5e815c9e94ac47a	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
79f8364daa1f6aab5b12dd645e129c1396cdb5703acd27fb553286a0bfb58258	NON_ENGLISH	NON_ENGLISH	NON_ENGLISH	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_non_english
7a04d473545969bdd7d01a661e0f81bc3044169690cf2826e9d1597822cbb91d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7a117334b734e88c238e7150a4d432169436363f1d4ea092c4c8ce8c07ae51dd	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
7a2be4e60db3a98f2223e8d727ff163c8150add069385236f02c97e1b5fbd44f	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7a2f00e2b42ca35c4a0fb45e3ca88f65ba66c6e5640ac4c5958756e6d49e9bb3	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
7a3f0dd81aba1f1068b5a308cdbb2f8a11caa8f154d9b1f0fc7ee296ffe917ac	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7a4fa6f33e1266fa52322b0dd59d3f1ab8f4d501c49f8354b5205ef4f37d37b3	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7a65680f6e3d6d0700a98b0754913270151a0a2189119e5049a35e1591da51aa	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7a9eafe197bd22565dcb9ab76912613cb6e1fca793862839db5c3645af69e519	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7ae18d802409ab04dc5f59eab54bbb02c8986efd8c122a4bb96d672fe2f481ab	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
7ae5f9ff861f0b08a3fce9f8598347fd0c80cecbbe4e716416051ee95faf703f	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7afa00b0567af17992a3fc900e57fcfdc28765ee85e3d7e5a23491dbb266988c	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
7afa0447e00a1707dda2920af8e429013160d395af11b3cb699754a69f008257	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7afe70a8bc74d424511c853956b7d51b02f0f22c501bc32981c269927a7a5e5a	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7b348598d80c6b279c3b82ae8e663674148a4b6ee144debb3ffddb0efbd2753c	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7b5105d80367eca48a11d1d62a9128fc2cf3e56f903eea94e23d540eefb04262	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7b5f85caf42158bcb16e380ee4fc75ec8d6c2e29ae1b13a97c1af6cfa5a83fa8	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7b65653ad4e03ff01d2416fe40ffd34486ea438ea06d5e0e68ab331cf167ee72	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7b68dfa2446e13a7c2e2a0f59d82b9005c1ddec8f46db321696c7b6b429cdf08	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7ba59b83a56ee2582874ccbf50bdc0cc3c2e7422a1d56e7b5e1ed13606117f52	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7baa68f2418ba82d2545a780c00d7a8778249bbcdaf7369114534874ea6d3bd6	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7bab05a6b83bd3e087afe2bff503c4ff21141c353ca5eb5be262a5963d56ef13	NARRATIVE_OR_NON_DESCRIPTOR	UNCERTAIN	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
7bee11a5296456bda226bb38328693a11a108fcb3bc16d8fbf83723465dcbb65	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7bf5175ae1806ff1035ea690702a3eac482e1d87fd0bcac17a314ebd4ad40301	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7cb27f176b45efe0f51b02468fae0d40b645631b9461b75729b9394a0366aaac	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7cb558e70e2be427fdd541840c9c8c830a737830457a6f524c08eba9f2ab14be	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7cbf3aae533f25936917b6f1ef41b8002e6af57a17bbf5001f66110354c2eb68	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7cc85a33c304e3a01e68714c2a5f8b6497cda2edac02947095a1a997ab815ae2	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7cde4ce358a0f72fbe8b0dbf57483f488bb7853eaadbfbcdbb1fc0359f792d2f	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7ce1e1960d8848c5e36cce0bdfe3ab4cc0953b0b791f71bdfa855b5eee761dc3	NON_ENGLISH	NON_ENGLISH	NON_ENGLISH	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_non_english
7d154c48f9e107c0ed59a218fd77af80930fae11274f1449dfb6e8d6cd83f19d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7d243f243f7b5dea89d1a3198c249682c5f80306f75ccb1c12fe4f758a516478	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
7d3291683d7dc2a07aa701076765cf59bf76b7b3bdb03bcdc332b6adc716a9e0	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7d658fae4a7cc9ffd1bf93b5e20537c5a37e4d96931fca125e68fcfa27b24629	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7d7f8623bc4626dc4b9080684f72eca38b85c26f5d16c32ac2eaf472ee7f022e	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7d95a902a46fff39d35a7da2f37c988632ef5f2f4320bf3723c135dc5d14a17d	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
7d9809a9f7fc42c2582ed96b8765895fbcba0a7e2c1606feaf5c33b20c3e58fe	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7d9f72f6de608982c43aabd062f0c77abc27f18afdfee5aefe0e07e0040d10ba	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7da951d7393814e3a99a46d01ab294751c1e12f97e32d5cc226ead955b18debc	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7dc6841f0818bcf8b7fdc531a8cb7404200df1f858f3c4a534a4f110d369facf	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7dccb916cd9c374c003bb61c977d1811784adc7d3e1a7548cddade97bb672ab9	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7ddcbe45cd0e51b688ba3e8649beb648cd4e461fe37981363a0f4db7eb645f89	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7dfd8928a4a3162bbd66beb10987e7640f1de3230dd1bef92b5ee9a1c751ab28	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7e02e25776a472c4d2b2c12b1ca7106d49c73eca6e1ee3c3faa71d86ee3b00a3	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7e4690419f4bacc0a9784c72932c4eb9fcf6b18671a1d0108657bd8a6fdca6ce	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7e5d4325a44714fc86a9b6989e41e966a7297bfe7e913c15fb9ab19588e33d61	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7e73b026cfd1b008c5580cc3d1d65bf7e59e70f8fd934508c40ad473835ea22a	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7e7484a9c0a36e494c192b47fc9a7b9d52703c7f0158bb3107c2cf8f563c3a81	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7e7b56fc4198bf6d8ccd120cf71ef0f0277f8b671599fcfb0518d21c04925033	NON_ENGLISH	NON_ENGLISH	NON_ENGLISH	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_non_english
7eaa01ebd672a7f17bf18d6c2d2818a000d9dfd5191fcf97831226032adcb496	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7eaab0e23df3982f153149136f4c5fda3bf5048a13d18ceede04e17927ddc833	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
7ece0354260c214f390323a29f20581c382712f2ca780c93433287cad096540d	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
7ee255b78d5524c4d657260e2d9c1076e25014e53f786359d28cf324eff2b3b0	NARRATIVE_OR_NON_DESCRIPTOR	NARRATIVE_OR_NON_DESCRIPTOR	NARRATIVE_OR_NON_DESCRIPTOR	REJECT_PERSONAL_PRONOUN_OR_FINITE_AUXILIARY	HASH_ONLY_REVIEW_CONSENSUS		dual_review_narrative_or_non_descriptor
7eeb1c13a9da6ddb8de1126d68591936fae244aa176fb64b780096cb7e259fbc	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7f03b9bcb24d3c4548fcb22e362d9bc209b42eb243a233083f1470929eae1086	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7f1071b9897e6cb07967a98428123568581047d714319dcb84a35f253133362f	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7f18041501a6073856a11aeccde8725cb9fe20ddefe45b5772ae880290fb0f2c	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7f37dea2cd2966359418b92fb9429058e7eda9c52212e405ca55a5cee3d5a1d1	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7f562ee6f53309e578cd6da8c043724a43c1700b24bd8a8c4fc1e671008992f8	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7f912abfefacfcb55ed0a87dd25f2c471d52d9eeb9c08983b52585472e9319b4	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7fa95aefe60fcc1156a4772bc0ffef6a9a5cea0af8d9abae17be80f401a842a6	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
7fab00e68b0d3909df4ba8c823123ef329b441177c4be363e0ff2fe82b86eb5c	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
7fcea0f588792f13b91e50083f8090e957ca9c9948e212e15e80e151f16dec3e	ENGLISH_TASTING_LANGUAGE	NARRATIVE_OR_NON_DESCRIPTOR	DISAGREEMENT	REJECT_PERSONAL_PRONOUN_OR_FINITE_AUXILIARY	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
8015e44b8c1534b904531b75ce4d070c56713c6e1e4019383af0a4aa8bc2c38c	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
803d1fcde6822a6acc6bd7ef6231312ccb1920560153f4e8e5d3b1858119aad5	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
80421e0021c50527f28a00a856c834752d5ce3d3071e2c02a00479301975b81b	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
804c23c5ad2d365505fa91d05eb3d3774ffc3a7bd13475ac132a2dcf5d8cf30d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
80764b635ee0f2e3e3066916a684cdb42e738aa9156c232b9ef9e46273e23b6a	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
807e4d5e2788a8529565e9d4834e2eccdfd908eeafb3b315699e4dc1bf3ed2b8	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
80868a504aed6a0b8b48f7761cc336e41012937de798e67d4e8705b4a91ae76f	ENGLISH_TASTING_LANGUAGE	NARRATIVE_OR_NON_DESCRIPTOR	DISAGREEMENT	REJECT_PERSONAL_PRONOUN_OR_FINITE_AUXILIARY	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
8087b7beae010216b42bf101163d7c7ccbdcc6710f26bef620f346c91dca6a22	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
80a76bd18b895238c07bb054ebc2e496286768c9edb6504b17e0d68f574a982a	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_REPEATED_CONNECTIVE	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_repeated_connective
