product_key	document_key	publisher_key	source_policy_key	batch_key	external_product_key	external_release_key	product_name	listing_date	roast_date	captured_at	canonical_url	content_sha256	raw_text_sha256	metadata_composite_sha256	selection_sha256	batch_number	raw_observation_count	retained_observation_count	redacted_observation_count	coffee_origin_country_codes	coffee_regions	producer_names	farm_names	variety_names	process_names	metadata
product.firstbloom.1551	document.firstbloom.release_1602	publisher.firstbloom.83	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1551	1602	Los Guacharos	2019-05-17		2026-08-24T00:00:00+00:00		d9f3c00d307145bb7e525d3b2eedc0cc1b3cdf18b54f6afbc05a5185ddb57f8c	d9f3c00d307145bb7e525d3b2eedc0cc1b3cdf18b54f6afbc05a5185ddb57f8c	6fc73216332877f1575bf07778cbe8bed18f11a9d609e051a5f895704b205b1d	46c97c8aa33cad710866582e92cabbe505b37dd2da1374d1b961e4ca350a8820	9	3	2	1	"[""CO""]"	[]	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Caturra""]"	"[""Raised Bed"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[""Raised Bed""],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-05-17 17:07:00.450"",""source_relation_row_count"":1,""source_release_created_at"":""2019-05-17 17:07:01.313""}"
product.firstbloom.2393	document.firstbloom.release_2536	publisher.firstbloom.87	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	2393	2536	Oboleyan	2019-09-16		2026-08-24T00:00:00+00:00		a08becaca1d8ed93a17c8f6e6ae92e422a6bdb4d637bb49d29df96596ac7b418	a08becaca1d8ed93a17c8f6e6ae92e422a6bdb4d637bb49d29df96596ac7b418	e2b2c6d618d7ed6cebc55b7e0f73463a9e6f77e05f7e32b1e5724df0388c9245	42aa1de633451f2ef23c5d1d8151b47e8680a700959648b3d4fb6ff00125259a	9	2	2	0	"[""ET""]"	"[""Oromia""]"	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Regional Landraces/Heirloom""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-09-16 16:46:32.514"",""source_relation_row_count"":1,""source_release_created_at"":""2019-09-16 16:46:33.079""}"
product.firstbloom.1206	document.firstbloom.release_1231	publisher.firstbloom.89	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1206	1231	Colombia Anserma Cooperative	2019-03-08		2026-08-24T00:00:00+00:00		28f31ed5c838eee74f662d33a739f98c39f7264e963720a2dda17ce71ea42dec	28f31ed5c838eee74f662d33a739f98c39f7264e963720a2dda17ce71ea42dec	c3a8ca37d3e2bdd1a464b117ea66a47399400c3762eaaa0b3d28178fba3b1901	96acdea97654ee376c708431d590826cdc418b39935186fb6876de821d6bc19f	9	5	5	0	"[""CO""]"	[]	"[""Various smallholder producers""]"	[]	"[""Castillo"",""Caturra"",""Colombia""]"	[]	"{""cleaning_process_names"":[],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-03-08 03:41:35.992"",""source_relation_row_count"":3,""source_release_created_at"":""2019-03-08 03:41:36.704""}"
product.firstbloom.3154	document.firstbloom.release_3395	publisher.firstbloom.93	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	3154	3395	Gibuzaale	2019-11-20		2026-08-24T00:00:00+00:00		5fdbff133557050c8ea8cd4f029797d2d71c1e210486021c11ca3b3163685243	5fdbff133557050c8ea8cd4f029797d2d71c1e210486021c11ca3b3163685243	50ccf2297f96d0271b02f072cd62a9ea9529fed7c5005414721234427b4a0eac	464512a2ad2e2d14bcc79332978cfeeba3f8329e03a3e4f739eeb8ba15d23861	9	4	4	0	"[""UG""]"	"[""Eastern Region""]"	"[""Kyagalanyi Coffee Ltd""]"	"[""Various smallholder farms""]"	"[""Nyanzaland"",""SL14"",""SL28""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Uganda""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-11-20 18:36:32.405"",""source_relation_row_count"":3,""source_release_created_at"":""2019-11-20 18:36:33.093""}"
product.firstbloom.2163	document.firstbloom.release_2286	publisher.firstbloom.94	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	2163	2286	Fahem	2019-08-27		2026-08-24T00:00:00+00:00		39c46a5de252607e5a13745f0c66bb582c71ffa070802af5fc71a42ec4f00e9b	39c46a5de252607e5a13745f0c66bb582c71ffa070802af5fc71a42ec4f00e9b	43fbc40dce9b9def431f72ae4f56cfbebd1c6ff466091851f2d94686ebe559e7	401260fa52632a2fc74794f48d458ee339e60cbcc7c71e0e3d91661e92795668	9	3	3	0	"[""ET""]"	"[""Oromia""]"	"[""Mohammed & Mehbuba Lalo""]"	"[""Fahem""]"	"[""74110"",""74148""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Fahem""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-08-27 13:51:01.766"",""source_relation_row_count"":2,""source_release_created_at"":""2019-08-27 13:51:02.310""}"
product.firstbloom.3280	document.firstbloom.release_3539	publisher.firstbloom.97	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	3280	3539	Billie Holiday Blend	2019-12-04		2026-08-24T00:00:00+00:00		c6cc374c0ab9b71add46ee8fd918a99c7e084ccb78ebd38adefc6665f1bb65b1	c6cc374c0ab9b71add46ee8fd918a99c7e084ccb78ebd38adefc6665f1bb65b1	f8f0c7248642efd2747dec4d87b2fbe17a29f6b1ea079d980ba4efc348e3c65d	7cff0d660ff0bb18e40de3670e8df15ba603e63f72fb8d2573649392f8d4a15f	9	8	8	0	"[""ET"",""NI""]"	[]	"[""Kedir Hassen Aredo""]"	"[""Various smallholder farms""]"	"[""Typica""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Ethiopia"",""Nicaragua""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-04 17:59:25.128"",""source_relation_row_count"":2,""source_release_created_at"":""2019-12-04 17:59:25.957""}"
product.firstbloom.3706	document.firstbloom.release_3998	publisher.firstbloom.99	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	3706	3998	Augusto Castillo	2020-01-14		2026-08-24T00:00:00+00:00		d2bd1e06b770ab21231016cd5f21d076061562fdca256cfcfa66725243cf0e52	d2bd1e06b770ab21231016cd5f21d076061562fdca256cfcfa66725243cf0e52	eafab4a1d7b77253042d8b3eebba385debbe13fdd27f5a16d8b9a8f6a336efa3	3fcf0c51ed91c11b3191389126be565929ea3aa560f96003ce5a263bddb294d7	9	3	3	0	"[""GT""]"	"[""Huehuetenango""]"	"[""Augusto Castillo""]"	"[""Finca Colomba""]"	"[""Bourbon""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Finca Colomba""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-01-14 21:14:44.247"",""source_relation_row_count"":1,""source_release_created_at"":""2020-01-14 21:14:44.471""}"
product.firstbloom.1873	document.firstbloom.release_1954	publisher.firstbloom.101	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1873	1954	Donald	2019-07-19		2026-08-24T00:00:00+00:00		7f4bbeb6c0dce066dda04e5d8f6333e948963c03555df47d7947155fbc1d6ce3	7f4bbeb6c0dce066dda04e5d8f6333e948963c03555df47d7947155fbc1d6ce3	21ebfbf69461cc56162dd88b41022f57314a76e8e047eabdca87ea65ee82810a	39e84dce07f7a0256057fada1e00ccfce779813f3c3242f326130f8b70a0af13	9	4	4	0	"[""MX""]"	[]	[]	"[""Finca La Estancia""]"	"[""Bourbon"",""Typica""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Mexico""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Finca La Estancia""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-07-19 20:40:22.687"",""source_relation_row_count"":2,""source_release_created_at"":""2019-07-19 20:40:23.348""}"
product.firstbloom.2500	document.firstbloom.release_2642	publisher.firstbloom.102	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	2500	2642	Volcan Azul Reserve	2019-09-23		2026-08-24T00:00:00+00:00		3288dac8650aee584cd69815068155ad5bc96cbdabe2191da531bbdd08ca1a28	3288dac8650aee584cd69815068155ad5bc96cbdabe2191da531bbdd08ca1a28	0a4b0775ea67b59aba86f7a071f52d41fa7c0a1744a9deeb757639010821055b	64704024709a131a23fc0569b58d6b6a49843be292b6e4e39923d3ab7876713b	9	4	4	0	"[""CR""]"	[]	"[""Alejo Castro Jiménez""]"	"[""Volcan Azul""]"	"[""Caturra""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Costa Rica""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Volcan Azul""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-09-23 16:05:20.440"",""source_relation_row_count"":1,""source_release_created_at"":""2019-09-23 16:05:21.242""}"
product.firstbloom.2011	document.firstbloom.release_2108	publisher.firstbloom.103	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	2011	2108	Guatemala Finca El Tambor Decaf	2019-08-03		2026-08-24T00:00:00+00:00		d59740f39ef513546500962d62bea08518cd0991a7d2466e76103889071524b4	d59740f39ef513546500962d62bea08518cd0991a7d2466e76103889071524b4	e546c61f7511798af835a3f1a6743ddf0a6c7d63cff793638876baead7bc6066	4f70a499dd146d75c2a01855e21505072eb6aade4d7f8bf842e4dc912bdbecf9	9	3	3	0	"[""GT""]"	[]	"[""Victor Calderon""]"	"[""Finca El Tambor""]"	"[""Caturra"",""Pache"",""Red Bourbon""]"	"[""Concrete Patio"",""Swiss Water Process""]"	"{""cleaning_process_names"":[""Swiss Water Process""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[""Concrete Patio""],""farm_names"":[""Finca El Tambor""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-08-03 20:13:15.386"",""source_relation_row_count"":3,""source_release_created_at"":""2019-08-03 20:13:16.300""}"
product.firstbloom.2680	document.firstbloom.release_2854	publisher.firstbloom.104	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	2680	2854	Espresso Sitio Arari	2019-10-10		2026-08-24T00:00:00+00:00		c1af259f604c9e0f575fa546f1715f3268e297e2bc303c2a35621b5c8a7d6305	c1af259f604c9e0f575fa546f1715f3268e297e2bc303c2a35621b5c8a7d6305	a980bd97a67dece4a96e2943e119e585bd974fa53e8b36e128802c4425a24ca1	66f01ca8557e0432ca961ab5bceb33e8ca185e076826f82d02d55c6c787d22d4	9	3	1	2	"[""BR""]"	[]	"[""Arari Bernardes""]"	"[""Sitio Arari""]"	[]	[]	"{""cleaning_process_names"":[],""coffee_origin_country_names"":[""Brazil""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Sitio Arari""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-10-10 00:59:33.123"",""source_relation_row_count"":1,""source_release_created_at"":""2019-10-10 00:59:33.366""}"
product.firstbloom.1320	document.firstbloom.release_1355	publisher.firstbloom.106	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1320	1355	Colombie Los Alpes	2019-04-04		2026-08-24T00:00:00+00:00		292d7e47729a1c0cca84d719969dc0c885641b80099694e04adcf584e1323bc9	292d7e47729a1c0cca84d719969dc0c885641b80099694e04adcf584e1323bc9	d9885e4c0fa9b071d2d51e00db6a38acf62b6d09bdf02e9f4dc154d9ad245510	67fc3cf3088584a89005249167602316d10889051aa65ebb80bdc8580c306e7a	9	3	0	3	"[""CO""]"	"[""Antioquia""]"	[]	"[""Los Alpes""]"	"[""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Los Alpes""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-04-04 19:52:08.007"",""source_relation_row_count"":1,""source_release_created_at"":""2019-04-04 19:52:09.135""}"
product.firstbloom.1227	document.firstbloom.release_1256	publisher.firstbloom.107	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1227	1256	Mokonisa Bulga	2019-03-15		2026-08-24T00:00:00+00:00		f5bec0bd0c2a032d3fcdc7f1f713fe064da8f8053a549583bdf09c1f7931eed1	f5bec0bd0c2a032d3fcdc7f1f713fe064da8f8053a549583bdf09c1f7931eed1	356c7f8b3b74247b38115e0308714897563e644d73f6cbe3b57f64aec5d03e4d	2877d7640c7fe982c7b9c51ee12014b525d9f165899e3b46dded3c6c38188ab6	9	4	4	0	"[""ET""]"	"[""Oromia""]"	"[""Israel Degfa (Kerchanshe)""]"	"[""Various smallholder farms""]"	"[""Regional Landraces/Heirloom""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-03-15 00:44:45.170"",""source_relation_row_count"":1,""source_release_created_at"":""2019-03-15 00:44:45.996""}"
product.firstbloom.1275	document.firstbloom.release_1307	publisher.firstbloom.109	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1275	1307	Nariño Colombia	2019-03-26		2026-08-24T00:00:00+00:00		144a9533c8c7dc400bd02875279887cac4d2688f99df1e9b4c53a40e62e62010	144a9533c8c7dc400bd02875279887cac4d2688f99df1e9b4c53a40e62e62010	7e8677430fb367859bca4b347a3bb3fe8798c2599381e511a84aa6cdb7c79e93	4b4875bc30813f1cba8ae9a658568813425e79ab9e3247e6dbae47b2dc11b8a1	9	3	3	0	"[""CO""]"	[]	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Castillo"",""Caturra"",""Typica""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-03-26 00:58:57.245"",""source_relation_row_count"":3,""source_release_created_at"":""2019-03-26 00:58:57.555""}"
product.firstbloom.4333	document.firstbloom.release_4725	publisher.firstbloom.110	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	4333	4725	Guatemala Felipe Martinez	2020-10-27		2026-08-24T00:00:00+00:00		b71487497369a44b9dbf7b52c1a6e6d27495fab34409807816bafd515196e113	b71487497369a44b9dbf7b52c1a6e6d27495fab34409807816bafd515196e113	baf8399236b589b0baaa44ea89ee4baeafcf569429c51a8292aa09c078b011bf	27464bceae7525af110d9a00a70ab023e453dc47c72a11ebd7df871308b9600a	9	2	2	0	"[""GT""]"	[]	"[""Felipe Martinez""]"	"[""Los Arroyos""]"	"[""Bourbon"",""Catuai"",""Caturra"",""Pache""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Los Arroyos""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-10-27 03:14:07.305"",""source_relation_row_count"":4,""source_release_created_at"":""2020-10-27 03:14:07.747""}"
product.firstbloom.1397	document.firstbloom.release_1435	publisher.firstbloom.113	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1397	1435	Dark Roast of the Decade	2019-04-12		2026-08-24T00:00:00+00:00		48cf6b824bc3ff89165c82021629f310149b24b6d210c9b958f5e4c9da79d7f5	48cf6b824bc3ff89165c82021629f310149b24b6d210c9b958f5e4c9da79d7f5	fdc458e8d6a8d2fa2cfeb6c286f25ad718740500f0835ba5058dad6a5b6eb91b	43f208bca32f44e6ea68944a3529236aad0b4d65255444e01c67dd7715542e6b	9	2	0	2	"[""ET""]"	"[""Oromia""]"	[]	[]	[]	[]	"{""cleaning_process_names"":[],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-04-12 03:30:59.250"",""source_relation_row_count"":1,""source_release_created_at"":""2019-04-12 03:30:59.896""}"
product.firstbloom.1381	document.firstbloom.release_1419	publisher.firstbloom.114	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1381	1419	Hambela	2019-04-12		2026-08-24T00:00:00+00:00		0fd0eb853223cfa219f3aa7d5f32433cd16f82abd6ae7447fcf6173fb7f580b7	0fd0eb853223cfa219f3aa7d5f32433cd16f82abd6ae7447fcf6173fb7f580b7	a559bd6c3f2036bef5ce73525730d0e6a119eddc4a6de86e7dfaf4753d59d9e8	f0ea5ebcbdc9b3295396114262157960e154cc7471662ef57508630eff282bd9	9	3	3	0	"[""ET""]"	"[""Oromia""]"	"[""Aman Adinew""]"	"[""Various smallholder farms""]"	"[""Regional Landraces/Heirloom""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-04-12 01:34:46.873"",""source_relation_row_count"":1,""source_release_created_at"":""2019-04-12 01:34:48.124""}"
product.firstbloom.1404	document.firstbloom.release_1442	publisher.firstbloom.117	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.9	1404	1442	Santa Barbara Estate	2019-04-12		2026-08-24T00:00:00+00:00		3d376b0c746958305d6012d1e59c6ea1388e109d2843f10bac837379a8825eb4	3d376b0c746958305d6012d1e59c6ea1388e109d2843f10bac837379a8825eb4	69308857537b32e0cc82cee95b82cb6f66b60bd0e89d8bfbbc4a527d9485f4ae	753da0d54b6e7d9f52dba771cef7080464b55b292864a0b7238beea3a59f344d	9	2	2	0	"[""CO""]"	"[""Antioquia""]"	"[""Pedro Echavarria""]"	"[""Santa Barbara Estate""]"	"[""Castillo"",""Colombia""]"	"[""Silo Drying"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[""Silo Drying""],""farm_names"":[""Santa Barbara Estate""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-04-12 04:09:27.175"",""source_relation_row_count"":2,""source_release_created_at"":""2019-04-12 04:09:27.975""}"
