propagation_layer	propagation_entity_id	parent_entity_id	rights_partition_id	PUBLIC_DISCOVERY	INTERNAL_RESEARCH_ANALYSIS	NONCOMMERCIAL_MODEL_RESEARCH	COMMERCIAL_MODEL_TRAINING	DERIVED_DATA_RELEASE	RAW_TEXT_REDISTRIBUTION	MODEL_WEIGHT_RELEASE	PRODUCT_DEPLOYMENT	propagation_rule
CLEANED_OUTPUT_ATOM	cleaned-output-atom:2000d137a3487d58748a2062	assertion-b2:6206ea445dc66458ffa097b2	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:ab9a96753057535a7e6ac082	assertion-b2:6206ea445dc66458ffa097b2	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:979a6b700c04d3f08e95a682	assertion-b2:620737c0b1e8e7c6f6185edd	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:7afcb58e815c454b7771389b	assertion-b2:620a2025895b474a3d20795d	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:5da39481e8c3f7cd83e95746	assertion-b2:620c06ed89f3607b36050f54	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:834de337e993e419f9988b1d	assertion-b2:620ee5381b99a07df64b5a39	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:307b34bfe8e283a26473ed67	assertion-b2:621957426f385829db47d941	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:3ff2221c917e39be4bb9baeb	assertion-b2:621bd643a556e3ff60c5c928	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:b86035e1544836301a224640	assertion-b2:621c2b1815aa115bbf44d698	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:a5321cc96591c344c4d9bd4d	assertion-b2:621dcbde322951beb2b535eb	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:4be3e8d68508afb5f0ed3fb3	assertion-b2:6220fbb9c4402b78c1120461	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:430417a84f2af1497827a42e	assertion-b2:622969e2cb4f0923751fed77	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:2c5bdfd05582d54e5c2164cb	assertion-b2:622985d6ab32d5b05b488f89	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:b630e050762fc04b3778bd8a	assertion-b2:622994081affe6fc7e3d74dc	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:ae942b85c343e892a2a2a817	assertion-b2:622a44262d278bb441da5185	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:94b63ac208f57c8701a8ee4f	assertion-b2:622cf8f960c46979083c949d	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:89f40025cc81b3fa9b15d434	assertion-b2:622d5041f1e0edb9d9bf19bc	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:50b1b9945e95dc8025dd5b66	assertion-b2:6232a1e2ffa463f8230f7780	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:ed58803ca5305aab996831c9	assertion-b2:6232e5fd016ebce373298c4f	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:c2fb77940ccbdb5c11284956	assertion-b2:62351551bf059dc7321f021f	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:b2eee0eb8401e2abc99bac9a	assertion-b2:623813a83c44fd9038bfdfc8	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:50d05230167acb01814adda7	assertion-b2:6238193ef4a5727eeac4b993	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:6dd3276c400811e3e4a23bc4	assertion-b2:623c1a46445d31ee23924a1f	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:1708f216d1c17cb157a50874	assertion-b2:623c46a9f9a5797922e5821e	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:543752d24879c9f62a5233be	assertion-b2:623d6e2da4d7281ae0fb54e4	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:ef1c28dc6af78a830b1484ab	assertion-b2:62402e4058b5a732ed44c578	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:97bb6fced7fff968b11864b7	assertion-b2:624182d0920c8527cd7dea07	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:bf3b9b6783a3daccb3616639	assertion-b2:6243beb3ec0b8a89be9be23e	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:ac13ae4d5b05a5592ee6d074	assertion-b2:6246ec2b8408ea924478e326	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:b1e410ae255e45943522884c	assertion-b2:6247f4e96965414f213da68e	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:679d098e02c5b7319010aed5	assertion-b2:624bc1835108358c40595105	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:c4d84b3136b93d33bfff7c8b	assertion-b2:624d7fe197de0aa898548efc	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:00da4e1b81ae00924d5f6921	assertion-b2:624d7fe197de0aa898548efc	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:0613a57fb53c41c9214b07f0	assertion-b2:624e551a7d8608ed4db7c311	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:338e1bcc6c0577cd895616f6	assertion-b2:624e551a7d8608ed4db7c311	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:459dce06b3df5a89d6dd8d92	assertion-b2:624f4996faf54bf46489b15b	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:fecdba2b8a457dfa7fd36453	assertion-b2:624f96a47fd6489b81ace19d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:c55db95df813e322b87876fb	assertion-b2:6253c68dca29ef6dc4811342	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:c9f6455b4d5f4974079d755e	assertion-b2:62583b857786367bca65b2ff	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:0c66d7f4b27d14cf8cf04135	assertion-b2:625d7c679e3b1c3d956d5d58	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:abaecafb21c1f1a7002ff83b	assertion-b2:62612b1085bb853299369904	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:25c5d0d1f0fb80746fa3dc35	assertion-b2:6261656def0785deb9131118	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:7dfee5844400ea2114c1073b	assertion-b2:6261656def0785deb9131118	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:49fbccf3b67b0c4ec828e74e	assertion-b2:62649fb05c8854a350c641c0	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:0d21b29a54fa36c4594608f2	assertion-b2:6265981f2c3f721c5de74a0d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:d4595f4dbd20c7862afd8415	assertion-b2:6269c58b9d3740c47903b78d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:1669713116b1a2c574153c72	assertion-b2:626b293333eb5d01a4167b11	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:929a0cd78614c030e9154bb5	assertion-b2:626e0a438aa2ff0a3b194906	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:3521b2c6a3fc1466983ac9f2	assertion-b2:626fb7b4c52347a23c9da233	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:33004fa0642608282e9be89b	assertion-b2:62702b0091d3af0e47d3492e	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:5a466cb524d5801ec5283094	assertion-b2:627711cc2a757e507a568fa9	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:7244a1950fb9ddbc666f5acf	assertion-b2:6277acaae5a95df4e4da0cea	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:1094af4e639a11b30064d0fd	assertion-b2:6279ea2c71c2d44d4c634d27	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:47626309ee929415368499d4	assertion-b2:627a516f358c45b6fd794b9d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:2bf29f9fab0e6db20066a041	assertion-b2:627bc1a81190081ba5a579bf	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:314e4b5ed1b9f78d14725443	assertion-b2:627fa91e9357329d02308c9b	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:66088a57b27018fec6d4d4d7	assertion-b2:62816139c0cb1ea716dcb653	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:7475479096bf3e64a4fb5d60	assertion-b2:6282eb40accfc953f0d36012	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:1820a662dbb68aaf6953620f	assertion-b2:6284925f539e91a46bd2a71f	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:b4e0595624cc5a9f427bc9bb	assertion-b2:6285c526537149cd2031e066	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:d761eeca6a8c5599ffd455bc	assertion-b2:6287e39ed671715c8df90e83	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:a38ff342a522b5188dc6fc71	assertion-b2:6289f65b6b4f8ca0ac3a449b	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:23da61223d90938d94f0e2f4	assertion-b2:628eb5bdaff2e7a618f5cbd9	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:341b1c3738a1bf58b13bd9a8	assertion-b2:6291e8ce6e2611bca3299a64	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:31dc8bf7663fa447174e297b	assertion-b2:629aa60e6fc584224275de62	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
