semantic_relation_candidate_id	semantic_relation_id	relation_type	candidate_reason	review_required
semantic-candidate:860866c6e6018eb00139c0db	semantic-relation:4aae84a037972d7179053f7d	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:862a05549ebd483a23bdc4bb	semantic-relation:5ede285bdaf0ce6f2ebe087b	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:863e022d80caf80287e16e59	semantic-relation:b7313a439d04ca9cb2611ded	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8660cbf2957cd132e9a251b4	semantic-relation:a38cc97bf1c972285d05f001	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:86750ea7878d2c8b2144d686	semantic-relation:46079f48adee56b0890e0894	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8680b9117cf7fe499cb285da	semantic-relation:e0b05b70378ede876af4884e	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:869af43affda8f1ff99f073d	semantic-relation:93aca4d9a6227508878184b9	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:869ec000a4139bfe90899b38	semantic-relation:9d0798b2fc792c565619db79	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:86b996a0bb32a228ef1cf219	semantic-relation:d35da63e8a1bad5f60da22be	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:86cc27a609251522fd931910	semantic-relation:4cff7c07709c1850a7e8e3db	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:86e831cd4ae98b51aea0bdf9	semantic-relation:11672feedf0a51bbf9aa9746	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8712202eb0f60af3d6981fde	semantic-relation:04243d81bbeee7ea46d47c0a	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:871576f19dcc5f0db8a8803a	semantic-relation:ac1e3d89e3cea8665a909b5a	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87210af614d0e7abad13fd8f	semantic-relation:ff8ddb78978ed0d6978daaa2	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:872bd333a9f571ceaa414038	semantic-relation:7532dcc6333440bb95e96824	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:873efebedce45a6862c56fcb	semantic-relation:4e84fa2ddfdee01a12e9aa28	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8754edf4af473ea3006db8ba	semantic-relation:c64e83b111bce00166d88312	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:875c041e43bc4c71ca6b723c	semantic-relation:cca40f28218ea3f2f9d653f8	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:875f2830eab4bf5f04c2b40b	semantic-relation:e155e68e6d75cf098978e7d4	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87948db02a4c984a6eff78d7	semantic-relation:8b8ea3178cd528bfa6704d25	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:87a1bbe744e7f9ba5ce7a8ac	semantic-relation:484da216e1c4dfd68501492f	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87c0f7601092b8cecc152a59	semantic-relation:adb14f1137e70b90d7e345ac	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87c513cd741ce55ab9bd1205	semantic-relation:e5e2962b37a0e70f55c20480	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87c8ce0560c691db409acd9a	semantic-relation:1de4421e261105e478374787	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87c9281c2a03968ed55213eb	semantic-relation:72a9623d7b6a4f832d9376ad	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87cca899eb29cd1cc07c83e7	semantic-relation:3e2f81f5e308e440581e275d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87e069fc4f7e75b4b37e33ce	semantic-relation:e380d90ca770c0d00095e6ea	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87e2d98ff643025b64da989b	semantic-relation:222a804460679ec4381eaaeb	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87e337dd4a9bd616030aee41	semantic-relation:10d614514a94d6b004c0ddd1	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87eab75a26ac8719c9f2a097	semantic-relation:68bd397fc46aa7be248aefb8	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:87fec859a571a6f04175900b	semantic-relation:4a13fcf43eabaf5243e27137	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:881354d8ac173cdcebced108	semantic-relation:1c96e63c1dd5c4c765a5c9e2	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8813a2fccf71960ffc326fc4	semantic-relation:2595a8e2fa64de6bfa8e41af	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88181ab06bb8162e0359e531	semantic-relation:14368dee418dd2b3f58565a0	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:882552e4ace14f52d9ee45a1	semantic-relation:a09fe799e46a9e352e4fbf9f	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:882f644900107ec7ad859df3	semantic-relation:f15bc981c125319fb7888e28	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:883bd00a3e36de708bf8f944	semantic-relation:b654db200edab6bd0ea4252f	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:88404f699376b05e96188d55	semantic-relation:1a9dd0a743fd279777a9646c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8858476301d4c85dca8360c4	semantic-relation:1f656b0526f156853a2e7c6b	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:885f479fc1da372526720a36	semantic-relation:a39b9ed221c970386239823d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8891020bb5b45a0d61ef51f9	semantic-relation:27c74645c05ac63c744b5ae4	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8893e034f7fc781223bc356d	semantic-relation:4e32f76d43eefe350082d03e	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:889a2e6d78b691a87c6dabcf	semantic-relation:48e31318011664c2cea3c320	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:889b7b432f3ef25ed8705900	semantic-relation:7d615cfd4f51843149921e24	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88a65cb7c49bf83bf914786b	semantic-relation:01959d0d09ca8809019d737f	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88a7a7ea4cab1871d5422dac	semantic-relation:e5e25e40eb75f928c81e68cc	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88bc294187a5c69fbaadae17	semantic-relation:3ec8dcf5dcf272ebd8453795	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88bea6b84f48f866b3819f64	semantic-relation:e861fd3984fdbfd3f3ea1f49	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88dce96f89cb2b0bb20fbfa5	semantic-relation:1f46b9b937fd173346d0ab35	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:88dd0424196256353d09b15e	semantic-relation:e812f7b6d238c51af615fb47	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88df2fac8f5510dc768d6042	semantic-relation:640fd20dff7507fff5ef1af8	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88e4f1e27ecbe5b6a72682ea	semantic-relation:b9600b8e1d9512be1fd71ad2	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88f1b51b3d8fabebe20eb700	semantic-relation:d292f4f72ef9771e4b9d19bf	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:88f9bc80de78a59488a06ad1	semantic-relation:421d0f0a16bb9ee3afcde0a9	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8903867b847b6b62486607e8	semantic-relation:206d4c20b597f4d54eeb03e7	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:891ec4015f1cab17ad3caf4e	semantic-relation:ec0af7ad54cabd1cf7c530f2	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:891ec41bbc10bbc36092ff4d	semantic-relation:e99fd1148f705c8b085fb358	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:89329783bbddea84a571c7c7	semantic-relation:b32e2c6c516d5e3d2c242d88	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8938cdb14e69c90193d38844	semantic-relation:ca22629cb55c07071b5b9005	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8944e9d83915f53e04058a27	semantic-relation:67dc9cda74b875861c2afd7e	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8948c2df8c4233ee4bc5eeee	semantic-relation:ba65c6a0ac708fc1d5da8bf8	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:895a0d7c7abfb76fecc79781	semantic-relation:f132a393a03aafb157168e34	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8967bb384b81ff26850ebcd9	semantic-relation:8a0a0f590def963e060f7203	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8975df0222a28d791bde94f0	semantic-relation:6ed36d508ee427af93288824	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8977cb01e1c620ba9d8e38f7	semantic-relation:df79f43356fe1dfb82699f1c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:897c845374aed33e84288f88	semantic-relation:fba211ce580268d020649b6d	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:89811c6253ee374ab34b3963	semantic-relation:ad95f0df4e0d931df0ddb6e2	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:899a4792cbf99662ec9e73f0	semantic-relation:92466eca70e33b89cd1b0506	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:89a972613ec39c938fc904b4	semantic-relation:9ba5219e4393e6d895899144	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:89ade6fa7ddf352a54cc02ff	semantic-relation:229db64c1023ed604636eb86	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:89b5e28203a8f8a7e0e43472	semantic-relation:f9d21a6f51c9009c577113da	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:89bb7823150401bcd441ecc0	semantic-relation:bdb4c4ed5dbed85f86781e53	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:89be9bac2fec4994891b99f8	semantic-relation:af216ccce5db16019bacd66c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:89e1de4ae59ca4faa1cf3551	semantic-relation:ffcf4bbe6c5b5290e0d76947	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8a0489facd0392cbdba653c8	semantic-relation:f05fdddebb93499b97a9fc7a	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8a070de9c9363db076f97638	semantic-relation:e785196edf99152049e82d35	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8a0c4055376bc46925a004c4	semantic-relation:84aa0e0d9becbd982f60c06a	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8a0cf2a233251330e1fd1106	semantic-relation:39e4ff0c09c857259bff9370	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8a0f92a2eca2c83450dfc51c	semantic-relation:926452e301cb400c82ff534c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8a117699c088bde4652a8948	semantic-relation:af5ee417881ef17730171b21	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8a14bb88430f63bde9efebc5	semantic-relation:90312e88c17408f6f8c2aad9	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8a250bd79e35cdfbea815b65	semantic-relation:b5ce005bdf85685f65923187	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8a427dde5e15306a0c8db45d	semantic-relation:5eed1065e8974128315812e7	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8a562456c311d7b7eac5dc8f	semantic-relation:d3fd86549307862629e71d1a	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8a573636fc3d49dc141db3e9	semantic-relation:22d07565e83575dfc8496983	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8a9e6f9d249a7fb7c8f1a9a5	semantic-relation:f5bbc2b473377a180c69e346	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8aa2c3d5ddf83e10c1d8f6fc	semantic-relation:e18cd0f283327526007aaf6f	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8aa46c96c7ff1a4f387796f0	semantic-relation:bc3f1d7e9fdb0e6a33ab412c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8ab40fae4099aaa7762111d0	semantic-relation:c14bac8015e0200d485b4f0b	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8ab9465c3634bedf3763e5e2	semantic-relation:f50832c9e661358bd1be8658	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8abbc852d824cca209f7836a	semantic-relation:c2fa1d9f17b9d7dc616469df	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8acfb1d88c9c75f165ef63da	semantic-relation:1f5e9a89ff5dedf82d258539	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8add06f430e83d9c4e75118c	semantic-relation:760c604d98ef8edb7a9a9bcb	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8aeeebabc491a290204aaff0	semantic-relation:d7f5c60ce63406fa2e735e82	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8af0210cf215dc92f794353f	semantic-relation:32713a18b2c7c9f21edccafa	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b0c02d44cd45b06e5430fc6	semantic-relation:afbceef56f64864aff15d199	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b0d5d8c8695719a1ca6901f	semantic-relation:c329eeed48dfdfc060aa9d77	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8b194b615d6da252cbfbd5cd	semantic-relation:d6864b45935f2f8623edc9d2	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b2450ac485b506bb5fa50f8	semantic-relation:ae7ede28d51b8a169a5167e2	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b307e243db75ab0b5d8ef3e	semantic-relation:e71532ea478ecd54bd644eb8	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8b577327ad1c3e01349fd712	semantic-relation:fd168c1f4a32184d0b85d1c9	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8b5dc8d45c29095c816c1ba4	semantic-relation:10fdf43688e506e2ada73b4a	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b5ef70763d368308abf123c	semantic-relation:fcf38bbed4e43b1fa314a789	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8b65e387d9d9d6574f4c196f	semantic-relation:d078e2a7732b8026f4777c49	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8b69a70b48d78a1bac11e3da	semantic-relation:53b7665b21d3cd67c26287ba	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b77ea65b49f8ca356ce4e58	semantic-relation:ad69ef4db7f96ef184fab391	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b817e09ed8a557f4608a7c0	semantic-relation:f8d7869fb44968a52b0c9de8	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b83677a9cc962ab6cf9d9bc	semantic-relation:e78cbd1eaf10493c146f8e7a	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b8f03968f322928b8451dc5	semantic-relation:dbfaac4aee3ae8344c9c0eca	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b921041d878f1ee475aeaa9	semantic-relation:b458013d8f3d06a66730c0fa	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8b95fd8b844a195a9a36bfb6	semantic-relation:e01a766c8d23bf6853a6ab5e	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8ba4a0441a58c320622e40a5	semantic-relation:f2acf068f9311d5f85f632e9	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8bc4b764a08c8173afc5fe98	semantic-relation:fb82362843ef1f582211d499	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8bd2dd8ab079b322baa6373a	semantic-relation:3aa881c7d84a91ed6e436637	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8be51448678c1656503710ab	semantic-relation:642b73bd8beadbc49fec0aaf	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8be5810b85908fa2c19dc26e	semantic-relation:f0993c8bc649adf2e36bdd81	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8bed793d3f012e99fd3cb33a	semantic-relation:fc1a577a4bf29bfaecd4ea78	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8bee408132ab1ad1dbeeda37	semantic-relation:482c65b9498d9c542a3b4f15	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8bf5bc2846c4ec44b974d76c	semantic-relation:965e1002e5a0effc6f571225	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8bff2ae580dfa85a1c5b1c01	semantic-relation:c37c2aa778e6b0d1efcf6bb7	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c027241b6d709499ba3e155	semantic-relation:3404ceebd7443550959eb25b	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c0c9bfa4e52ec11db22fbda	semantic-relation:8e20d1eae69037a69ba9b6fe	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c1a3ff434e1e754fb2bee09	semantic-relation:4389a42203f4043bef261aa2	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c2650e12c9623529261421a	semantic-relation:513af384f6ae6a97b7845ced	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8c33906685274457053dd12b	semantic-relation:19665144e76c1d92c68a1784	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8c50fd40c72709339a502918	semantic-relation:24e63481a798e18695c83b06	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c66d497c0696b648a96d756	semantic-relation:52a1de2416d61303d32e6229	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8c68fe9f74c3de1f90a1b12d	semantic-relation:3c6e2a85c09c2423f7299057	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c6de6503df5989bc870da04	semantic-relation:4dc090ea880bb47687c93aaf	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c73d7fd38957cddee989745	semantic-relation:6e395db24d9a263c96ef5855	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c7468c5bbedc9c0305e7626	semantic-relation:1d5362f7f962a2759ef7fd65	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c75c0d9cabadf7f5c87e212	semantic-relation:b0cd2654a596cc9e65e636af	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8c8fe87eeb0f8c195ad1777f	semantic-relation:5f2862df7c5ecff575b8b7c3	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8c9745628bca35d78985b820	semantic-relation:ca566f754f2062a5cab18f61	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8caeee22905969071f421220	semantic-relation:239e0a682a97d28fca118d74	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:8cb81409894744c34eba7b64	semantic-relation:9ec0c2f1ef58e2bc3176d17b	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8cbbbd87211ee09762d9e348	semantic-relation:f3f79901aa3721500eb9991d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8ccfe3caf02eb1312f8929b3	semantic-relation:1d054e853cd9f98ffd8dcd92	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8cd4568cba87ac62ae789b00	semantic-relation:5f54f378f321cbeaad0950c6	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8cdbf88d43e4b647e508b968	semantic-relation:5d866ec513c79b193696b878	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8cf1816115aa70fe5839192c	semantic-relation:38fce8511e3f7099d2e28aa9	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:8cf68d0897510cac83c01b31	semantic-relation:9cdd48077e57af9ebcf1d175	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
