source_family_id	source_artifact_id	source_artifact_sha256	source_locator	source_rights_state	source_rights_basis	terms_document_id	terms_version	terms_url_or_locator	terms_retrieved_at	terms_document_sha256_or_state	attribution_requirement	share_alike_requirement	noncommercial_restriction	database_rights_note	contract_note	legal_review_performed	legal_review_actor	source_assertion_count	purpose	purpose_rights_status	purpose_rights_basis	decision_actor	human_owner_decision
family.ace_cup_of_excellence	artifact-b2:9a0a70e4a3110db0e1aba6d8	9a0a70e4a3110db0e1aba6d8b70063c6fd32ec0ea497fcfc822d91e711f01ce5	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		15	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a0a70e4a3110db0e1aba6d8	9a0a70e4a3110db0e1aba6d8b70063c6fd32ec0ea497fcfc822d91e711f01ce5	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		15	NONCOMMERCIAL_MODEL_RESEARCH	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a0a70e4a3110db0e1aba6d8	9a0a70e4a3110db0e1aba6d8b70063c6fd32ec0ea497fcfc822d91e711f01ce5	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		15	COMMERCIAL_MODEL_TRAINING	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a0a70e4a3110db0e1aba6d8	9a0a70e4a3110db0e1aba6d8b70063c6fd32ec0ea497fcfc822d91e711f01ce5	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		15	DERIVED_DATA_RELEASE	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a0a70e4a3110db0e1aba6d8	9a0a70e4a3110db0e1aba6d8b70063c6fd32ec0ea497fcfc822d91e711f01ce5	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		15	RAW_TEXT_REDISTRIBUTION	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a0a70e4a3110db0e1aba6d8	9a0a70e4a3110db0e1aba6d8b70063c6fd32ec0ea497fcfc822d91e711f01ce5	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		15	MODEL_WEIGHT_RELEASE	OWNER_POLICY_REQUIRED	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a0a70e4a3110db0e1aba6d8	9a0a70e4a3110db0e1aba6d8b70063c6fd32ec0ea497fcfc822d91e711f01ce5	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		15	PRODUCT_DEPLOYMENT	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a8a8781a319ea9c577d2df7	9a8a8781a319ea9c577d2df784353e7bea46311fe56c2a510b922a23ea14dc72	html:item-attr=Overall;index=1	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Overall;index=1	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		14	PUBLIC_DISCOVERY	AFFIRMATIVE	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a8a8781a319ea9c577d2df7	9a8a8781a319ea9c577d2df784353e7bea46311fe56c2a510b922a23ea14dc72	html:item-attr=Overall;index=1	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Overall;index=1	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		14	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a8a8781a319ea9c577d2df7	9a8a8781a319ea9c577d2df784353e7bea46311fe56c2a510b922a23ea14dc72	html:item-attr=Overall;index=1	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Overall;index=1	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		14	NONCOMMERCIAL_MODEL_RESEARCH	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a8a8781a319ea9c577d2df7	9a8a8781a319ea9c577d2df784353e7bea46311fe56c2a510b922a23ea14dc72	html:item-attr=Overall;index=1	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Overall;index=1	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		14	COMMERCIAL_MODEL_TRAINING	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a8a8781a319ea9c577d2df7	9a8a8781a319ea9c577d2df784353e7bea46311fe56c2a510b922a23ea14dc72	html:item-attr=Overall;index=1	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Overall;index=1	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		14	DERIVED_DATA_RELEASE	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a8a8781a319ea9c577d2df7	9a8a8781a319ea9c577d2df784353e7bea46311fe56c2a510b922a23ea14dc72	html:item-attr=Overall;index=1	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Overall;index=1	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		14	RAW_TEXT_REDISTRIBUTION	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a8a8781a319ea9c577d2df7	9a8a8781a319ea9c577d2df784353e7bea46311fe56c2a510b922a23ea14dc72	html:item-attr=Overall;index=1	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Overall;index=1	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		14	MODEL_WEIGHT_RELEASE	OWNER_POLICY_REQUIRED	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9a8a8781a319ea9c577d2df7	9a8a8781a319ea9c577d2df784353e7bea46311fe56c2a510b922a23ea14dc72	html:item-attr=Overall;index=1	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Overall;index=1	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		14	PRODUCT_DEPLOYMENT	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9aa41feffcb09e295b480138	9aa41feffcb09e295b48013852e7ef0414b9f6e8e4b7bfb1758b076af07428df	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		45	PUBLIC_DISCOVERY	AFFIRMATIVE	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9aa41feffcb09e295b480138	9aa41feffcb09e295b48013852e7ef0414b9f6e8e4b7bfb1758b076af07428df	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		45	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9aa41feffcb09e295b480138	9aa41feffcb09e295b48013852e7ef0414b9f6e8e4b7bfb1758b076af07428df	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		45	NONCOMMERCIAL_MODEL_RESEARCH	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9aa41feffcb09e295b480138	9aa41feffcb09e295b48013852e7ef0414b9f6e8e4b7bfb1758b076af07428df	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		45	COMMERCIAL_MODEL_TRAINING	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9aa41feffcb09e295b480138	9aa41feffcb09e295b48013852e7ef0414b9f6e8e4b7bfb1758b076af07428df	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		45	DERIVED_DATA_RELEASE	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9aa41feffcb09e295b480138	9aa41feffcb09e295b48013852e7ef0414b9f6e8e4b7bfb1758b076af07428df	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		45	RAW_TEXT_REDISTRIBUTION	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9aa41feffcb09e295b480138	9aa41feffcb09e295b48013852e7ef0414b9f6e8e4b7bfb1758b076af07428df	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		45	MODEL_WEIGHT_RELEASE	OWNER_POLICY_REQUIRED	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9aa41feffcb09e295b480138	9aa41feffcb09e295b48013852e7ef0414b9f6e8e4b7bfb1758b076af07428df	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		45	PRODUCT_DEPLOYMENT	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9b08ff0726e8b5cefafc2b78	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		27	PUBLIC_DISCOVERY	AFFIRMATIVE	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9b08ff0726e8b5cefafc2b78	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		27	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9b08ff0726e8b5cefafc2b78	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		27	NONCOMMERCIAL_MODEL_RESEARCH	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9b08ff0726e8b5cefafc2b78	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		27	COMMERCIAL_MODEL_TRAINING	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9b08ff0726e8b5cefafc2b78	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		27	DERIVED_DATA_RELEASE	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9b08ff0726e8b5cefafc2b78	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		27	RAW_TEXT_REDISTRIBUTION	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9b08ff0726e8b5cefafc2b78	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		27	MODEL_WEIGHT_RELEASE	OWNER_POLICY_REQUIRED	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9b08ff0726e8b5cefafc2b78	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	html:item-attr=Aroma / Flavor;index=2	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Aroma / Flavor;index=2	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		27	PRODUCT_DEPLOYMENT	UNKNOWN	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
family.ace_cup_of_excellence	artifact-b2:9c218adfa560638cc4886038	9c218adfa560638cc4886038b6a6be0bf7fdc94963e1b9038f42873a050168db	html:item-attr=Acidity;index=3	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	rights.unresolved-source-terms	UNRESOLVED	html:item-attr=Acidity;index=3	2026-08-29T00:00:00Z	UNRESOLVED	UNKNOWN	UNKNOWN	UNKNOWN	NO_SEPARATE_DATABASE_RIGHTS_CONCLUSION	NO_SEPARATE_CONTRACT_REVIEW_PERFORMED	false		31	PUBLIC_DISCOVERY	AFFIRMATIVE	PUBLIC_DISCOVERY_ONLY_OTHER_PURPOSES_REQUIRE_RIGHTS_OR_OWNER_REVIEW	CODEX_CONSERVATIVE_RIGHTS_CLASSIFIER	
