descriptor_assertion_id	v1_disposition	v2_disposition	v1_cleaned_lexical_form_sha256s	v2_cleaned_lexical_form_sha256s	v1_semantic_classes	v2_semantic_classes	v1_canonical_concept_ids	v2_canonical_concept_ids	split_or_merge_changed	classification_changed	normalized_output_changed	mapping_changed	change_reason_code	reversible_provenance_pointer	cleaner_v1_version	cleaner_v2_version
assertion-b2:771a74ee45413c37bb035b0d	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	71c434a1b739e765b5fe2a5b11f06f6ef4320fe909ce45ad82abfd3f44256171	71c434a1b739e765b5fe2a5b11f06f6ef4320fe909ce45ad82abfd3f44256171	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:6f02a72cdbdb3be4b3854752d87dfa4b9ddb10d7d64ecafc3c6019a25b6535dd	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:771b56103541a24bf5d95c68	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	STRICT_FLAVOR	STRICT_FLAVOR	sensory.pineapple	sensory.pineapple	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:f96ccf88077e11d41cc8fbd36a90b3f93bcbcefd24602acd4942706b7af81aa7	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:771c2cd7a931d5f865c98ead	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	b0df7aca2b1494807e448a180bb058000ad683abfdd0c2d1c0386d6f43715119	b0df7aca2b1494807e448a180bb058000ad683abfdd0c2d1c0386d6f43715119	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:94ff4c45aa8e51c7e98afa733874c7f3a02cd23eb9f3cb755516a712a4a373b0	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:772661bb41cdde04511d7b07	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a22bfec3d112868edd0528a1fde579bd4f613a1ae1345ad50e2ca5805767e6d8	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7729193f03fa4edf400c2e3a	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0d8da7dc169a0c12f0a6f121b819ca38b055b6e2440830f3453bb6c17d3c3106	0d8da7dc169a0c12f0a6f121b819ca38b055b6e2440830f3453bb6c17d3c3106	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:fac0176d445a639548bad04b44c06cffda3d12bff1259f5c40f5aecf6d93f72d	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77306c0d362b68d6d89baf43	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a56fc8aaf1dbedc22b3ea2e2866cbdde202c77f48b3b6696ac8221b825bfcf9f	a56fc8aaf1dbedc22b3ea2e2866cbdde202c77f48b3b6696ac8221b825bfcf9f	STRICT_FLAVOR	STRICT_FLAVOR	sensory.anise	sensory.anise	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:3610560260d933b961da029918f102547c5a16efa22931d1bf4f311e5b5790bb	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77314500b7d78401098571cf	NON_DESCRIPTOR	MODIFIER_ONLY	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:541dd1bcc51e70a9ec28fbab65d8a33a7a2535a78054e92786b7a45fe28ef1fd	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7736782561ec56007b4a7303	NON_DESCRIPTOR	QUALITY_EVALUATION	ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	QUALITY_EVALUATION	QUALITY_EVALUATION			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:d686edeadadb72744d5178de13f6e63ce5169a1eead4ddb5064e207e70f3e749	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:773c87e0104674b26ddcbaab	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509	7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:e228b02ed254d95260d748e1a167947d1f2b727ccdf41593048dc8f74f5f99f2	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:774157b1e9ec8f92da581489	NON_DESCRIPTOR	QUALITY_EVALUATION	ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	QUALITY_EVALUATION	QUALITY_EVALUATION			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:4ac7ee1e063fe1572f0075d3b4f18d0e82cdb8265288f188d5e89276baf5e8c8	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:774a7684a702f684b8f04598	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:89b5ec01897b9b5c98bfb49ab86f8905623c404bb384c1444773872b3320dd63	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:774db879dd245c651ae548b2	NON_DESCRIPTOR	MODIFIER_ONLY	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c94066923cfd4680daf73e786186f3c6a7ded3349a568b416852c838b1849e08	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77533b5c8b34c42f1e0563a0	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	832defad5e400860125df3678f2c59c9f2c8d727ad5a142553c6a22dec5164f4	832defad5e400860125df3678f2c59c9f2c8d727ad5a142553c6a22dec5164f4	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c6181730aa034cea64978fa70247c81a5742c63b1d147205cb67b71c29dffa7a	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77545f1eaba6243077cf782c	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	99a5ec8dee37605d9718ee4d9bcee84fcf1af8b5ead8353e8163229a6087fec9	99a5ec8dee37605d9718ee4d9bcee84fcf1af8b5ead8353e8163229a6087fec9	STRICT_FLAVOR	STRICT_FLAVOR		sensory.honey	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:22192ca4479a33222a50196a0720bb3b2a1432f3203f31cf0271ccb0d786569b	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:775474d811b106145e95f4a8	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	STRICT_FLAVOR	STRICT_FLAVOR	sensory.blackcurrant	sensory.blackcurrant	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:493754f8eb044a921a762c56eba3ee0578733a2e02181d3daabae444db1e0256	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7755117d1914441e1f9b0ed5	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:9d0f996430e3e0852a72676f8116c0e697093fba4c3bce08f6a3526cc2d41ecc	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7756222ad88512d6795d4770	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	STRICT_FLAVOR	STRICT_FLAVOR	sensory.grape	sensory.grape	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ed1125271b368ded862ff0d20b3f4330db954e5e52806a4c7d31375c841e6100	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77570a4c0b927ff1c48dd49d	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	STRICT_FLAVOR	STRICT_FLAVOR	sensory.brown_sugar	sensory.brown_sugar	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:07b61c3d3d294eab14f0274a9fa330a017817438b6c94929306b9996c56b4c63	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7759d5a3783b843517490a9d	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	STRICT_FLAVOR	STRICT_FLAVOR	sensory.grape	sensory.grape	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:0543e5502d12cd4f3991a898a4e45c73d236e49b5273d57aa63be671f9257c22	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:775c4265d091d96d5066368e	NON_DESCRIPTOR	MODIFIER_ONLY	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:bf9fdd44c3b2fdd6604f71d7fa1d2d8b2b386342b30bfb54e8d6c870903c017f	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:776043231f932490a169bc20	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	STRICT_FLAVOR	STRICT_FLAVOR	sensory.orange	sensory.orange	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:810084507869f5a2c1bd37dd7242c7e9b5a9ef079c7120d3cce1a9a8c96502b2	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77631115482273d909e8d4df	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509	7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:128b9bed0d8bce8cd2a102fc0394e95a98c6b052e622e57537de5bfdc42b5ef2	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7768f929da8a47eeb51d804e	SEMANTICALLY_VALID	VALID_BROAD_SENSORY	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	BROAD_SENSORY	BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:8d697884b08b9a00c20551302a1b1430da8c3a985f73dc629623fcfbadf7337b	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:776b2b62f599c618fd2d592c	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	8286ee4ea8f54f0276bcd4a125de6fd38a58534eebe24df396f05febeee3a91a	8286ee4ea8f54f0276bcd4a125de6fd38a58534eebe24df396f05febeee3a91a	STRICT_FLAVOR	STRICT_FLAVOR	sensory.grape	sensory.grape	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a001e68a9efebfffc326917e64559a39a8f747bf79bfd71c3a5109d6dc886a7b	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:776bc451317b0620e2c137eb	SEMANTICALLY_VALID	VALID_COMPOUND_SPLIT	f18e48678b723e80d272f37b64c4780b60cc74c4c8a7e4caead37d4e451bf5c4|acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	f18e48678b723e80d272f37b64c4780b60cc74c4c8a7e4caead37d4e451bf5c4|acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	STRICT_FLAVOR|INTENSITY_OR_QUALITY_MODIFIER	STRICT_FLAVOR|INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:39d21caec828ab6a5d451c2d2d8ab8c73d1b3b0a4144382839bedc8bf01e3058	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:776e22a98867828964a85726	NON_DESCRIPTOR	MODIFIER_ONLY	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7773497ead1f8676f2bfe8cd	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	c12da903ca98be3a943b78406d48cf61f4fd395afd366ffe04eaa6f905fb8499	c12da903ca98be3a943b78406d48cf61f4fd395afd366ffe04eaa6f905fb8499	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:8d4dde22e107ba823b9914fc847acc6104fb36ddfd25f5b54621c5f5a46c171e	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7775f4c08acf8d0179728b65	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	10ef487e48df3a7dabf54101660b74f1f1f3d5b9dc5400decda2d01099c4ccaa	10ef487e48df3a7dabf54101660b74f1f1f3d5b9dc5400decda2d01099c4ccaa	STRICT_FLAVOR	STRICT_FLAVOR		sensory.apple	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:eeb40fad3d1a51c533477f127aa5c3c19fb974d206d0a6dff66afa04cda3aba9	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:777bb91befe35091b846670a	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	315600a556a5376ebaeccc4aef26957fce167570b384a06e7b4a4ba7d617d7f3	315600a556a5376ebaeccc4aef26957fce167570b384a06e7b4a4ba7d617d7f3	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c5625b14b0bd5a71aac86acff57202a789b243f6b36c358767d4c9380873096b	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:777cec7aaf03a6044033cf0f	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1b35cfba043c1d10319eaf830c8b0e3ad846e6c2249b2c12a250eea00f281919	1b35cfba043c1d10319eaf830c8b0e3ad846e6c2249b2c12a250eea00f281919	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:588d233d5c786d1803f480a4b3509c8f3f6862ea7df8b0b87702c95ee71574d5	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7783735adb8010d8d3ff8a43	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	9fc0acf02304c58ef11763d6ed9229a99bc2da63b083950b7744f67161602469	9fc0acf02304c58ef11763d6ed9229a99bc2da63b083950b7744f67161602469	STRICT_FLAVOR	STRICT_FLAVOR	sensory.creamy_mouthfeel	sensory.creamy_mouthfeel	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:6beaa3f8a0360a38b87192461011550447450315d4da45cbc7f7c3df7d89dcba	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77863680992a45e9e61fd330	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a9423b17e82a35bfb30d60f1be4ca4c53d0959276144e4482d633f74ce591ec5	a9423b17e82a35bfb30d60f1be4ca4c53d0959276144e4482d633f74ce591ec5	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ede283b38e4bc7b93f317115e2258e6c6bfa430a7d3dd7ff457605a42207b796	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7787e99ccb8119f837ba1254	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:99cbc1a5e111b63a6dc932a25d1989ad2c1bf6cf7ccb3ba00ab1068263ca7898	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77889ff6360057142f4f3268	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	4f393e6b8caa5d9179d44a1c8a389615dd5b7ae10dfb3e3b6e945b08bbce6b87	4f393e6b8caa5d9179d44a1c8a389615dd5b7ae10dfb3e3b6e945b08bbce6b87	STRICT_FLAVOR	STRICT_FLAVOR		sensory.woody	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:f8e2c3fe31ccedcf2003fa63851decadd54594aa012617efabecd0c204463622	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7788fe9c5deac36694b785df	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	STRICT_FLAVOR	STRICT_FLAVOR		sensory.apple	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:998f8b3827be35a14bfaa8ab8dec013f91f2ef18b707d0f524f0d509757be640	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7789bf832897e46839717f5a	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	bb126eae058295d9cfe2413624c07ef9a599d708d6eae6ccda44975b385819af	bb126eae058295d9cfe2413624c07ef9a599d708d6eae6ccda44975b385819af	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:949994ea2d34d25626dd242696dc7be69c7c97b2541486240fc7eb42c47d9bbf	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:778dfe9ba7362b673a9e8b85	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	STRICT_FLAVOR	STRICT_FLAVOR		sensory.apple	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:50c0a297bb2269daa2d9af42c1c28fa17ade6e47cd0e3ff39ff63abe55687174	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77909ba31fdbcc3377fbe6be	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	cb48108ea0d1b87a515dc3d6e3427200d98af7795ccc4ad81d85d17c04d0237b	cb48108ea0d1b87a515dc3d6e3427200d98af7795ccc4ad81d85d17c04d0237b	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:e1be184d30235c3c000a326cc5af6604cff9ca2dd81831f3e949338f561b128b	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7792ccedec3002502b4569c3	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	STRICT_FLAVOR	STRICT_FLAVOR	sensory.caramel	sensory.caramel	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:dd5f8063d8f9f209a4e67981a2b4089c91f053df03487fc182f4204c387189ff	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77972e8e85d30760e4154366	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0691247a289e132ce50992f1faedeec92859ea23946800434724f8d4d9f15159	0691247a289e132ce50992f1faedeec92859ea23946800434724f8d4d9f15159	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:812d4ec4fe6edba2d6f0db01a01891d5581c2fe87815576385e3f02c66bc87ba	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7797c7cc8f078a95163a5c0d	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a1e634d900bf403fe72ab7bd3a20ca6f5130e76038585a94b21194960484e924	a1e634d900bf403fe72ab7bd3a20ca6f5130e76038585a94b21194960484e924	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:1f493bbfe458a75d4f3578a8d6354f2b6aa4d2230207b1c25edadcc048b7ce29	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77989dc9a67a50f724874838	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	STRICT_FLAVOR	STRICT_FLAVOR	sensory.caramel	sensory.caramel	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:d26a9f17cdcbae5fe697022bff378d12f7f1b399cc388bf1a48750d650a69359	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:7798b5665a75303e5d98040b	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:285185c7781f47feed250f232a695cda96651041a4fe029f1b58bf2cd5982f45	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77997a11fe61848873074622	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	STRICT_FLAVOR	STRICT_FLAVOR	sensory.orange	sensory.orange	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:0ec3a1f5f48b088eccaa69027d7fdf16ab97c9e3aa1186c3b1b2e6e2dfde45d1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:779f209be558942c6f5f30e0	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	STRICT_FLAVOR	STRICT_FLAVOR	sensory.molasses	sensory.molasses	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:0b30d1bbe16b0521d6b610aba50a23b3ab81b66ceca8b5db05f36f048d86c7ce	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77a294b1beed29a33d395b08	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	c16a53f912ffe00d337fc477e4503b4d78e0d753ea88453ca865ef35dc849f7f	c16a53f912ffe00d337fc477e4503b4d78e0d753ea88453ca865ef35dc849f7f	STRICT_FLAVOR	STRICT_FLAVOR		sensory.peach	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:e3d3d474c51407307e4e82a02070483c166c99d01a93335768398e0e56494e66	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:77a5345c5db128ae27c8657f	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7d9f72f6de608982c43aabd062f0c77abc27f18afdfee5aefe0e07e0040d10ba	7d9f72f6de608982c43aabd062f0c77abc27f18afdfee5aefe0e07e0040d10ba	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:6fd265b9a4ef37fa198b0bc8ee3017b92b635a3575610f9228bab045f0ee723c	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
