cleaned_output_atom_id	descriptor_assertion_id	source_native_form_id	cleaned_form_id	cleaned_lexical_form_sha256	concept_cluster_id	mapping_state	canonical_concept_id	base_form_sha256	modifier_form_sha256s	component_concept_ids	normalization_authority	mapping_confidence	reversible_source_pointer	project_owner_reviewed	sensory_expert_adjudicated
cleaned-output-atom:f7cba97f75b0f80c9cabaa3c	assertion-b2:8213b923a361b658720afa5c	source-form:ae885a423bc4b8ade068bba7	cleaned-form:cdc56610ee59993ee752f47d	cdc56610ee59993ee752f47de6bf28086441a2b5c9a8ef0bfdcce632c760d7b2	concept-cluster:86beef2177867ba1a8e0cbb8	EXISTING_CANONICAL_EXACT	sensory.pomegranate	cdc56610ee59993ee752f47de6bf28086441a2b5c9a8ef0bfdcce632c760d7b2		sensory.pomegranate	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:8213b923a361b658720afa5c	false	false
cleaned-output-atom:a76a8609b490d077476122ed	assertion-b2:8219405bb3360d0fb41f3476	source-form:abf61b12b0266e8e76b502ff	cleaned-form:2daf0e6c79009f9234ed9baa	2daf0e6c79009f9234ed9baa5bb930898e2847810617e118518d88e4d3140a2e	concept-cluster:08f3a3dfb648c5f643d502b8	EXISTING_CANONICAL_EXACT	sensory.cherry	2daf0e6c79009f9234ed9baa5bb930898e2847810617e118518d88e4d3140a2e		sensory.cherry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:3922459a4fb914ca7954717bc2d022767f1b7f742a0617c0bd1e3f533ae86cb8	false	false
cleaned-output-atom:df35d2f2d32c97ac2fa40e35	assertion-b2:8227bf12660a71cc1de096bc	source-form:ec811d30a89ce96d1c7555ff	cleaned-form:aa6ed6c957fcc3809faf0504	aa6ed6c957fcc3809faf05049835f4e5d21b90e8b6ef1500d6b4de8446e7d963	concept-cluster:c5d4b0e90a6adfdde79ca295	GENUINE_ONTOLOGY_CANDIDATE		aa6ed6c957fcc3809faf05049835f4e5d21b90e8b6ef1500d6b4de8446e7d963			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:8227bf12660a71cc1de096bc	false	false
cleaned-output-atom:62e046e1472ddae85f175e87	assertion-b2:8232fd56de6cc33102911568	source-form:dcaecc3ba9958606018c05b3	cleaned-form:230d8358dc8e8890b4c58dee	230d8358dc8e8890b4c58deeb62912ee2f20357ae92a5cc861b98e68fe31acb5	concept-cluster:d094714573c278992cd35d9a	QUALITY_OR_STRUCTURE_ATTRIBUTE		230d8358dc8e8890b4c58deeb62912ee2f20357ae92a5cc861b98e68fe31acb5			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:9a6182c7798af79e94fc1ff26fe1357d94e98d03d76b5303e85543bc5700393c	false	false
cleaned-output-atom:154971e5b8cdad0064a09580	assertion-b2:8232fd56de6cc33102911568	source-form:dcaecc3ba9958606018c05b3	cleaned-form:22d5925ed64680ab5f3f6de7	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	concept-cluster:e808386f5bb57c1c95a69f1e	MODIFIER_OF_EXISTING_CONCEPT		22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b		NO_GOVERNED_AUTHORITY	0.900000	hash:sha256:9a6182c7798af79e94fc1ff26fe1357d94e98d03d76b5303e85543bc5700393c	false	false
cleaned-output-atom:a9c3acabf3a2d03673908600	assertion-b2:8235feee23b54c1f44176715	source-form:e4378e9c551f7f9cc1539326	cleaned-form:a87b3e348ccb598ecb71bb83	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	concept-cluster:89815ab731cb2c2b38bd3f75	QUALITY_OR_STRUCTURE_ATTRIBUTE		a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:5421c450f5d7651936d70578448054535f8de325b120661ac30b44d146c3525b	false	false
cleaned-output-atom:68e1f026e6e1659c49be90dd	assertion-b2:8236f39a1cb34a9f46b3ecfc	source-form:5c17109d20746ad75bc1bb9d	cleaned-form:5c17109d20746ad75bc1bb9d	5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944	concept-cluster:85a01358939418c9214457ae	QUALITY_OR_STRUCTURE_ATTRIBUTE		5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:d261f1ae867406eb18ea186ab3ead6ea0870b703cffd5c6234b0289ded9a6f68	false	false
cleaned-output-atom:2aec2438fd50161cc1845c39	assertion-b2:82395daffe7f090785eca92e	source-form:2e6fad3126c33fe9c340a86d	cleaned-form:2e6fad3126c33fe9c340a86d	2e6fad3126c33fe9c340a86da6e6a441c84bbfe3360fa2db556a14570bc596f1	concept-cluster:7486de32538008c17fdbcb57	GENUINE_ONTOLOGY_CANDIDATE		2e6fad3126c33fe9c340a86da6e6a441c84bbfe3360fa2db556a14570bc596f1			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:bcce7e83b23aab29e7cf7d3351c99a4a9cb19b0a149a5ff43b576f8239f7bbb2	false	false
cleaned-output-atom:fa8d5f0e8a5369084feb2d2c	assertion-b2:823decb88f2d76e7945b0db8	source-form:32fdc0ae14b3bca5da429677	cleaned-form:95b396c0ac6e95bee7f49644	95b396c0ac6e95bee7f496449c3aafea3750b48f6682fcd0e1fc74a912973bd5	concept-cluster:fd6ffcde44d1bafd6de80e12	EXISTING_CANONICAL_EXACT	sensory.orange_blossom	95b396c0ac6e95bee7f496449c3aafea3750b48f6682fcd0e1fc74a912973bd5		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:de97f0f0cc54a1c66a9944ae0ed89fc4d51529363d88de5241d6533e653ffc4f	false	false
cleaned-output-atom:b87ea55c97a46dce40629d02	assertion-b2:823f37dbcdd75f413323daac	source-form:41725b0b704fe8d486024e20	cleaned-form:0d4268591d78dcf6d5d9d61f	0d4268591d78dcf6d5d9d61f2f0b34bbd36adcfd633da75fd91835708725f7b6	concept-cluster:8aaa51e523d0e6adfa27cf12	EXISTING_CANONICAL_EXACT	sensory.sour	0d4268591d78dcf6d5d9d61f2f0b34bbd36adcfd633da75fd91835708725f7b6		sensory.sour	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:823f37dbcdd75f413323daac	false	false
cleaned-output-atom:6b504896e41db5f0668bda64	assertion-b2:823f37dbcdd75f413323daac	source-form:41725b0b704fe8d486024e20	cleaned-form:713c358ab91c47c6e9dce889	713c358ab91c47c6e9dce889dbe4848ec11a592bd702dff2200ca8fd1ad763ba	concept-cluster:ec084bd9684eb4b0ba5c232b	EXISTING_CANONICAL_EXACT	sensory.fermented_character	713c358ab91c47c6e9dce889dbe4848ec11a592bd702dff2200ca8fd1ad763ba		sensory.fermented_character	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:823f37dbcdd75f413323daac	false	false
cleaned-output-atom:9fa8b479ea076725e91fe7ee	assertion-b2:8241d84f4859bb6e11d50802	source-form:b15af8ede8200dfc2a880700	cleaned-form:70329b1c2fb2a364d806e0cc	70329b1c2fb2a364d806e0cca8471f8cff15c5a6eaf3a7416f94abc9ac6c96ac	concept-cluster:310ae85de8afdd412208a43e	GENUINE_ONTOLOGY_CANDIDATE		70329b1c2fb2a364d806e0cca8471f8cff15c5a6eaf3a7416f94abc9ac6c96ac			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:8241d84f4859bb6e11d50802	false	false
cleaned-output-atom:0c34af9bfd417437a880c843	assertion-b2:8242a6ac514eccfa09d0f4a0	source-form:db2ca3cb92017fa91cdd6ea8	cleaned-form:db2ca3cb92017fa91cdd6ea8	db2ca3cb92017fa91cdd6ea80f2e9cfbed3c4cc71de9b3455335c777cd94bc7f	concept-cluster:5faaae2d03369d3ceaca9e6d	EXISTING_CANONICAL_MORPHOLOGICAL_VARIANT	sensory.plum	db2ca3cb92017fa91cdd6ea80f2e9cfbed3c4cc71de9b3455335c777cd94bc7f		sensory.plum	MACHINE_GOVERNED_HIGH_CONFIDENCE	0.980000	hash:sha256:b0ee0d09e51cb878054d7f26c56523d328b13f2bbc1fc5b4eda81bd2dc65780a	false	false
cleaned-output-atom:d0b168aa45b6346f1fbd784a	assertion-b2:82434cdd84eddc9e23e5cb03	source-form:80421e0021c50527f28a00a8	cleaned-form:b0fef621727ff82a7d334d9f	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	concept-cluster:609a72759be0f0246e47f8d8	EXISTING_CANONICAL_EXACT	sensory.pineapple	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c		sensory.pineapple	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:1f493bbfe458a75d4f3578a8d6354f2b6aa4d2230207b1c25edadcc048b7ce29	false	false
cleaned-output-atom:0bf60a67a29c712447ae3006	assertion-b2:8243f7cf15ff1deb2659b488	source-form:50717f32c5e6289ec1015ff4	cleaned-form:50717f32c5e6289ec1015ff4	50717f32c5e6289ec1015ff42cc9122b4a6505b22816fe2112e5ca0ac5634a15	concept-cluster:df91c4d2ad6d43221cfc537c	GENUINE_ONTOLOGY_CANDIDATE		50717f32c5e6289ec1015ff42cc9122b4a6505b22816fe2112e5ca0ac5634a15			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:240ef8b7bd06aaa6fe8026e70794c7315b86314bf306bdfc56aa7f4995fff9a3	false	false
cleaned-output-atom:ccd22cb59e4ff6661ae1e9a3	assertion-b2:824527e2ea4d94dd4376daf2	source-form:1d129239ea4b2c0ff87b6fbb	cleaned-form:0467255695084cc12ffe0c55	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99	concept-cluster:5faaae2d03369d3ceaca9e6d	EXISTING_CANONICAL_EXACT	sensory.plum	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99		sensory.plum	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:824527e2ea4d94dd4376daf2	false	false
cleaned-output-atom:beab64405c16650562b54ae3	assertion-b2:82454970d989b2338ec3552b	source-form:728a07126ea01d49ac050b9a	cleaned-form:728a07126ea01d49ac050b9a	728a07126ea01d49ac050b9acca152451ae22ca6c3a67c800759ce50ffb7d68d	concept-cluster:a4a52534827dbd0ba544ed04	QUALITY_OR_STRUCTURE_ATTRIBUTE		728a07126ea01d49ac050b9acca152451ae22ca6c3a67c800759ce50ffb7d68d			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:bea34484c6a2be0acd9a9f58ee03d897efffa0bf5d5e5e19795f6ac6f3a37d7f	false	false
cleaned-output-atom:e22b8522894adf68a503b3b7	assertion-b2:824b32b7a4c878af4624226a	source-form:6d1db7e72f48e4ee3b43f51b	cleaned-form:94e44d9d24608ae2161d0c56	94e44d9d24608ae2161d0c56704f226dc89c2cd8be566abb8fbfbded5a507401	concept-cluster:bb66cfd556e9ace7cd9012ae	GENUINE_ONTOLOGY_CANDIDATE		94e44d9d24608ae2161d0c56704f226dc89c2cd8be566abb8fbfbded5a507401			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:824b32b7a4c878af4624226a	false	false
cleaned-output-atom:83af0910ddd18642f96d11f1	assertion-b2:824b32b7a4c878af4624226a	source-form:6d1db7e72f48e4ee3b43f51b	cleaned-form:27e1c078fc6b720d1e4430a4	27e1c078fc6b720d1e4430a414de3ce0db9eb235ca9e92fe05bcbb2602feda60	concept-cluster:c93c57dc603855a830bc36d8	COMPOUND_OF_EXISTING_CONCEPTS		a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	sensory.honey|sensory.sweet	NO_GOVERNED_AUTHORITY	0.700000	restricted://post20k_extension/assertions/assertion-b2:824b32b7a4c878af4624226a	false	false
cleaned-output-atom:710732c681594ba8e9555fb5	assertion-b2:82500a997d0a7580ccdbacf6	source-form:78e7771b8b46e11ddb34ba48	cleaned-form:1b4c9133da73a71132240431	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	concept-cluster:7e2cab11be5e3b34887e4d2a	EXISTING_CANONICAL_EXACT	sensory.orange	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:77d59abbb757faf4f14a5d8a4a068e9d490aa9aa6c613b2ce08909ee2c1d3572	false	false
cleaned-output-atom:d11daa0949112baccbeb6d47	assertion-b2:8250ed2e3fd13145d0617df2	source-form:16eddf1578aee94c7b526373	cleaned-form:9738eaf312d761a8ae49f777	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	concept-cluster:cf06d9dc3cdf43dc497ae9c1	AMBIGUOUS_CONCEPT_BOUNDARY		9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:6fd265b9a4ef37fa198b0bc8ee3017b92b635a3575610f9228bab045f0ee723c	false	false
cleaned-output-atom:bf7f671e43bf11aa11badade	assertion-b2:825267eb02f0c5aedc9a472c	source-form:8e4dfdbf2e89fab01d8add26	cleaned-form:00d2064db061fbc29e714b94	00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9	concept-cluster:e082d767214258ee18afdb4b	GENUINE_ONTOLOGY_CANDIDATE		00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:825267eb02f0c5aedc9a472c	false	false
cleaned-output-atom:c0f6a39b1bbe96d51a3e3e92	assertion-b2:82613509a99dfe2c3cea89ce	source-form:89c0192b6cc7cea25b509079	cleaned-form:7073ba391f6781ee969ea9b3	7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509	concept-cluster:e9ab5b692e49469eecd68d34	GENUINE_ONTOLOGY_CANDIDATE		7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:82613509a99dfe2c3cea89ce	false	false
cleaned-output-atom:f17f29419766c3cf90bf8b40	assertion-b2:8265eed63d618178ee3ce344	source-form:b9043c16af362f30807deaf6	cleaned-form:b9043c16af362f30807deaf6	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	concept-cluster:527fc2be53e4a1f199e90a03	MODIFIER_OF_EXISTING_CONCEPT		b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	sensory.sweet	NO_GOVERNED_AUTHORITY	0.900000	hash:sha256:13f7b96ff07846d0675e430881aedb68a463b49f74e6bfa538b835c258555c47	false	false
cleaned-output-atom:22eced3b24523a88ceec95d7	assertion-b2:8266a93f53a142cfd68dc90c	source-form:d776f7cf4e43af5c0bc12b56	cleaned-form:d776f7cf4e43af5c0bc12b56	d776f7cf4e43af5c0bc12b5634fa50843c0158263f1552540447d3e28e7528a2	concept-cluster:387227b0ee0ed3845bb6bd33	GENUINE_ONTOLOGY_CANDIDATE		d776f7cf4e43af5c0bc12b5634fa50843c0158263f1552540447d3e28e7528a2			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:bd186e33df02f4ee1bbe3f21f48af5a50ad0ff5c649dfad28f60089bef6bf99b	false	false
cleaned-output-atom:3f8e075b2f7c3a95919e8715	assertion-b2:826eeb7f5438384706bf03bb	source-form:6c1ff09db3a73dc4a854f695	cleaned-form:6c1ff09db3a73dc4a854f695	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	concept-cluster:62fd02f633c6bb124bed0a29	MODIFIER_OF_EXISTING_CONCEPT		6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3		NO_GOVERNED_AUTHORITY	0.900000	hash:sha256:6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	false	false
cleaned-output-atom:d44d4e6ab5b236e77a554401	assertion-b2:8272f401048c18b9f6476226	source-form:7499aced43869b27f505701e	cleaned-form:7499aced43869b27f505701e	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	concept-cluster:82c770dc95c80374ce894646	AMBIGUOUS_CONCEPT_BOUNDARY		7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	false	false
cleaned-output-atom:44b7fc8af7c3ea1f4655aafc	assertion-b2:82730c5930ac95a5767d4056	source-form:473acec1d6313b7cfc6a9014	cleaned-form:96eed1e253c8601cf063aa55	96eed1e253c8601cf063aa5581ed27b50e18954fe517bb374714a97736aaa7d3	concept-cluster:9a3929541828b12abfcfcaf5	EXISTING_CANONICAL_CHILD_OR_SPECIFIC_FORM	sensory.rose	96eed1e253c8601cf063aa5581ed27b50e18954fe517bb374714a97736aaa7d3		sensory.rose	NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:fe0b3d61e0bc38ea41850834e044391e544f6e1d688d411f62f92f6931626213	false	false
cleaned-output-atom:405213877247b936b34441db	assertion-b2:82744207e5ba573bae502e50	source-form:07a81f02b607fa1ad8dda6bb	cleaned-form:c877647d1eef4e2a53959784	c877647d1eef4e2a539597841d24963407bb2d32fde8cb5cff82f19d9e973d8f	concept-cluster:9e5d5d7a8c97ee4071468b15	AMBIGUOUS_CONCEPT_BOUNDARY		c877647d1eef4e2a539597841d24963407bb2d32fde8cb5cff82f19d9e973d8f			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:82744207e5ba573bae502e50	false	false
cleaned-output-atom:05f5d3b6c831d950f9aa7d83	assertion-b2:827663673b716553568972d6	source-form:e10d850954a8e6113899eda0	cleaned-form:618d663af0f1ec88a5a19def	618d663af0f1ec88a5a19defa65a2f80d06582a832510b12f475d80870bdb3ab	concept-cluster:9a3929541828b12abfcfcaf5	EXISTING_CANONICAL_EXACT	sensory.rose	618d663af0f1ec88a5a19defa65a2f80d06582a832510b12f475d80870bdb3ab		sensory.rose	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:2adf9804e76d68144370303af2eff9891529c2c304e3ec0f83e77465aefa1cbe	false	false
cleaned-output-atom:447aaa61d162b28f8cb64f59	assertion-b2:82776a6eda9fe451726eca14	source-form:6815f3c300383519de8e4374	cleaned-form:6815f3c300383519de8e4374	6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494	concept-cluster:aa970c4b0083ea9b5e9eef7e	EXISTING_CANONICAL_EXACT	sensory.mango	6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494		sensory.mango	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:ce6f69221aa294b50cc7fb888cd7526fdd40776c0a06883f85e461d95811b326	false	false
cleaned-output-atom:e29df55cc6349c21f37962fa	assertion-b2:8279cb8ddc43565fd8bbc4a3	source-form:a55e2e3846a51f6ad0abfdfb	cleaned-form:a55e2e3846a51f6ad0abfdfb	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	concept-cluster:92bac7e710e58049970d1da9	EXISTING_CANONICAL_EXACT	sensory.honey	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6		sensory.honey	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:f4e0792d4e3d0f29be6ed33bae09b1384438e9198511fe5b03cafead852eb623	false	false
cleaned-output-atom:d775e5f7526a61f67f9396e3	assertion-b2:827a4ce0dcdb947b55bbb3b9	source-form:f9782dd7999dc14b39c13297	cleaned-form:b493d48364afe44d11c0165c	b493d48364afe44d11c0165cf470a4164d1e2609911ef998be868d46ade3de4e	concept-cluster:5005e6ac2ddc2fbe5a24a7f5	EXISTING_CANONICAL_EXACT	sensory.banana	b493d48364afe44d11c0165cf470a4164d1e2609911ef998be868d46ade3de4e		sensory.banana	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:827a4ce0dcdb947b55bbb3b9	false	false
cleaned-output-atom:c7e929c9e77fefe7ef20277b	assertion-b2:827b45c451e6243874dee31d	source-form:693c8b063e4e41979e86f0fb	cleaned-form:693c8b063e4e41979e86f0fb	693c8b063e4e41979e86f0fb92e0dcc8eb0fa63ceffef80fe3cd1a8a3fb40106	concept-cluster:a185b12d80bd3fec0a3ca23d	GENUINE_ONTOLOGY_CANDIDATE		693c8b063e4e41979e86f0fb92e0dcc8eb0fa63ceffef80fe3cd1a8a3fb40106			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:760769b9ccb0494f0c9e16debb0f6504e32cddbbcdb24360467fb6e7a03d3f83	false	false
cleaned-output-atom:27c42279fe81235cadbf0af6	assertion-b2:8282167f4820df7d272f0fd6	source-form:6ba97f112f809685770b8b99	cleaned-form:6ba97f112f809685770b8b99	6ba97f112f809685770b8b9915fed4ac51b6a4618ee9c73010bea81c99a02448	concept-cluster:bfc8b7110999581ff38b3a97	GENUINE_ONTOLOGY_CANDIDATE		6ba97f112f809685770b8b9915fed4ac51b6a4618ee9c73010bea81c99a02448			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:7f0291a46c8c136b8a2ccdb55114d3d873cbd7f8b45ed04b49c74082e9ebe53c	false	false
cleaned-output-atom:71efa3e9890e674f276ffe9f	assertion-b2:82837a9d0589a18da2eb9265	source-form:0a052c147632c55a2ac98b45	cleaned-form:0a052c147632c55a2ac98b45	0a052c147632c55a2ac98b4578fd75a8ff142bff9c94be915a41f0c4cca06630	concept-cluster:4bbb5bc9b0ceced849ef53bb	GENUINE_ONTOLOGY_CANDIDATE		0a052c147632c55a2ac98b4578fd75a8ff142bff9c94be915a41f0c4cca06630			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:903534948644449274c4db5a13a3c4c874f017737a3478cf475d4cb840f29e68	false	false
cleaned-output-atom:368fbdc81d5b3850948a9e1d	assertion-b2:82864fdc89b8aef6ea1bf0f6	source-form:01e7c30f7fec479d601b6df8	cleaned-form:b9043c16af362f30807deaf6	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	concept-cluster:527fc2be53e4a1f199e90a03	MODIFIER_OF_EXISTING_CONCEPT		b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	sensory.sweet	NO_GOVERNED_AUTHORITY	0.900000	restricted://post20k_extension/assertions/assertion-b2:82864fdc89b8aef6ea1bf0f6	false	false
cleaned-output-atom:0bf7a836b6ef1470223b8711	assertion-b2:828aa99f84286d288e792cb4	source-form:b0fef621727ff82a7d334d9f	cleaned-form:b0fef621727ff82a7d334d9f	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	concept-cluster:609a72759be0f0246e47f8d8	EXISTING_CANONICAL_EXACT	sensory.pineapple	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c		sensory.pineapple	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:8a5a34b391149c58d7a3c2963fcb5b161cc0b97ad9e39d305581b111190fa947	false	false
cleaned-output-atom:e74e2e5ef2e70f0aa6a89f1d	assertion-b2:82912eefd6eae4708832a1dd	source-form:d5ec11f77ce429f492861791	cleaned-form:b4c3858f5f1e123198e835de	b4c3858f5f1e123198e835de04b87155d7a40e66e9b70805daf3ad439cd2fa3b	concept-cluster:2aceb71245cbe30cac8c022f	QUALITY_OR_STRUCTURE_ATTRIBUTE		b4c3858f5f1e123198e835de04b87155d7a40e66e9b70805daf3ad439cd2fa3b			NO_GOVERNED_AUTHORITY	0.950000	hash:sha256:82a84253afdc5e79b4f434cd5070fc0271f8126a9ee509990679424b8d2bfeaa	false	false
cleaned-output-atom:747239930865454aee849c53	assertion-b2:829511bf83d7962c01fff201	source-form:918f112d100d00dec359dcf5	cleaned-form:918f112d100d00dec359dcf5	918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	concept-cluster:15436c2c16f538a6b9243567	GENUINE_ONTOLOGY_CANDIDATE		918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:bb3ba959505d7000ed93c50fe077b1a2d0449df038ab33de951c1a15f22909a2	false	false
cleaned-output-atom:5fb4a10d2086f5cccf0401df	assertion-b2:829660ffffbedaa2b4ac1e31	source-form:5137c8760c9411860cdc0ecc	cleaned-form:3b066804f6d1d077173cfe4d	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	concept-cluster:f4667d8c54a242c4ffef007d	MODIFIER_OF_EXISTING_CONCEPT		3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e		NO_GOVERNED_AUTHORITY	0.900000	restricted://post20k_extension/assertions/assertion-b2:829660ffffbedaa2b4ac1e31	false	false
cleaned-output-atom:57f3b9b8d44668857a92e638	assertion-b2:829ca2cb3f6ab8df9f170966	source-form:5e356f10ef7b19891dcc27e5	cleaned-form:d751ccb2237a8c78679d94d5	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	concept-cluster:8e4591cb1c2e54de44cdcca9	EXISTING_CANONICAL_EXACT	sensory.brown_sugar	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b			MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:829ca2cb3f6ab8df9f170966	false	false
cleaned-output-atom:2a2ddf0eb43e61ae25e869cf	assertion-b2:829ccf737e2c16142683f3ea	source-form:039b3254950cfd6e62ea76ed	cleaned-form:3bbd81ca7735640cb5a7f837	3bbd81ca7735640cb5a7f837d52559d6ca22ec9b5892ef4c33da75ada9dad63c	concept-cluster:3918c21a81dab5cdf6b4f38a	GENUINE_ONTOLOGY_CANDIDATE		3bbd81ca7735640cb5a7f837d52559d6ca22ec9b5892ef4c33da75ada9dad63c			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:829ccf737e2c16142683f3ea	false	false
