semantic_concept_node_id	concept_or_cluster_id	node_kind	canonical_ontology_auto_promotion
semantic-concept:concept-cluster:7ac203a91c6f56bfdd9a6988	concept-cluster:7ac203a91c6f56bfdd9a6988	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ad06c94c9f60c30329dd9b4	concept-cluster:7ad06c94c9f60c30329dd9b4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ade7bbbe3c6ce7388e5d222	concept-cluster:7ade7bbbe3c6ce7388e5d222	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7af2776ea3ec8864861588dd	concept-cluster:7af2776ea3ec8864861588dd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7aff6039bd9861525d408868	concept-cluster:7aff6039bd9861525d408868	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b05023483361253abec7c7e	concept-cluster:7b05023483361253abec7c7e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b157afb55bb132be84d5951	concept-cluster:7b157afb55bb132be84d5951	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b16c365e0cbd8ab281e2c31	concept-cluster:7b16c365e0cbd8ab281e2c31	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b24cfa797174a40bcf141a7	concept-cluster:7b24cfa797174a40bcf141a7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b38c80f5529aa5fb8ee75e2	concept-cluster:7b38c80f5529aa5fb8ee75e2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b445eddd02879866d5cd7e4	concept-cluster:7b445eddd02879866d5cd7e4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b4b47330ac55ed8bca8bdb5	concept-cluster:7b4b47330ac55ed8bca8bdb5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b6b300d2b6bf05e083bb051	concept-cluster:7b6b300d2b6bf05e083bb051	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b8ae9e267e8df08c8181426	concept-cluster:7b8ae9e267e8df08c8181426	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b91ce7557d8d178e45b6de5	concept-cluster:7b91ce7557d8d178e45b6de5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7b9908d5eb0a9976455b24ed	concept-cluster:7b9908d5eb0a9976455b24ed	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ba67eab479d7614493c5f06	concept-cluster:7ba67eab479d7614493c5f06	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7bc361a1ba8aa2ed28612a24	concept-cluster:7bc361a1ba8aa2ed28612a24	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7bce23162063929cd5d2645c	concept-cluster:7bce23162063929cd5d2645c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7be3acf7f75f274bac9acc62	concept-cluster:7be3acf7f75f274bac9acc62	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7bf8852f05d878ab78255abf	concept-cluster:7bf8852f05d878ab78255abf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c0c75506279d186b0332f98	concept-cluster:7c0c75506279d186b0332f98	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c20e7b92ae3d820c7b3e58b	concept-cluster:7c20e7b92ae3d820c7b3e58b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c22b254a29eed3e1f8ba17f	concept-cluster:7c22b254a29eed3e1f8ba17f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c25cab6020a43dda345a488	concept-cluster:7c25cab6020a43dda345a488	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c2f14dcea06ca9c58218924	concept-cluster:7c2f14dcea06ca9c58218924	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c5499edbea9a980d5290740	concept-cluster:7c5499edbea9a980d5290740	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c7716f0a75eff6d773293cc	concept-cluster:7c7716f0a75eff6d773293cc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c79a963d8404428cbb55ca0	concept-cluster:7c79a963d8404428cbb55ca0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c7dcf9921c847e5341e22da	concept-cluster:7c7dcf9921c847e5341e22da	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c8fd32855b98a4814f56433	concept-cluster:7c8fd32855b98a4814f56433	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7c99a924874657a83fe0cc9c	concept-cluster:7c99a924874657a83fe0cc9c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7caa8314080c148087f4d71e	concept-cluster:7caa8314080c148087f4d71e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7cc80d0de2ea3681ee3c09ec	concept-cluster:7cc80d0de2ea3681ee3c09ec	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7cc8c98ca4fd0069fc761f89	concept-cluster:7cc8c98ca4fd0069fc761f89	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7cd2a82ac0392bd4337bb1b0	concept-cluster:7cd2a82ac0392bd4337bb1b0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ce8f488f790b6017701b84c	concept-cluster:7ce8f488f790b6017701b84c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7cefa6b77d7ba8830d317121	concept-cluster:7cefa6b77d7ba8830d317121	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d1084a4d4ec40493dca3d82	concept-cluster:7d1084a4d4ec40493dca3d82	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d132d417d69472507f8af44	concept-cluster:7d132d417d69472507f8af44	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d2d854a65dc9d934b1b27d2	concept-cluster:7d2d854a65dc9d934b1b27d2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d2f0a540743f817d5fb9d8b	concept-cluster:7d2f0a540743f817d5fb9d8b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d321621b748ac465197991c	concept-cluster:7d321621b748ac465197991c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d382c675acffc56cbab8eb4	concept-cluster:7d382c675acffc56cbab8eb4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d3e3049f3d9cf48ddea0f3e	concept-cluster:7d3e3049f3d9cf48ddea0f3e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d44ebcf19d412dcbb280cfe	concept-cluster:7d44ebcf19d412dcbb280cfe	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d4d2ce0661a7d1da1e53d87	concept-cluster:7d4d2ce0661a7d1da1e53d87	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d4d4fd34aad5d6ae5ada6d8	concept-cluster:7d4d4fd34aad5d6ae5ada6d8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d4e69179962f339d6dc4ae2	concept-cluster:7d4e69179962f339d6dc4ae2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d714583cebbe140dcca4a27	concept-cluster:7d714583cebbe140dcca4a27	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d74100eeb7acee25cfd00a8	concept-cluster:7d74100eeb7acee25cfd00a8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d772f66d970880ed5ee30e9	concept-cluster:7d772f66d970880ed5ee30e9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d95241f52b5fd71c170920f	concept-cluster:7d95241f52b5fd71c170920f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7d962dc80acf1b32450ba674	concept-cluster:7d962dc80acf1b32450ba674	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7dc435513ba7012fd461e9c5	concept-cluster:7dc435513ba7012fd461e9c5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ddaf7cce21f639069210af9	concept-cluster:7ddaf7cce21f639069210af9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ddeb5f45603b33d2a690ee2	concept-cluster:7ddeb5f45603b33d2a690ee2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ddefad57ec5e5c3c9ac99bd	concept-cluster:7ddefad57ec5e5c3c9ac99bd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7dfc88c10d78cead285ffbcf	concept-cluster:7dfc88c10d78cead285ffbcf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e00cd61bf261fbd1dd2bf7b	concept-cluster:7e00cd61bf261fbd1dd2bf7b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e09da74947159139b5f69a6	concept-cluster:7e09da74947159139b5f69a6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e10d6d079f23a88a5a5bde3	concept-cluster:7e10d6d079f23a88a5a5bde3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e1261b8f79ee42e0471a0e9	concept-cluster:7e1261b8f79ee42e0471a0e9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e2cab11be5e3b34887e4d2a	concept-cluster:7e2cab11be5e3b34887e4d2a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e369b635bee181af1c307d1	concept-cluster:7e369b635bee181af1c307d1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e3863c4ef9c110a869b3f87	concept-cluster:7e3863c4ef9c110a869b3f87	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e3d0196fea798ccdd2b1554	concept-cluster:7e3d0196fea798ccdd2b1554	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e4dfee8b4906b25caeea3d9	concept-cluster:7e4dfee8b4906b25caeea3d9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e500f5b75a0939925cc770c	concept-cluster:7e500f5b75a0939925cc770c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e51100713e69e18f2f4fd03	concept-cluster:7e51100713e69e18f2f4fd03	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e70c8793b73f8572cf1e274	concept-cluster:7e70c8793b73f8572cf1e274	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e763123ae333f4d5dda137d	concept-cluster:7e763123ae333f4d5dda137d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e76f601fba2e58d441378d4	concept-cluster:7e76f601fba2e58d441378d4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7e939f0f3a21f6afafe198fb	concept-cluster:7e939f0f3a21f6afafe198fb	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ea3678f413758e39fc202d5	concept-cluster:7ea3678f413758e39fc202d5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ea9605f3a4d5edde706aa6b	concept-cluster:7ea9605f3a4d5edde706aa6b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7eb9dda1a14c7f1659fdbde8	concept-cluster:7eb9dda1a14c7f1659fdbde8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ebaa2e351b7c731a5179b40	concept-cluster:7ebaa2e351b7c731a5179b40	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ebe2f61b007b5e3055cf8c3	concept-cluster:7ebe2f61b007b5e3055cf8c3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ec5b3bad01c071de7e6226f	concept-cluster:7ec5b3bad01c071de7e6226f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ecfd6afd7f8939e6e879677	concept-cluster:7ecfd6afd7f8939e6e879677	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7eece48dbc56ccfc453868b7	concept-cluster:7eece48dbc56ccfc453868b7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ef06913f50700001cfbae75	concept-cluster:7ef06913f50700001cfbae75	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ef44129fe1e21ba51a02e0d	concept-cluster:7ef44129fe1e21ba51a02e0d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ef8d79db93a205a1ad09195	concept-cluster:7ef8d79db93a205a1ad09195	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7efb1eea44804cea4fc454c3	concept-cluster:7efb1eea44804cea4fc454c3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7eff51ca9db8c55b7284bb3d	concept-cluster:7eff51ca9db8c55b7284bb3d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7f270efa1a8a020a8dbeeead	concept-cluster:7f270efa1a8a020a8dbeeead	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7f3555ec01d6b52d7682c71a	concept-cluster:7f3555ec01d6b52d7682c71a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7f4aa1ac6eb82a04798fa566	concept-cluster:7f4aa1ac6eb82a04798fa566	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7f5565dfa1d2311a87721dc1	concept-cluster:7f5565dfa1d2311a87721dc1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7f58dde74c8f521cce512b58	concept-cluster:7f58dde74c8f521cce512b58	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7f725477fb91e1fe9874ad37	concept-cluster:7f725477fb91e1fe9874ad37	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7f7676e69a72c9a5148bc552	concept-cluster:7f7676e69a72c9a5148bc552	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7f8c9ab4d1178f4cb5cb2ade	concept-cluster:7f8c9ab4d1178f4cb5cb2ade	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7fa8a2d9b1eee581d10c1356	concept-cluster:7fa8a2d9b1eee581d10c1356	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7fb796dc5829279016357371	concept-cluster:7fb796dc5829279016357371	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:7ffaa21d144dbdccf25754c0	concept-cluster:7ffaa21d144dbdccf25754c0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:801b73bdbabf9a1405bedb8f	concept-cluster:801b73bdbabf9a1405bedb8f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:802650dd9faa27bd70caa408	concept-cluster:802650dd9faa27bd70caa408	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:80322e8ac18130f84ef983e9	concept-cluster:80322e8ac18130f84ef983e9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8048935866e55cf409adaf5b	concept-cluster:8048935866e55cf409adaf5b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:806038ad95e6358fafc0a0f3	concept-cluster:806038ad95e6358fafc0a0f3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8066649ad638eb7c6a982e58	concept-cluster:8066649ad638eb7c6a982e58	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:80677125749c1c0e76fbc79c	concept-cluster:80677125749c1c0e76fbc79c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:806b62499556e6e157b502c0	concept-cluster:806b62499556e6e157b502c0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:80722e1a2f235726298b5374	concept-cluster:80722e1a2f235726298b5374	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:807b1c4aaa6fbbcbdd293d86	concept-cluster:807b1c4aaa6fbbcbdd293d86	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:808f808dbc525aaf4f0623d0	concept-cluster:808f808dbc525aaf4f0623d0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:809ef9abb447032e52c65766	concept-cluster:809ef9abb447032e52c65766	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:80ac6dbddf2311f805a14e93	concept-cluster:80ac6dbddf2311f805a14e93	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:80c00a64b04b0063c51f2a91	concept-cluster:80c00a64b04b0063c51f2a91	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:80efe53a843af6fb87d045ef	concept-cluster:80efe53a843af6fb87d045ef	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:810a7d3b325fab51e843e36e	concept-cluster:810a7d3b325fab51e843e36e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8113b0e6a96363c3422c29fa	concept-cluster:8113b0e6a96363c3422c29fa	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81238640d11e30f2fb99484f	concept-cluster:81238640d11e30f2fb99484f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:812f20eb0ec2432dd3b81fbc	concept-cluster:812f20eb0ec2432dd3b81fbc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8140599351e2eeeb392c3658	concept-cluster:8140599351e2eeeb392c3658	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8178e6455e14f6c1a00da0d9	concept-cluster:8178e6455e14f6c1a00da0d9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:817950bf339b3be33bfb7556	concept-cluster:817950bf339b3be33bfb7556	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:817a42bc054a55c49c1d02a2	concept-cluster:817a42bc054a55c49c1d02a2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8184ab5b54b2ae84e62418cc	concept-cluster:8184ab5b54b2ae84e62418cc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81948f2b16e4a306fd459e73	concept-cluster:81948f2b16e4a306fd459e73	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81a24d950a1fd3dcf6337854	concept-cluster:81a24d950a1fd3dcf6337854	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81ac10827d10ccde8b438138	concept-cluster:81ac10827d10ccde8b438138	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81af04436a184dd166de426b	concept-cluster:81af04436a184dd166de426b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81b786fa19df8a5a98c0e79d	concept-cluster:81b786fa19df8a5a98c0e79d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81c75835483139f8171c0b79	concept-cluster:81c75835483139f8171c0b79	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81d22d01a13150325f86b22d	concept-cluster:81d22d01a13150325f86b22d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81d6acc81de30fb9d69e724d	concept-cluster:81d6acc81de30fb9d69e724d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81d9fa9ecebaaf0d6edc43b4	concept-cluster:81d9fa9ecebaaf0d6edc43b4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81db1cfd1e7144d4088b7a74	concept-cluster:81db1cfd1e7144d4088b7a74	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81e6113e43689f17fc21caa6	concept-cluster:81e6113e43689f17fc21caa6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81f02b649ff604264ea90807	concept-cluster:81f02b649ff604264ea90807	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81f3786a49276eff49861b65	concept-cluster:81f3786a49276eff49861b65	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:81f50f8d81d95a0c1c476d7b	concept-cluster:81f50f8d81d95a0c1c476d7b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:820ce8f297f4ec755e963f51	concept-cluster:820ce8f297f4ec755e963f51	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:822253481b577ec841f975cd	concept-cluster:822253481b577ec841f975cd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82274b8212a212ab2c6990e2	concept-cluster:82274b8212a212ab2c6990e2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82283932069a69f195ea1ece	concept-cluster:82283932069a69f195ea1ece	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:823a131e1c266dc515575068	concept-cluster:823a131e1c266dc515575068	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:826389ee3824d469b8c43d6f	concept-cluster:826389ee3824d469b8c43d6f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:826ca5f96679ae4e86895379	concept-cluster:826ca5f96679ae4e86895379	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8286d75843d8dbc015fe88b0	concept-cluster:8286d75843d8dbc015fe88b0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8291c101df9dd51e8e76c713	concept-cluster:8291c101df9dd51e8e76c713	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8299785b248b5c877b813ecf	concept-cluster:8299785b248b5c877b813ecf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82999eca99a4cf3fbba99ecd	concept-cluster:82999eca99a4cf3fbba99ecd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:829be0095998208a10bdf3e4	concept-cluster:829be0095998208a10bdf3e4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82b338c2372d365dc05e04ec	concept-cluster:82b338c2372d365dc05e04ec	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82ba5a47e7ad4aba9507483e	concept-cluster:82ba5a47e7ad4aba9507483e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82c756a8fbc42cd508483204	concept-cluster:82c756a8fbc42cd508483204	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82c770dc95c80374ce894646	concept-cluster:82c770dc95c80374ce894646	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82ced62c1dd24b148c1d3781	concept-cluster:82ced62c1dd24b148c1d3781	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82cf8b860ff5721d1575f5c7	concept-cluster:82cf8b860ff5721d1575f5c7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82ea28579a1b0603a29f7abc	concept-cluster:82ea28579a1b0603a29f7abc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82ee1db36badf72fc9fb476a	concept-cluster:82ee1db36badf72fc9fb476a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82f04add7b0fb5bd30e0ade3	concept-cluster:82f04add7b0fb5bd30e0ade3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:82f1cfb77c46d6bf8ff8f4ad	concept-cluster:82f1cfb77c46d6bf8ff8f4ad	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:830255d3fd5fdba4b8d86b14	concept-cluster:830255d3fd5fdba4b8d86b14	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:83095e7d28fdccfa7a330037	concept-cluster:83095e7d28fdccfa7a330037	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:83115c822f3a0594bf4b7acc	concept-cluster:83115c822f3a0594bf4b7acc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:831269ca1b8f9fa5f0cf7ff8	concept-cluster:831269ca1b8f9fa5f0cf7ff8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:83166d9e8e6712af01713e93	concept-cluster:83166d9e8e6712af01713e93	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8339cc8ed863467fb2e6cb52	concept-cluster:8339cc8ed863467fb2e6cb52	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:833a7d9a2eab94f58091cb88	concept-cluster:833a7d9a2eab94f58091cb88	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:836ba44d69f56f2891398290	concept-cluster:836ba44d69f56f2891398290	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:837dc75a68442fe4b33bdc53	concept-cluster:837dc75a68442fe4b33bdc53	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:8387a9dff6be5804d1758024	concept-cluster:8387a9dff6be5804d1758024	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:838a1ecbced605a77ff34148	concept-cluster:838a1ecbced605a77ff34148	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:838e692cc0476e364b8ecc24	concept-cluster:838e692cc0476e364b8ecc24	CONCEPT_CLUSTER	false
