cleaned_output_atom_id	base_form_sha256	modifier_form_sha256	relation_type	evidence_authority	review_required
cleaned-output-atom:a0765843fea8ac31f5d0e680	8a2ed32194bedc6fb8d9df31dea87b38ae4f917d299f52af4181628b0ece0a4b	2a21fe6d592a19b7de898b50eb53c429608de1a66f3e9f62da19714a770553d1	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a0772acd640612e28798d153	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a07e8da8f6f4bd31a73c122e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a0929dfa067a7478c421d2fc	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a09bba2a193ba29a304a06b3	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a0b1cc575c37a04a7775b64b	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a0ccb967c31828d9992cc7c8	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a0d695bca593c9eb1bf7e3c6	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a0d940c6f24b2e996355e562	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a11ecebd022520934ed6bbda	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a121d14638560579c1528fee	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a138dff3ee7eb8b73591aef7	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1427f1ce9676a6e365ae5a6	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a151d739547006edb02c4cfa	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a15e5c6004806365edbec000	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a16cb427fd09ad0f3f4f4d0a	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1899233325e23e39a09a9fc	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1a2e3a6da27f2e0faa9fd02	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1ab402b87099c1a74eca901	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1ae2ba86e7b682a45b1369c	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1b9942630f0d964763d5893	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1beb2615d4bb720b756197d	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1c52f15d026971abe802dbc	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1c8573c7d43af95ab4a13f1	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1cc25932adba6cbf6a789be	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a1dfab75ce055220ba342ec5	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a210ab0e32864406df2bf95e	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a23781979eb39f6da35d0292	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a23e5516ccbb89f5ebe2255e	fced42d100c52e80f4adae4085c9af5ca730ff9b6d9e099638771500f506a9e9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a246edfe34552ff904fbd077	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a24bc6fc05c1632108dc1c57	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a253d431838af5679825079c	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a2574d6cab31eeda6a685d65	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a28e45c84cb465249123bb9f	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a29618ba01cf4d593f548696	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a2af9f45116b13128b613ca5	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a2b18dbb3e42e0b7e4304fe4	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a2b6269a07fee88c1ace9a82	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a2b64c6a978d7cdfddb615cc	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a2d2d734e5c453c46f09be12	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a2ec267efd9e25a0e9f81b46	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a30010913a7dda707024853c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a30715527aa26aef5d02b231	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a3132ba0611efba913b55a62	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a31a6e462732554a7af8fea5	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a32ad16c1245e57bcbb4d0c7	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a32ba44b2887cec48379211d	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a356bbd569ce32f5035344e7	73d1b1b1bc1dabfb97f216d897b7968e44b06457920f00f2dc6c1ed3be25ad4c	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a386d359121ff9ab2d5f3165	2a21fe6d592a19b7de898b50eb53c429608de1a66f3e9f62da19714a770553d1	2a21fe6d592a19b7de898b50eb53c429608de1a66f3e9f62da19714a770553d1	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a388c333626df8ecc0a80aef	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a38ff342a522b5188dc6fc71	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a3a31f81db1e110a0fbb790f	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a3b960f739b3156a59d43677	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a3bf686c6a5acdc6608978ab	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a3e28ba6fb79ca2c8dcd064c	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a3eb3159c1bb1909336523e2	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a3f7873a080578e4d2f257d7	9465ea9efe7744b627cfc94f1f1cce14649cb34d65982a774db407641282b939	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a4139253304ab7666375ee30	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a416f91c627b897dbbe254f1	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a420f02ad2fc29f76eb664f3	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a4242f0b40c557826e02ceb9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a4278c549b9abc2de35944d1	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a43dc14ee1981a5c078d8794	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a458c5a5af44a7deb49bf385	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a47595bf2a473b5c5eedbc9c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a475a66a3a7c8c3ddac2384c	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a47bc353e68d94f402b33cf3	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a47f9fdc41ad9ddb593d8eb7	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a495c83ccfe273ab532ee5d9	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a496aff3aa0e51d879d6e803	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a496b079ea411ec3d8ad755c	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a499b7774a60cf6d67df700a	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a4a4eda8b77ab003cf00e4ec	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a4cfb31afac150c40d8f395f	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a4df60d215d3869e576e82a1	569ff754c53406ce1562eb6c1a0d3e84596a17edff586fcf58452ba8fbf456e4	6ef7c9b15ecdd69083724b84cfdc2100351963488b51b4ea2fcbddf493fbec94	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a4fe5b506935648acbf4ecf1	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a50278ca525e0f288bbbb961	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5034de06eda745e3809698c	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a509712a84d20f6f907c2b90	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5159781ed39e465c205a579	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5278eae131661c6667af217	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5322a97d666f4a4e1e6608d	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a53b8490d3fde1dd35b8693d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5577d694c1f37c08939b523	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a56c3bb6d549234edfa02f97	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5a203d0518ed392936d7791	70a1086566af38091869280915d150cb1db855acf95cff47523128772677602b	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5a4c3f476fc9269e5806e8b	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5bdf8ca41f16c333b71f01e	c1deb3268b977bb925905657adbb0102e853340b00f69a17c1eb72386cac4a42	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5bf1ebd020b41c8b4334983	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5c35d9f2356decdb1b01627	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5c580383e482bf5fc90f1fb	6ef7c9b15ecdd69083724b84cfdc2100351963488b51b4ea2fcbddf493fbec94	6ef7c9b15ecdd69083724b84cfdc2100351963488b51b4ea2fcbddf493fbec94	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5dada3936e0865bbccb7461	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5f3aee7cd5823628833c7b4	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:a5f469ca29604af928a45c38	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
