semantic_form_node_id	cleaned_form_id	cleaned_lexical_form_sha256	source_languages	semantic_classes	source_native_form_ids	source_families	records	assertion_support	source_language_count	source_native_form_count	source_family_count	effective_record_support
semantic-form:f9c4790f6193b87aefe3efd1	cleaned-form:f9c4790f6193b87aefe3efd1	f9c4790f6193b87aefe3efd17067fbd4dd9a42dd0c8e2e3e6e895708de017836	UNREPORTED	STRICT_FLAVOR	source-form:f9c4790f6193b87aefe3efd1	family.mdpi_certified_q_grader_storage_panel	effective-post30k:04470893d74e0a1ad783f9c8|effective-post30k:57d850b2240bda63702670be|effective-post30k:7949beb265a2cd454f8f087a	3	1	1	1	3
semantic-form:f9d23ccdde9f8a800546333d	cleaned-form:f9d23ccdde9f8a800546333d	f9d23ccdde9f8a800546333d9db4b36615a1cd31ae52c41cb4817fd3433dd45e	UNREPORTED	STRICT_FLAVOR	source-form:2b1409ac8a446b3b1d8541f6	family.ace_cup_of_excellence	effective-b2:e2c579e039d84807f2e8a5bc	1	1	1	1	1
semantic-form:f9e263cde179789459a96a0f	cleaned-form:f9e263cde179789459a96a0f	f9e263cde179789459a96a0f045d56bbf99f0076cdb7fb49e7508453654e7252	UNREPORTED	STRICT_FLAVOR	source-form:31bc26a841fce8866a7b5471|source-form:676448222f60559937ba24bd|source-form:853603e8521e3766a35b2900|source-form:f9e263cde179789459a96a0f	family.ace_cup_of_excellence|family.coffeereview_kaggle_parsed	effective-b2:01dd0d543235eb70168ec793|effective-b2:036385a7f58802e092e4d0e4|effective-b2:05445a6a25657e5000638580|effective-b2:06de83946a1bbf76b1195338|effective-b2:0a05be8eb3b72ef94a472f41|effective-b2:0ecba0bf72da59f984bc26ea|effective-b2:14b24fdd88edbb57f257fd89|effective-b2:14e1432a470c8a9b48c35709|effective-b2:1592de3c56aa04ea0be7900f|effective-b2:197137f686e7a2a293d6fdd0|effective-b2:1cd9b2ad3321ee9bcd1949ab|effective-b2:1e26877cb130bfa241c75e4b|effective-b2:1ec6a29845e45a40155a3784|effective-b2:1f02804f3e4419198c96f112|effective-b2:28680d7e0ff10d38fa3b6dd3|effective-b2:31940b6b95acf70fd03e6ca3|effective-b2:32497141cd135785ac1983bd|effective-b2:324d1742a718810eca398b41|effective-b2:3573cb0b75f228af0348d8b0|effective-b2:36dfdc855679969fe07ed5e9|effective-b2:38ca688de59235f40070712d|effective-b2:3b12cfabd135129120bfc8dd|effective-b2:44a32dffa15460b544deb75a|effective-b2:48e12897d57e2bf95f04c9e7|effective-b2:4e1298967afb504fb7aa149b|effective-b2:512406fed977af7937a943a4|effective-b2:5142f35fb1e601843cb5081e|effective-b2:57487f142b457936511b669c|effective-b2:59cbe6b85fe8d0131a579e32|effective-b2:5b60b118d73083625d934276|effective-b2:5c83e844ec65ef57c3cbd3b7|effective-b2:5cacfa8ffe9ccd3391a9823f|effective-b2:5f4910970747a55f964f6b00|effective-b2:7087c1929952204bfcb50ecd|effective-b2:71cd6f9a00014e14a4a10a59|effective-b2:72cff80e0341b9948930eae2|effective-b2:79250ddda9269f8907b344ff|effective-b2:795276b40a135554534a1948|effective-b2:7f02a8ab4efff943cbf4ab68|effective-b2:8045547a4ca56289010ebcbb|effective-b2:82ce5a2c941aea88d81bbaa1|effective-b2:8300da7f633f07e29019293a|effective-b2:8365e980d2688c326b7f6f3f|effective-b2:8bb66596acc69f8696d431ce|effective-b2:8d5660671b2707005c82a952|effective-b2:8ff7d58af9a0474ab3db802e|effective-b2:915105715aeb3853c9042101|effective-b2:919893a489e275c60e4d9e4b|effective-b2:93223c9d7bb41f2ce0738f62|effective-b2:978da16d9ae2a2993a21bce7|effective-b2:9c19f0d01154c1479ab04a41|effective-b2:a00f3f46a5495a35a049dd52|effective-b2:a4bc07aa674662088dc6aa73|effective-b2:a5127384022eb35d2e0f99c1|effective-b2:a71341eb7eb9bd608ba7afb7|effective-b2:a85e1f5612fe91ae20589609|effective-b2:ae733290a350e90ed3849cd6|effective-b2:b4fad4fcdfea6d2822b4930b|effective-b2:b525d6b9c44ee23f8aabada3|effective-b2:b5b9f76f3d3019112e9d0c82|effective-b2:b63f366cfa7c3a90d8596df6|effective-b2:b85c783218d4e1aab571ce7a|effective-b2:ba65db96650f0aafcf8ff736|effective-b2:bc10d728d74cc4d23f78b373|effective-b2:bcf970d6aa7f00fcac81f766|effective-b2:be873d01ec31b7d7a2b61875|effective-b2:c5c37c24e0abc023cabc48a1|effective-b2:c6adcc2d608337eea4b75484|effective-b2:cf8c1192a5fbd79b8cafa158|effective-b2:d2bd6356ec68b17c8ffaa15f|effective-b2:d4e8c11b8734072f241a4c8c|effective-b2:d4ef1f739d4412844188d323|effective-b2:d52bab3a9ee27786393697ca|effective-b2:d5ce141fea04dceafba2e836|effective-b2:d6567fe32373fc0292f92cea|effective-b2:d90cc2e15b642f548cd49f8c|effective-b2:db6427fef20e14a0372dfe4a|effective-b2:de425a2ea4e22c5da737dff2|effective-b2:df833792a743528a15d141f8|effective-b2:e0f403e2066322f0e20e13f9|effective-b2:e25b34e9ec6d1a52e8dd298b|effective-b2:f0b85be734a5651b0b59dee5|effective-b2:f2578fd90a9a6b297c2503d1|effective-b2:f315e21e19c7acbdf41f05d6|effective-b2:f6696d8e3ac6af24628c9985|effective-b2:f7379ea88a941802b81d6127|effective-b2:f8491770a5b0d80cf3004ca5|effective-b2:f8b4a1c752af245bf0e4383a|effective-b2:f9663e3d4ee0cb0b81c676aa|effective-b2:fbe7a561994d397a37c4c4e4|effective-b2:feb088fb75e162d8a17afafc|effective-b2:fecb6f4b45a8ba9fd4f5a5ac	99	1	4	2	92
semantic-form:f9e2aa11cee73d393a4b2954	cleaned-form:f9e2aa11cee73d393a4b2954	f9e2aa11cee73d393a4b2954a3aec243ce1b157036abb9447b6b5baa1b1aabe8	UNREPORTED	STRICT_FLAVOR	source-form:c036785cfe11cf7d7b8e1090|source-form:f9e2aa11cee73d393a4b2954	family.coffeereview_kaggle_parsed	effective-b2:ea384bdf176a08ad02dd2d7c|effective-b2:fd1272c6edeeee261a6b5607	2	1	2	1	2
semantic-form:f9e4141ee43a3b877758e258	cleaned-form:f9e4141ee43a3b877758e258	f9e4141ee43a3b877758e2584a1f6a0e7a9c8d6e58bb859a1665d8c1f447003c	UNREPORTED	STRICT_FLAVOR	source-form:781888fab9f28428cd18d4cd|source-form:f9e4141ee43a3b877758e258	family.coffeereview_kaggle_parsed	effective-b2:89243972af69011b068a92b1	2	1	2	1	1
semantic-form:f9ed3bf8b5d715f415a7c022	cleaned-form:f9ed3bf8b5d715f415a7c022	f9ed3bf8b5d715f415a7c0224bfcd0f11c355edaa323dd87f2a55e2115291a99	UNREPORTED	COMPOSITE_DESCRIPTOR	source-form:51b760f0bd2089f1740d0471	family.ace_cup_of_excellence	effective-b2:9f441ff9686e55dec0349c99	1	1	1	1	1
semantic-form:f9f2f8b82e52d970dcf930ee	cleaned-form:f9f2f8b82e52d970dcf930ee	f9f2f8b82e52d970dcf930eeb494630aea1a35e5c5d02a25e8891c9f187f56da	UNREPORTED	STRICT_FLAVOR	source-form:52de5ea467c23bd56262108c	family.coffeereview_kaggle_parsed	effective-b2:3a796ba1cbf70ac75b348086	1	1	1	1	1
semantic-form:fa0004f2ed41271399fde453	cleaned-form:fa0004f2ed41271399fde453	fa0004f2ed41271399fde453bca1fc4a77674599de2ab5ced3730974b0cefa9b	UNREPORTED	STRICT_FLAVOR	source-form:f4109681ecaa2b0f484a2c15	family.ace_cup_of_excellence|family.coffee_board_of_india_fine_cup	effective-b2:0678c52eaad81a498772e801|effective-b2:077280e19e44cb6c034958c0|effective-b2:fa3696fd619dcf54c14fdd00	3	1	1	2	3
semantic-form:fa09ff01e455a3a63e782696	cleaned-form:fa09ff01e455a3a63e782696	fa09ff01e455a3a63e7826963881fa563e254ffa351579cbfd9e86fda1a366c7	UNREPORTED	STRICT_FLAVOR	source-form:0666365674a9e284ef55d88b|source-form:fa09ff01e455a3a63e782696	family.ace_cup_of_excellence	effective-b2:23b34b8332ddf1f3fe6f1d28|effective-b2:4bf6f921a66f62055ef110f8|effective-b2:5181c635647545b087ecdcc2|effective-b2:a51be4d8a86c7763b51c471d|effective-b2:dddb004a6ef03e6ee63db991|effective-b2:e00a67b6e9ceaad7fb918cdd|effective-b2:f10c87b6dccd719795914385	7	1	2	1	7
semantic-form:fa0d96bbcd9eda95f466539f	cleaned-form:fa0d96bbcd9eda95f466539f	fa0d96bbcd9eda95f466539fffe331a81eb57e27769d567052b94eaa34a8d96d	UNREPORTED	STRICT_FLAVOR	source-form:ba0e37e1ded6957e0befe972	family.ace_cup_of_excellence	effective-b2:e2c579e039d84807f2e8a5bc	1	1	1	1	1
semantic-form:fa1858056a1d0241f80c9058	cleaned-form:fa1858056a1d0241f80c9058	fa1858056a1d0241f80c9058100fbfee1b9290c11220320450d51dab110bb503	UNREPORTED	STRICT_FLAVOR	source-form:fa1858056a1d0241f80c9058	family.coffeereview_kaggle_parsed	effective-b2:7dfcd06d78b233717f2c0750	1	1	1	1	1
semantic-form:fa1e461054f5b62b19ac72e2	cleaned-form:fa1e461054f5b62b19ac72e2	fa1e461054f5b62b19ac72e20f3bf853486d0567bae404d7d409f6f3f8946cd4	UNREPORTED	STRICT_FLAVOR	source-form:fa1e461054f5b62b19ac72e2	family.zenodo_golovinsky_q_grader_dataset	effective-b2:c601a11376ce73da899cd795	1	1	1	1	1
semantic-form:fa308ad6a39d80fab1b845e5	cleaned-form:fa308ad6a39d80fab1b845e5	fa308ad6a39d80fab1b845e581ac5cb5d7cd496b0dbc43e99f6a39dea33a782e	UNREPORTED	STRICT_FLAVOR	source-form:fa308ad6a39d80fab1b845e5	family.zenodo_golovinsky_q_grader_dataset	effective-b2:e88797606e92d3243c9e3db8	1	1	1	1	1
semantic-form:fa3281e2badb71781ff6a254	cleaned-form:fa3281e2badb71781ff6a254	fa3281e2badb71781ff6a25449dafa0dbc268aceee52a2b3814bd1728a91072b	UNREPORTED	STRICT_FLAVOR	source-form:02578215418fa8a8aae9b26c|source-form:59cb910b5331bc6cc15760dd|source-form:90c89e2d32423ef8e06d93bb|source-form:976f82350f7ce88150784917|source-form:ae282249423b753df9eca456|source-form:de6199a73ca6a343435c6450|source-form:dff8982efe4aa44607f4d15b	family.coffeereview_kaggle_parsed	effective-b2:8d4b4d7ccc9fd1efe601fd6f|effective-b2:8de798df3e4014baf51b609d|effective-b2:919fb2906350e4133bba7f88|effective-b2:b21cde64ad33bf3a540de7a7|effective-b2:bc4a4c0265090e17fb400cc6|effective-b2:d7fff570529f22d3798c01d8|effective-b2:e691e521a0da10675c8e8a98	7	1	7	1	7
semantic-form:fa4613cdad4723e70e18e3bc	cleaned-form:fa4613cdad4723e70e18e3bc	fa4613cdad4723e70e18e3bcceeb520b9ddde6e11cee2ec44514f1e5ee95a5b7	UNREPORTED	STRICT_FLAVOR	source-form:b5786f6bf4b18a3a6116f102	family.ace_cup_of_excellence	effective-b2:8f54fa5c8db45d3452acecbb	1	1	1	1	1
semantic-form:fa521e099373262467411b20	cleaned-form:fa521e099373262467411b20	fa521e099373262467411b2068f2a2c506b9be8147bbca1f0af2870036da4308	UNREPORTED	STRICT_FLAVOR	source-form:fa521e099373262467411b20	family.coffeereview_kaggle_parsed	effective-b2:3cce319c2d5de63a5355bde8|effective-b2:ed3b46bde087e51edbb64f7f	2	1	1	1	2
semantic-form:fa5472958c64bac0410128a9	cleaned-form:fa5472958c64bac0410128a9	fa5472958c64bac0410128a9080e41676770fb8bedaacf6c0226e6ed7aa42c5c	UNREPORTED	STRICT_FLAVOR	source-form:821d0b2a606efb35dec2e29f|source-form:fa5472958c64bac0410128a9	family.coffeereview_kaggle_parsed	effective-b2:0b5f9924f0b0501848127e09|effective-b2:220abae1cde2e11ba44b3bda|effective-b2:46dd5157a24360262f8f2f8f|effective-b2:59e9dc1c26705aeb1196b157	4	1	2	1	4
semantic-form:fa5ad19e1c63d4d8e77533c8	cleaned-form:fa5ad19e1c63d4d8e77533c8	fa5ad19e1c63d4d8e77533c8c8072c4abe9634e8fe72a484bfe34c1e80715d53	UNREPORTED	STRICT_FLAVOR	source-form:fa5ad19e1c63d4d8e77533c8	family.ace_cup_of_excellence	effective-b2:579ffb3683453885dfb419e9	1	1	1	1	1
semantic-form:fa5cacfbca91b20f9c82af8a	cleaned-form:fa5cacfbca91b20f9c82af8a	fa5cacfbca91b20f9c82af8af316d8e02934c65ce1a0f369b1c50c8634e55743	UNREPORTED	STRICT_FLAVOR	source-form:0077172f6e825589661c59ae	family.mdpi_certified_q_grader_storage_panel	effective-post30k:1f5f65565218f89cd04a98ec|effective-post30k:528702437c563439a2d20238|effective-post30k:877463ae0ed5c1eabb46b278|effective-post30k:ac9aea68eb93f155637abb53|effective-post30k:f2b70c427aff8d6089dcc837|effective-post30k:f8138cb60a75ef8bb195ad76|effective-post30k:fe297ec7b046f50b8db4ed41	7	1	1	1	7
semantic-form:fa6598317163f260c9f3bb09	cleaned-form:fa6598317163f260c9f3bb09	fa6598317163f260c9f3bb0959f80974868eb5ff3f6bf80a092f54e042071aa2	UNREPORTED	STRICT_FLAVOR	source-form:3038ab334a538ddc32d6e175|source-form:fa6598317163f260c9f3bb09	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	effective-b2:153e59684061d91715b735c9|effective-b2:1592de3c56aa04ea0be7900f	2	1	2	2	2
semantic-form:fa7c171ac94aac19ab64b4e8	cleaned-form:fa7c171ac94aac19ab64b4e8	fa7c171ac94aac19ab64b4e84469f6956f9d89fe62fdf657b9323f34f83eee44	UNREPORTED	STRICT_FLAVOR	source-form:fa7c171ac94aac19ab64b4e8	family.ace_cup_of_excellence	effective-b2:64ef847b0f4f054b80e14787	1	1	1	1	1
semantic-form:fa8740adf214677e58afc404	cleaned-form:fa8740adf214677e58afc404	fa8740adf214677e58afc4043ac270b8acebcb9022e3ef6160389696a86baace	UNREPORTED	STRICT_FLAVOR	source-form:1a8498cea55ac9ef79e8f934	family.coffeereview_kaggle_parsed	effective-b2:af9ecbab738b50a72c129b01	2	1	1	1	1
semantic-form:fa980ec7482e21255095a20e	cleaned-form:fa980ec7482e21255095a20e	fa980ec7482e21255095a20e8007a39881309bfc903b24c4d93ea0105de8c11e	UNREPORTED	STRICT_FLAVOR	source-form:fa980ec7482e21255095a20e	family.ace_cup_of_excellence	effective-b2:e4ae0dde989b7aea0e34ed98	1	1	1	1	1
semantic-form:fa98b85f1bd2e5ba9e0f1268	cleaned-form:fa98b85f1bd2e5ba9e0f1268	fa98b85f1bd2e5ba9e0f126827e2343c08b820c8b8f9d492eae2b015e670b8aa	UNREPORTED	STRICT_FLAVOR	source-form:7cbc8db405f36a502b7d1cd7	family.coffeereview_kaggle_parsed	effective-b2:fd1272c6edeeee261a6b5607	1	1	1	1	1
semantic-form:fa9a41d5657770940ba35bac	cleaned-form:fa9a41d5657770940ba35bac	fa9a41d5657770940ba35bacc1f0ec199658ca3ded2ad007bbe6f3183995e0aa	UNREPORTED	STRICT_FLAVOR	source-form:fa9a41d5657770940ba35bac	family.coffeereview_kaggle_parsed	effective-b2:04cfd0dbdb6c57dd6efa1bb9|effective-b2:5632e892b8f25bef4133008c|effective-b2:5fbbfa0f994e2631e94db085|effective-b2:7bd4d7a70f2d2eb212d26e5f|effective-b2:8c56dabedfb9be9eab271e4d|effective-b2:b6a49fe3edc6d2667c105729|effective-b2:bdb14edcea1357c0b1f06e4f|effective-b2:ec1225630972ad136566df1d|effective-b2:f14dcea940e99b2bada28503	9	1	1	1	9
semantic-form:faa30ef8323d3647f9bd33bb	cleaned-form:faa30ef8323d3647f9bd33bb	faa30ef8323d3647f9bd33bb5e92a7160414d2d46eee9336ab5893f1f66d3c5d	UNREPORTED	STRICT_FLAVOR	source-form:328dbeb296037a55026397ed	family.coffeereview_kaggle_parsed	effective-b2:ec45e73ab56830b5231d244f	1	1	1	1	1
semantic-form:fabad4279e76d419a611f902	cleaned-form:fabad4279e76d419a611f902	fabad4279e76d419a611f9029d2d123f5175910c39732602620754e024dba19d	UNREPORTED	STRICT_FLAVOR	source-form:fabad4279e76d419a611f902	family.ace_cup_of_excellence	effective-b2:b8aa30becfba487c3fada826	1	1	1	1	1
semantic-form:fac55e01e8d96288c5fb27b2	cleaned-form:fac55e01e8d96288c5fb27b2	fac55e01e8d96288c5fb27b2221a8f48959138ba834ba9179aa56739a208e3c2	UNREPORTED	STRICT_FLAVOR	source-form:3a46cce19aaff16c26a5c3cb	family.ace_cup_of_excellence	effective-b2:4db72880fd1a9549d2495ced	1	1	1	1	1
semantic-form:faccdf1aca1b753e3140b0fc	cleaned-form:faccdf1aca1b753e3140b0fc	faccdf1aca1b753e3140b0fcfe0a8bd0e892d0aced5d27e47239a2519ee22d34	UNREPORTED	STRICT_FLAVOR	source-form:faccdf1aca1b753e3140b0fc	family.ace_cup_of_excellence	effective-b2:339de8e990868bcd3b52ad5d	1	1	1	1	1
semantic-form:facfd3490e2a20047add061b	cleaned-form:facfd3490e2a20047add061b	facfd3490e2a20047add061b1c095c71bcfe6356e2b2b3a9d42c5bbc656dd33d	UNREPORTED	STRICT_FLAVOR	source-form:20019c4aee163cfe67a069fd	family.coffeereview_kaggle_parsed	effective-b2:6b06dc1c926629efebb4460f	1	1	1	1	1
semantic-form:fad6c05508a61c90b7545f1c	cleaned-form:fad6c05508a61c90b7545f1c	fad6c05508a61c90b7545f1cbb13a17085e837e9e240f7083361dee20e72a1d2	UNREPORTED	STRICT_FLAVOR	source-form:5fc5337b32bb4482661093b5	family.coffeereview_kaggle_parsed	effective-b2:21a1ed707ade4ff81694f177	1	1	1	1	1
semantic-form:fad9097ecbf2cfa198ca15c9	cleaned-form:fad9097ecbf2cfa198ca15c9	fad9097ecbf2cfa198ca15c9065328af097e4cd8067f151c708dcf4c9b024d03	UNREPORTED	STRICT_FLAVOR	source-form:fad9097ecbf2cfa198ca15c9	family.coffeereview_kaggle_parsed	effective-b2:d26e4ce3d15aef8e168aed31	1	1	1	1	1
semantic-form:fadecd246bf030ea4645c0b9	cleaned-form:fadecd246bf030ea4645c0b9	fadecd246bf030ea4645c0b9304414d83013645a2183c4f18d51e8687ff6105d	UNREPORTED	DEFECT_OR_NEGATIVE_SENSORY	source-form:98646fef8fcf325f19226a3a|source-form:ea742373b307058a0b84c075	family.ace_cup_of_excellence	effective-b2:7bf031305d49b6a7ff5867dd|effective-b2:806ac6b58cfc4df4fc2f05ac	2	1	2	1	2
semantic-form:fae66f6a6fa32ca596306cf2	cleaned-form:fae66f6a6fa32ca596306cf2	fae66f6a6fa32ca596306cf2ab46cbf4b2a73e462a625a684c799764744b914c	UNREPORTED	STRICT_FLAVOR	source-form:fae66f6a6fa32ca596306cf2	family.mdpi_certified_q_grader_storage_panel	effective-post30k:c932f37abdb63813872564ab	1	1	1	1	1
semantic-form:fae8b55cf39e0af06f81091e	cleaned-form:fae8b55cf39e0af06f81091e	fae8b55cf39e0af06f81091e4048f0842e66d3e49dd1612fdaca41312df0bb3b	UNREPORTED	STRICT_FLAVOR	source-form:43333e01e67060b01b4f86aa	family.coffeereview_kaggle_parsed	effective-b2:0837d24ac0cc818618021e81	1	1	1	1	1
semantic-form:faf33453d390947e7e80d8d3	cleaned-form:faf33453d390947e7e80d8d3	faf33453d390947e7e80d8d36ac83c9ba100e8d9378a3fa106adc18361d77ccd	UNREPORTED	STRICT_FLAVOR	source-form:050b5f7074020fb65e3cd253|source-form:28730b479b1fd195922267a4|source-form:d6163f0ea557ea4000133f79|source-form:faf33453d390947e7e80d8d3	family.ace_cup_of_excellence|family.coffeereview_kaggle_parsed	effective-b2:1a55e5f1797c02ff391c1a40|effective-b2:236657a72c6cd26ea23f1562|effective-b2:2e867ce085e01f8ffa2fd479|effective-b2:32dea196933becff0246febc|effective-b2:32f0d23a0dfbebd4ea76ce2e|effective-b2:392515beb8320197342f45b1|effective-b2:3c49caa9fb8c74ec8bd9d0ae|effective-b2:43ebe93a9a9b6a3e9a9b0ab1|effective-b2:45245f0b4d3621d053fe2f20|effective-b2:501c8c1085ca0f36164bffba|effective-b2:6f4a6d014a08a0b951648f69|effective-b2:778b35806c540e178759a816|effective-b2:7881a905c59b09613df61f5b|effective-b2:7ea66ab309aad1b928bde0ff|effective-b2:ab5f61a8576a23ade29c3922|effective-b2:afe2c0c7639201ebca0799da|effective-b2:b071a217156b601d17430e57|effective-b2:b6c8d881ad4b806b1b9ddb36|effective-b2:be394dc0be35ccb963693464|effective-b2:d2e3104956bafcd9ae1f1f6e|effective-b2:d8337dbd938ebcb2ad812a30|effective-b2:dfdd838d34793f36096d8aa6|effective-b2:e47abc6fc569fcb8324de3ac|effective-b2:f23c4751ed3971974b6195da|effective-b2:f69eb96ce57e88bb8b03d958|effective-b2:fb50fab47be3bf3658c4c17b	27	1	4	2	26
semantic-form:faf4cec4bc508b56f1caec91	cleaned-form:faf4cec4bc508b56f1caec91	faf4cec4bc508b56f1caec91198c3272a833310be34f481f21f471b40bf23b43	UNREPORTED	STRICT_FLAVOR	source-form:edca4c8901ba3d174cdf1836	family.ace_cup_of_excellence	effective-b2:48820d3527ac1468836f183c|effective-b2:e6a4a818c1ef6cc6e6160be4	3	1	1	1	2
semantic-form:faffdb718165f776b2b93839	cleaned-form:faffdb718165f776b2b93839	faffdb718165f776b2b93839676558af8ef6c2e98191cc88b4bf3607311054c7	UNREPORTED	STRICT_FLAVOR	source-form:b6114aa38893e54863338d05	family.coffeereview_kaggle_parsed	effective-b2:11e1a6b6c93e02714f9eb92f	1	1	1	1	1
semantic-form:fb03e11c371d7deb40e77323	cleaned-form:fb03e11c371d7deb40e77323	fb03e11c371d7deb40e773234c90f6c96064bf0a2f4a2b2b82fa4630364cface	UNREPORTED	STRICT_FLAVOR	source-form:611e3a6c9b5a0d28c699a02b	family.coffeereview_kaggle_parsed	effective-b2:1a28c522c57e5b1e7ca530d7|effective-b2:8f8f87f4a22f2f418969afa4	2	1	1	1	2
semantic-form:fb0dbdf06f72c780c206c407	cleaned-form:fb0dbdf06f72c780c206c407	fb0dbdf06f72c780c206c407e6c4ca41ecfa8436a079f3d29ecd4331d0608cdc	UNREPORTED	STRICT_FLAVOR	source-form:7805865eb2efbedb583c0705	family.coffeereview_kaggle_parsed	effective-b2:b736e16aa7bc827106069084	1	1	1	1	1
semantic-form:fb0e1693b600e9d10b7db4a0	cleaned-form:fb0e1693b600e9d10b7db4a0	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	UNREPORTED	STRICT_FLAVOR	source-form:fb0e1693b600e9d10b7db4a0	family.ace_cup_of_excellence	effective-b2:358ffffdfbb4daa6de4c9a36|effective-b2:49d76f84ed429883adc63ffc|effective:f1a4276a0e1a0970dc839383	3	1	1	1	3
semantic-form:fb1194563aff91c468bcd084	cleaned-form:fb1194563aff91c468bcd084	fb1194563aff91c468bcd084464c7686fb854c11c254e3c18d85ddb10a845958	UNREPORTED	STRICT_FLAVOR	source-form:45c615df57338776b5bc141c|source-form:5ed76cf0d1a45124fde12fa9|source-form:836e40fd7b95503b4da5e536	family.coffeereview_kaggle_parsed	effective-b2:59ffc077d0fa58fcd5fd9b5a|effective-b2:6cc28b737f7d7783b0159d74|effective-b2:c7e06ee5b312bd06215b2b60	3	1	3	1	3
semantic-form:fb15aca109dfbedf8df59a08	cleaned-form:fb15aca109dfbedf8df59a08	fb15aca109dfbedf8df59a089a8dd7451a24091ab0dce59e0a4f5604e4276037	UNREPORTED	STRICT_FLAVOR	source-form:fb15aca109dfbedf8df59a08	family.coffeereview_kaggle_parsed	effective-b2:99ac2341d8db27691c4450bc	1	1	1	1	1
semantic-form:fb1638164b2f7cbf9be27e41	cleaned-form:fb1638164b2f7cbf9be27e41	fb1638164b2f7cbf9be27e4141902f533e4b273ce8f13977b5e736b566f79889	UNREPORTED	STRICT_FLAVOR	source-form:9858c99ac667f6c2f0f9aa15|source-form:cfba837b43999c82f3cf850e	family.coffeereview_kaggle_parsed	effective-b2:022134ef95dbda10192d4334|effective-b2:0a9774a7bb6486064edac395|effective-b2:18d61282ea932ba8e835dcdb|effective-b2:3359a5bfa50cd1fdd414483a|effective-b2:34813a4fb56293267a432afa|effective-b2:3c0f9a34cc3b38bf6bed102c|effective-b2:4d35ecaa6b8d5cbe78b27298|effective-b2:5131971cc035c9b5f1ea661c|effective-b2:582de3f68ae6c30051629c52|effective-b2:58cebbe5e399bc5e5a292f3f|effective-b2:6eafe1146e4e46aa083b2394|effective-b2:c24817afe42e1ef76baa4280|effective-b2:e4eeece637505d353dc0d659|effective-b2:edd9ea52449978b6c36828c4|effective-b2:f32316e253d574c44e4f561e|effective-b2:fe77e3cb219a8c45695f9e6d	17	1	2	1	16
semantic-form:fb1652e3161c0dcda3ac4fa5	cleaned-form:fb1652e3161c0dcda3ac4fa5	fb1652e3161c0dcda3ac4fa577501cce3b1c5b11147d788ace18c2c6b22ec599	UNREPORTED	STRICT_FLAVOR	source-form:fb1652e3161c0dcda3ac4fa5	family.coffeereview_kaggle_parsed	effective-b2:5b4ddb0bc02f86ad774436fb	1	1	1	1	1
semantic-form:fb17671f7ffcaf2352fda925	cleaned-form:fb17671f7ffcaf2352fda925	fb17671f7ffcaf2352fda9252a9892ab96d7fbf6e87c0783f5d9aa199eb51faf	UNREPORTED	STRICT_FLAVOR	source-form:fb17671f7ffcaf2352fda925	family.coffeereview_kaggle_parsed	effective-b2:25b11690ac35fc4bd7eed1fe	1	1	1	1	1
semantic-form:fb1dab5e77c5c815ec468c9e	cleaned-form:fb1dab5e77c5c815ec468c9e	fb1dab5e77c5c815ec468c9ea4d7d7209f6b129499858f9a38668c1fe301eb94	UNREPORTED	STRICT_FLAVOR	source-form:f0c174ad6ae5c33acb83d217	family.ace_cup_of_excellence	effective-b2:779d11ce266cb4f250f32413	1	1	1	1	1
