language_document_key	language_source_key	language_source_family_key	source_revision	source_date	source_row_locator	language_code	document_type	source_content_sha256	content	raw_text_public_export_allowed	counts_as_new_contemporary_document	counts_as_zh_hans_document	source_authored	machine_translated	artificial_variant	privacy_state	public_export_state	frozen_snapshot
document.firstbloom.release_3175	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-02	product_release_id=3175	en	TASTING_NOTE	c0c38b9f0b3354f866e16937f2f390be09a32bc4cbeba70fe8a2859be7cc6319	"{""external_release_key"":""3175"",""product_id"":""89"",""raw_field_sha256"":""c0c38b9f0b3354f866e16937f2f390be09a32bc4cbeba70fe8a2859be7cc6319"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3176	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-03	product_release_id=3176	en	TASTING_NOTE	c3aa36b143ed2ce46285bd7b946500b2bc3dbf1105decfd73b05ea781c22bbeb	"{""external_release_key"":""3176"",""product_id"":""2970"",""raw_field_sha256"":""c3aa36b143ed2ce46285bd7b946500b2bc3dbf1105decfd73b05ea781c22bbeb"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3179	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-04	product_release_id=3179	en	TASTING_NOTE	0781fe22ef7fc4aa4bb763441f7555c26d0ff3d611e02c5a408a784520387417	"{""external_release_key"":""3179"",""product_id"":""2972"",""raw_field_sha256"":""0781fe22ef7fc4aa4bb763441f7555c26d0ff3d611e02c5a408a784520387417"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3188	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-06	product_release_id=3188	en	TASTING_NOTE	cd35df8f9f44bebd5b31ce7b07f9cd8cb4856354c2058dea273177de873121b3	"{""external_release_key"":""3188"",""product_id"":""2980"",""raw_field_sha256"":""cd35df8f9f44bebd5b31ce7b07f9cd8cb4856354c2058dea273177de873121b3"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3204	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-07	product_release_id=3204	en	TASTING_NOTE	5683a1f46b9013e189da4e7aaa841d9a7cc34141f73b655359e73dad66f512df	"{""external_release_key"":""3204"",""product_id"":""2995"",""raw_field_sha256"":""5683a1f46b9013e189da4e7aaa841d9a7cc34141f73b655359e73dad66f512df"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3205	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-07	product_release_id=3205	en	TASTING_NOTE	5dfa2dc66ab16bfa190ecc3b763947d4688f4ca2e226e0fde3602fadd537ebc7	"{""external_release_key"":""3205"",""product_id"":""2996"",""raw_field_sha256"":""5dfa2dc66ab16bfa190ecc3b763947d4688f4ca2e226e0fde3602fadd537ebc7"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3206	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-07	product_release_id=3206	en	TASTING_NOTE	9819d2dc6bb8e093e938d5cdbdadb7a9890b28d7202545ccd7c2033605ff9beb	"{""external_release_key"":""3206"",""product_id"":""2997"",""raw_field_sha256"":""9819d2dc6bb8e093e938d5cdbdadb7a9890b28d7202545ccd7c2033605ff9beb"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3207	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-08	product_release_id=3207	en	TASTING_NOTE	a862897ac388611a612ea451e0d16690ad43fcba7f1826b67cbcfd68a5cf2fd9	"{""external_release_key"":""3207"",""product_id"":""2998"",""raw_field_sha256"":""a862897ac388611a612ea451e0d16690ad43fcba7f1826b67cbcfd68a5cf2fd9"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3208	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-08	product_release_id=3208	en	TASTING_NOTE	b19761a3561d45e535ca06447f2acfae140c63bb49f4da3df00e2ae7b5be9e6a	"{""external_release_key"":""3208"",""product_id"":""2999"",""raw_field_sha256"":""b19761a3561d45e535ca06447f2acfae140c63bb49f4da3df00e2ae7b5be9e6a"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3224	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-08	product_release_id=3224	en	TASTING_NOTE	3fb57705871e1d69048001c1bf4bad9f8d2a9d96d2679913e9d36e8c81546fc4	"{""external_release_key"":""3224"",""product_id"":""3014"",""raw_field_sha256"":""3fb57705871e1d69048001c1bf4bad9f8d2a9d96d2679913e9d36e8c81546fc4"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3227	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-08	product_release_id=3227	en	TASTING_NOTE	b31288a57d64c5655915b91f3345873a828c0d966c46bda8011e901dc824669b	"{""external_release_key"":""3227"",""product_id"":""3017"",""raw_field_sha256"":""b31288a57d64c5655915b91f3345873a828c0d966c46bda8011e901dc824669b"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_323	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-09-16	product_release_id=323	en	TASTING_NOTE	e40ea1b01996f04d979d4a47e10a4d9a3b404a9921a3478bed44923e4446c56f	"{""external_release_key"":""323"",""product_id"":""329"",""raw_field_sha256"":""e40ea1b01996f04d979d4a47e10a4d9a3b404a9921a3478bed44923e4446c56f"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3230	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-08	product_release_id=3230	en	TASTING_NOTE	4d40f09d074a354c8995d9bf88abb7f8e6ad704d6698a96a7937ccf5318ee791	"{""external_release_key"":""3230"",""product_id"":""3020"",""raw_field_sha256"":""4d40f09d074a354c8995d9bf88abb7f8e6ad704d6698a96a7937ccf5318ee791"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_324	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-09-16	product_release_id=324	en	TASTING_NOTE	0e3977c20ba975dfc12735d1a43d32e7b7c503a9b2a1727f7cc071ef7253c9dd	"{""external_release_key"":""324"",""product_id"":""330"",""raw_field_sha256"":""0e3977c20ba975dfc12735d1a43d32e7b7c503a9b2a1727f7cc071ef7253c9dd"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3286	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-15	product_release_id=3286	en	TASTING_NOTE	e4551c39c200e77bffce99a1556989a6182d9342ca3d901cb1b8e0c830f5b247	"{""external_release_key"":""3286"",""product_id"":""3071"",""raw_field_sha256"":""e4551c39c200e77bffce99a1556989a6182d9342ca3d901cb1b8e0c830f5b247"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3289	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-15	product_release_id=3289	en	TASTING_NOTE	1f9a7863235b05ea4bade6fbee6d7231f52728c144acc2385d283f0f9a221096	"{""external_release_key"":""3289"",""product_id"":""3074"",""raw_field_sha256"":""1f9a7863235b05ea4bade6fbee6d7231f52728c144acc2385d283f0f9a221096"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3290	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-15	product_release_id=3290	en	TASTING_NOTE	81c02cb31ee6046000142b6b134dfbff421fcc6bbfa1b751a7a52b3266fc9859	"{""external_release_key"":""3290"",""product_id"":""3075"",""raw_field_sha256"":""81c02cb31ee6046000142b6b134dfbff421fcc6bbfa1b751a7a52b3266fc9859"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3294	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-15	product_release_id=3294	en	TASTING_NOTE	5d03ee55f43db2e2e9ed8a3083ccd0c21d6c62955364f7044afd4686b1d888db	"{""external_release_key"":""3294"",""product_id"":""3079"",""raw_field_sha256"":""5d03ee55f43db2e2e9ed8a3083ccd0c21d6c62955364f7044afd4686b1d888db"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3295	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-15	product_release_id=3295	en	TASTING_NOTE	37b160b57c9ed2282051b6a5f4e0761dd398b3f0770b07b57fc16245e061af64	"{""external_release_key"":""3295"",""product_id"":""3080"",""raw_field_sha256"":""37b160b57c9ed2282051b6a5f4e0761dd398b3f0770b07b57fc16245e061af64"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_331	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-09-16	product_release_id=331	en	TASTING_NOTE	15dd8522e5b5b9c4d7fa2b023b345973b1daf34c23f7ee76df2dbd6848f7f0b8	"{""external_release_key"":""331"",""product_id"":""337"",""raw_field_sha256"":""15dd8522e5b5b9c4d7fa2b023b345973b1daf34c23f7ee76df2dbd6848f7f0b8"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_332	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-09-16	product_release_id=332	en	TASTING_NOTE	2d4114ca9af12c010702c84a6b38694d4dd2699956e96ec82f7f11849e562212	"{""external_release_key"":""332"",""product_id"":""338"",""raw_field_sha256"":""2d4114ca9af12c010702c84a6b38694d4dd2699956e96ec82f7f11849e562212"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3335	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-17	product_release_id=3335	en	TASTING_NOTE	ea5aaec7f68a637f67a0885881478a61636e5bcfa0bb7fe4dd4b71527ec64b99	"{""external_release_key"":""3335"",""product_id"":""1140"",""raw_field_sha256"":""ea5aaec7f68a637f67a0885881478a61636e5bcfa0bb7fe4dd4b71527ec64b99"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3336	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-17	product_release_id=3336	en	TASTING_NOTE	4ba98a7ebd5045d926117f61b85ce528276dfce9c343d7342a6ec52dbaba560b	"{""external_release_key"":""3336"",""product_id"":""336"",""raw_field_sha256"":""4ba98a7ebd5045d926117f61b85ce528276dfce9c343d7342a6ec52dbaba560b"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3338	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-17	product_release_id=3338	en	TASTING_NOTE	c7b6f9750f3154d1cd0962f045eb7a5ab6b653ac588cd4d5972866d0c5d33583	"{""external_release_key"":""3338"",""product_id"":""3105"",""raw_field_sha256"":""c7b6f9750f3154d1cd0962f045eb7a5ab6b653ac588cd4d5972866d0c5d33583"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3342	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-17	product_release_id=3342	en	TASTING_NOTE	8cded76e396aacc1f61bf26286f9896e556a30f790a223e4ca3086f245f535e1	"{""external_release_key"":""3342"",""product_id"":""3108"",""raw_field_sha256"":""8cded76e396aacc1f61bf26286f9896e556a30f790a223e4ca3086f245f535e1"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3344	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-17	product_release_id=3344	en	TASTING_NOTE	7674092fef83808d4db5ad6e6bc27c6261e7885d1296499e2d7b989089a5e456	"{""external_release_key"":""3344"",""product_id"":""3110"",""raw_field_sha256"":""7674092fef83808d4db5ad6e6bc27c6261e7885d1296499e2d7b989089a5e456"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3358	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-17	product_release_id=3358	en	TASTING_NOTE	9fca6e3300c067e548146657ba8887a624f639c5da1dd8916e8c921c1703d3fd	"{""external_release_key"":""3358"",""product_id"":""3124"",""raw_field_sha256"":""9fca6e3300c067e548146657ba8887a624f639c5da1dd8916e8c921c1703d3fd"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_336	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-09-16	product_release_id=336	en	TASTING_NOTE	6eaac75aeb0f61a8dfccb5410809341536c4db2cd184cd9466e8a6c95526e3f2	"{""external_release_key"":""336"",""product_id"":""342"",""raw_field_sha256"":""6eaac75aeb0f61a8dfccb5410809341536c4db2cd184cd9466e8a6c95526e3f2"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3369	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-20	product_release_id=3369	en	TASTING_NOTE	0ac2b88b5c45827c29eb96067dbf78e0f59d003ceca8fdd56832ed7030b50bc8	"{""external_release_key"":""3369"",""product_id"":""3135"",""raw_field_sha256"":""0ac2b88b5c45827c29eb96067dbf78e0f59d003ceca8fdd56832ed7030b50bc8"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_338	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-09-16	product_release_id=338	en	TASTING_NOTE	2ffc43df58580b79d1835d78c6772786aa8907152e1043dea870fe12c64024b0	"{""external_release_key"":""338"",""product_id"":""344"",""raw_field_sha256"":""2ffc43df58580b79d1835d78c6772786aa8907152e1043dea870fe12c64024b0"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3396	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-20	product_release_id=3396	en	TASTING_NOTE	7c3e1885da36338a660af51c7af1002103bfc3e01f64021fe25b48c37ad8ecf6	"{""external_release_key"":""3396"",""product_id"":""3155"",""raw_field_sha256"":""7c3e1885da36338a660af51c7af1002103bfc3e01f64021fe25b48c37ad8ecf6"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3398	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-20	product_release_id=3398	en	TASTING_NOTE	6e2db182d689889be90678cc9b3e0cfb89216489ce9de0b5ec90f3587597c28b	"{""external_release_key"":""3398"",""product_id"":""3157"",""raw_field_sha256"":""6e2db182d689889be90678cc9b3e0cfb89216489ce9de0b5ec90f3587597c28b"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3449	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-22	product_release_id=3449	en	TASTING_NOTE	d62cdee45d00bbc356925d80c29011ad3b2584c8087491b908b3e0bc2fae0e02	"{""external_release_key"":""3449"",""product_id"":""95"",""raw_field_sha256"":""d62cdee45d00bbc356925d80c29011ad3b2584c8087491b908b3e0bc2fae0e02"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_345	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-09-17	product_release_id=345	en	TASTING_NOTE	2f4a4c7fbbd83eac2a5c49e8f1240e3c1cf52db6e6fb534c44ff75c4e008585d	"{""external_release_key"":""345"",""product_id"":""351"",""raw_field_sha256"":""2f4a4c7fbbd83eac2a5c49e8f1240e3c1cf52db6e6fb534c44ff75c4e008585d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3458	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-22	product_release_id=3458	en	TASTING_NOTE	33fb2aa3ea012c1ae6cfd6c316e41d926297850875a53c94b36e83faeb8e19e3	"{""external_release_key"":""3458"",""product_id"":""3217"",""raw_field_sha256"":""33fb2aa3ea012c1ae6cfd6c316e41d926297850875a53c94b36e83faeb8e19e3"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3463	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-22	product_release_id=3463	en	TASTING_NOTE	b89049d778ec6ca279ad791aba68e38c339e312fa6325314a411b02c71479a14	"{""external_release_key"":""3463"",""product_id"":""3222"",""raw_field_sha256"":""b89049d778ec6ca279ad791aba68e38c339e312fa6325314a411b02c71479a14"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3464	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-22	product_release_id=3464	en	TASTING_NOTE	3b0b32bef8c79138ab6eb839afc4ef260381e9529401ef6d272c5810e6bbfba9	"{""external_release_key"":""3464"",""product_id"":""3223"",""raw_field_sha256"":""3b0b32bef8c79138ab6eb839afc4ef260381e9529401ef6d272c5810e6bbfba9"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_3472	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-11-22	product_release_id=3472	en	TASTING_NOTE	a5678a9edaaa34b0236a6beab7d153fb1d9c74afdd769403cbbcf2d62a4a495c	"{""external_release_key"":""3472"",""product_id"":""3231"",""raw_field_sha256"":""a5678a9edaaa34b0236a6beab7d153fb1d9c74afdd769403cbbcf2d62a4a495c"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
