candidate_key	pass_a_decision	pass_a_reason	pass_b_decision	pass_b_reason	consensus_admitted
round3i.firstbloom.sha256_99874be5be40ba0c0afd875631c8889c33fda268950ef9b59a7a1c6c8ca00ab1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_99e01f713fd57bce72b41d8bdc036d01a9012ae9ac05742b822ee52e5c698d4e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_99f791dd6846169051c164f0c8f912e0432a90297e8de787fba9c3714be909ab	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9a0140c8404d5f748631b82f7621bed0233922328a5674e08ff0706e7dfb3d88	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9ab130bae036c3d1815cf992bc984dc82d064cf854d2de252c428d55aa1fda6c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9b0eb3e1cf913e33d865d692c9dbf112049dfd4501e8ab50e088cc4b16f15f1f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9d1774741d303efe255fe7057d9586d124f40f6fd062f9baba73b8694c5a86ec	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9db8a3c6de6c8da8ead72634f867138ff0e05ba77e2b34a2fea395f33df015be	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9dd58b4e10aadb288a32d88d1c34b615138f7ba54c486bad692a7284d8ee511e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9e60359c3f6c7eb33bb60f594984dad8b5ee6510168fdd8e90d4e26122fb5d4d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9ea3b0cae49257c7a7cab3ecf24693eec4f3fa029bf3f730302f210abf1b5434	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9eaad03f8f9971d1ce0abe20bdcbccaa2b9331975b6b3f420f853f20f018112c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9ee6dcb0654f3c6d76fe56cd12b0580729af39d416b2f6a08e3e186ce1dfb99d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9f0932206bdd4b06e03401b04f0cfcd44775ca376dfef8d1f409605e85cc6b97	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9f32cb49e0e6b6f01982438bd2cad915ef7964473cc3fbce3360a87b740f134f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9f345b57e97c661e293a9b1e8251db3d00d684b895e5bffe0815da1623a5062a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9fc856b5a86604c242baca3f5b3f4d62735de1d6312aa970a222aa06c01b12cd	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_9ffd2599a436deec0d3b28c9d5c49ed6b9902ad9d56e83993acd289a66cc033d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a00ffd400082ac64148d6d2a4bb162cd189b42f475364ce5995a364ba9a62ab5	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a01b68ba52792ed483cc9cffa2e29b496a26a0e3693fa4fff2fe1f1d753ba03e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a09b2debe6d47fbc471e67c0303c66dcbe92f2f67fccd76b111842763a6798c0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a0aa5444da9471ef122038730a273c00ff64094a32a166f6e5ebe2bffe7e24f3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a0d8694bd7ab026ea1f08a28e5c18f38d014fac96dd4375a80d7c48a13e53727	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a0faf744dcec1e822a9b6b0fc4c2ac71ec699cd18e88bda4a2d5043683655d1e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a18fce9312cc3966872877f7bff761b67cca4e2864a09c58bcdc4e7ac528240a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a1bcc5a10439ce25766bc94f3bd7b3758daca09ab60e0adc06a8ad8df4431ece	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a1f282a2d6078df3a41373042d049e3e499822d2e2e773e16843dd7cee8457c7	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a268f2fd8378e8d7fb28eb510ddc8847c7159c73d1c6adfd11f99cdb3e54d880	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a2fdd28b8c02f2ab5d7dda88da8620c3124d5ad5f5c0b4104031084a9a7a981b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a34a872f3b928bc4380263484e4e496e990826920002931869464405d8b4ca0f	REJECT_NON_SENSORY	product_metadata	REJECT_NON_SENSORY	promotional_metadata	false
round3i.firstbloom.sha256_a38a363ca1b1a89a23cbf0ed3c12f5ed944730d3bef0b6dd7cd5488a06c08cff	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a394748be67a509470a991cc8182dc54ac3b65bc558e48ca633cbdfeee203afd	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a498e635de333d1a08b1fc5545040b609e69fdbf11fe5233e3ad13b3cda220af	REJECT_NON_SENSORY	variety_process_metadata	REJECT_NON_SENSORY	product_comparison_without_sensory	false
round3i.firstbloom.sha256_a49946912697ad71c6ada643ddaf2c4cd4992d8223ed10479fc44a54184d3e83	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a49b702903ccd3c3eb579fa33f5559e20222780709eb9f5880eaa1c4c9720656	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a4ae06e6226f92969c894cb51a7dff7517c488470e7d4f199d5acf58a8595c6e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a4b0e3c7a41dc7e307b552be1b730693818e8851ac7f857d5ddd882f6aa95cb7	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a4cf5e703ea05d936c9ce640e30f76595eb6d9837db27bea18510f16d55884c7	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a4d9274c92988aa5808831713d8482569052f3ab82fc893dfdfc7946467aa8cd	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a4ea08ac9c90ab6f5ee591029924ab9e03299e39227118eabc58b488d71d7aec	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a5421fb9a7e649645c26548e2a8c9c83e9bdf5b013e291cb6893ec7117736c55	REJECT_NON_SENSORY	contains_product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_a59428395d039801dda2eff21da88d7b17a7a8772b0f7c991b5503ea636c7bdf	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a5a62bf072ce20efe3791ebb415dcd6b672381e9efb9587da93e1e942a37aa1e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a5c138119fc392664072b1922cdaaecf6c76280ef85d9388fe23f3f12fc44784	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a5c73865ad2821f1659426496835389885b272b4d6aea3fb89bb150fa3c7df47	REJECT_NON_SENSORY	product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_a5d02a674b950698044086cca6339a83d20dce3227e73516a94782068634cf5e	REJECT_NON_SENSORY	product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_a688b0e47d25315577c6810e6bd4a2a42c980f6cad7fa30ea306b9f64c4b9a38	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a69fd527240964c39da2511177a265148a0d3310a0f49a1204c3e28ae44abd7f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a6e97e5f793293ef1b649d09a8b315274c343db3fa133343af5bbd4437e0771a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a72eae913d6724960a7bbf9ae4b11b6e00b3af9bd159ac31d9255a8c0ac7f6cc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a7b1d42af574e9cdbca11b2de79af3ff464e7caadb0ce8c7e89ae28416551879	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a81ff93de386fc0010a411d93d5e90020a6c917d9a8252ae4ecaa9c29a2a7b8c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a879345b23c93f9392891948a2aaec3cfda5acdd3ea9aaaca369232e03b88fa0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a8a2c8b67dd9963108e3684cb8c4c307ae101da560969adf1633ff189c233d72	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a8d8524b8ffa920b51e9dab39295aa3459ff9628bfdb953873ed60c22806219c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a905cf7ca2614b9f830dfeb1768dff20726488ec312e749ff767876468e26c03	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_a94fdaea78c78038b24df196bf66f5715e0b90af59ae797507391a3337998dab	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_aa097865772548e9781a11e2c7121be05025d840589b00e560856951c2a1bbaf	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_aa4ca9bba89aa6b462f9d2825b3e3873355d9feca9338987a920afc1f96372bf	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_aa65d1b65ab4ffc9550123f1ebd55ea3301fe0d493cc013692c921a1849228eb	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_aad0980f187b767f3a0ee4d29748d8412fe3fdd72fb87a7fe20a74f137820687	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ab192098afe177c329fc468c348f716f28e67f7ffad8b8088947afa8806c0276	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ab7e8f3176ca82b2794551c33fb93cfed650bb1114318f90d9a147664bac97c2	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ab99a7dae16747847782c701c8fc971aa617a01b018ca784ba360f0b22d981ef	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_abdea49930f2ba09163ce1e7904a0dab0b348aa7381d3a4e1422d55e65dddbfa	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ac095e21330b4af9991b59463b831070f9da4549d0aec8b78937144b28ba53b1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ac3300c4da7a30f2a3212c8aa62d976be3f2b1b4fcbeb9fe5fb70674cb3e82b3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_acb869e3319633b802730b67f0e7179542e141e12e89345910ef0426d516c5dd	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_acc404e61ddb8e99f7687e96ebe69ea2035631b79bb74aae7931f43d0756590b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_acc73eccfefbcb4903f742d36173bc2b9f85d92c35bddfa1c8cc42543cd9831c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ad21324e8faca99fb8e5c3159c87de639a0ef97ca65f66f0a913f9ce98cd4530	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ad21c0179847febcc22918f75952ab65b45a54b55f769a70ec6ad1025b09dc88	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ad7a2df41ecc5cd7bcb4f34c61a55d7ff35ad345ee3c28e24f00994c487e73db	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ad7f323df8199d79a7d60db0574f3e796024fb0907634de149a6dbbd92f22cbe	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ada611fd79ac7f1c65f3b322a1c6f6e8d1a3eb42d3e6b408ac2d3f4b75968521	REJECT_NON_SENSORY	generic_style_only	REJECT_UNCERTAIN	ambiguous_style	false
round3i.firstbloom.sha256_adbd7547ffc8fbbcc4dcbc2a22d836061bbe7e40bf974e9f1f851fd7e94cd081	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_adcf9ab788c36a10e39cbf0151cb5cb7ad31f8d19ed6f89aed11b1af5faafa54	REJECT_NON_SENSORY	product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_add1743eae5bbd8ea17b3d3b3531d0f3de072d10599edc0d8e107af90e52245a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_adfb64cb1abb385a205cec1696436607352fae5f69b4db4be1f15ac19eecd4de	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ae0102f4e72a2cdfcefeff7afc693037d34fbc4bc84d880f36814910bfd75d0e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_ae9c1048412f607d8039d672d369782b2cbe836c6f524481cf837c5e10cb8992	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_aec28e68553c281bc2f2f54de3546d8af8fa3152ab059956d4ca652907ed1c6b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_aed3f3c77dc05c5886a6d2c55a4caec6ac5b938bfa6aab620e089bb4418df05f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_aefc07562701778bc53cc7f9f76a350b40bcff39ff103ddb7a43ec6a47488c95	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_af16363c675e46db4f7c8c51be9050b54e92b3282812b1134fde147392aeb404	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_af2c59932e1f0b759630171320df5d3ccfd8ee43cd78f250da07b3a4b12d1323	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_af75a9cbe866e5faebd9cbfc2ce2a1957b3737adc753a733321a47d5e41b1e78	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_afa06d194fbcc82f37c70bcae5a393d5529705cc5baa2c8c8b8cd9f58f92a018	REJECT_NON_SENSORY	product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_afb888036cdaa7f9de18f394a0835ad6688d8e9fd9ba5b0d17979b051f591a1a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_afd32c1678a78d00a74ba6c775cd5342c9cce27537825035c263144a5c348d35	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b002a634647c3350c37b15a376bae6867d9034e9aa36a06002e3e335229c91db	REJECT_NON_SENSORY	generic_style_only	REJECT_UNCERTAIN	ambiguous_standalone	false
round3i.firstbloom.sha256_b005be274d50b4d07985c244ea7f033d2330fd41fb0e89a091bd01378f902eb1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b0baf4a15ba70919b9edf8963c5e7a12d9b24c797fae1fbe4125b6d779ed5590	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b0df7aca2b1494807e448a180bb058000ad683abfdd0c2d1c0386d6f43715119	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b0fa27d075b1d7644a093c0cdf0c0d71e179c65fea1b986bdb957d9525f598dc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b130eb8e42939a8843d96340c43dd56f9099706c3dc434188b857cab40250213	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b13c07ba8409c1cb7b77ef111cee46788b35ae563dd92914d3bf3e8effe651ff	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b17aac61918bbc2d607a4856a908b0e1d7f612310c3879114fe3e0811c63354f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b21302f2a70e32198d6cd4df82d927daa86db4905d9e2b4bde59b06ca929dc58	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b228e474dd7d65eb69fd5507a4e7dde8dcfef386b1ec9e7f06ee9b7ae024d580	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b24926e9ed318638bd7fe3af175f8020b40dc785793d9e006d6e9e47b37dcad4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b24ae34cc947d7cfd376d137f8d8da0e968c03649a27eef65a3bcfa54e42ba02	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b262bf5c9c25efeab819c996a7801d74b19a7807d53eb76efc934eb3e2a14a70	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b362d50ced7bf4e50e7a2311c593a7a7a38f1810a787ce071e087f034ed4ff0d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b3633ce680174c1becb3047f11e07399dec2df6e1e327edab460bb23a261966d	REJECT_UNCERTAIN	ambiguous_product_reference	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_b389003d197aa73835d43a2c2c49d55ca308ad08bd1015d7b74f709611202e65	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b3baf1b1d28f21cc173bac7fac690ee82ee822f0df3b9d3fafecc0560bf3e88d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b3f52658786ba108769a942aeddef86147570807b89ce71ca706e16d3e43b073	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b3fb6bc256af074487870b3c200c0c01f992cb5830ce161b02bca59a65fcedac	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b43cfea3a5c024c88f2847ff7c5cde6c83fc5fecdd657359b26a5160be347aa0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b46c4a4601827538c48edf8ff13cb503171728ac56d357801b365a8afe48edb8	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b4b8e7a5c5c42a634e05aae683b29a70aaaff82ca798151e9f8e931fda2c52b2	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b4ca7d13153e775c2fae32ddb402f7283674550b82afb8fedc2dbd55eb75d0bd	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b4de164a9613eb9c70d82c3c1be747eef2cedc07db65cb7494c4147e336d4fa8	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b5870352aa8eae6f3a874c41be75bbc6a31c06d561067cdb7f6b612b75f5f079	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b5f82f48b163ca32b6b690752398839fba5c26834529cf87457bf9965b8bc8c7	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b5f9e3323acfa5a679b3be1b4eeb8bfa1938ee8ddb2f534f5c64bcac74bf1ea3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b61b32a588427a5b6835c6f6d3bedd380af233729d138f3256df28373bc96063	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b657901553abc0a07001be0e4239155b2602f35eee5790bafe7658af05bd3110	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b66e213437bb2eb238af02dd00e2f135a9b71248a8773d3923c2a2d059052113	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_b690d27ed7d6733b4478f17dc940e8d9a0b0b13f2cd0c5abbb13c9e5d7b51150	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
