cleaned_lexical_form_sha256	cleaned_lexical_form_or_restricted_pointer	source_language	semantic_class	mapping_state	canonical_concept_id	canonical_concept_label	decision_method	mapping_confidence	assertion_support	gold_support	silver_support	effective_record_support	source_family_count	source_family_ids	year_count	years	source_native_form_count	canonical_status	review_requirement
8dc43fedf262505605d2231e87d40ea305b3301a345ea5ac0c8ca31ca17e8ee3	hash:sha256:8dc43fedf262505605d2231e87d40ea305b3301a345ea5ac0c8ca31ca17e8ee3	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8de33123f9ba573b37066a867067e50db5c15784fa68b0e9dcd2b6492eaec3aa	hash:sha256:8de33123f9ba573b37066a867067e50db5c15784fa68b0e9dcd2b6492eaec3aa	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8df7f9a779ef0dfd414ade7bd41d8e6597e71c904e8e9d1f9ba464f205387c4f	hash:sha256:8df7f9a779ef0dfd414ade7bd41d8e6597e71c904e8e9d1f9ba464f205387c4f	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2020	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8e092fabf6b9c5ce21efb5e3de8c5d149bae9cbd0777e8dc1dbcef54c6eb349e	hash:sha256:8e092fabf6b9c5ce21efb5e3de8c5d149bae9cbd0777e8dc1dbcef54c6eb349e	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8e1dee69c7fd4f27ae10cf4589b12aa7a808271ac61b85938b4fbc55829cb509	hash:sha256:8e1dee69c7fd4f27ae10cf4589b12aa7a808271ac61b85938b4fbc55829cb509	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	15	1	14	15	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	8	2016|2017|2018|2019|2020|2021|2025|2026	3	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8e974eca37d9d8059ac6c9e223a980782c6aeacd66ed7bc36a1f84aa610a08af	hash:sha256:8e974eca37d9d8059ac6c9e223a980782c6aeacd66ed7bc36a1f84aa610a08af	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2010	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8eaf0103fac305bcb3aecdf1143e8522529dd5587bfc8e9e02760a4f537eb93f	hash:sha256:8eaf0103fac305bcb3aecdf1143e8522529dd5587bfc8e9e02760a4f537eb93f	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2010	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8f1d7cff804e6a1d5253906110b9fdd6061b5feedcdbddf8bd017e349220b9f3	hash:sha256:8f1d7cff804e6a1d5253906110b9fdd6061b5feedcdbddf8bd017e349220b9f3	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	14	13	1	12	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	2	2014|2026	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8f31e456ed726424cb8f211ffac0e45591f42d9c017f2126a515a76fd1a31635	hash:sha256:8f31e456ed726424cb8f211ffac0e45591f42d9c017f2126a515a76fd1a31635	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8f3793b4277bd00e1b012a45b5aa5e00c4f086e3843d12f575b071772f7819c1	hash:sha256:8f3793b4277bd00e1b012a45b5aa5e00c4f086e3843d12f575b071772f7819c1	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8f42b2a0b626678a465d47ab2214b966b35d1678df95a02f393270f159a732c0	hash:sha256:8f42b2a0b626678a465d47ab2214b966b35d1678df95a02f393270f159a732c0	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	6	0	6	6	1	family.ace_cup_of_excellence	5	2011|2012|2013|2017|2022	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8f9a366309a1d73fab77a01cb8c7b2036cbad1f3d25c6373e852b64804c5421a	hash:sha256:8f9a366309a1d73fab77a01cb8c7b2036cbad1f3d25c6373e852b64804c5421a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	4	4	0	4	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8f9e588c3f866601e8c45e9090d650f7cc984bdb40bcc3a3a0a8f1020e65a795	hash:sha256:8f9e588c3f866601e8c45e9090d650f7cc984bdb40bcc3a3a0a8f1020e65a795	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2013	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8fb405b79b2e670ced0a67c2f1212a1e65043049b0729c2ac01ec4fa79e301a1	hash:sha256:8fb405b79b2e670ced0a67c2f1212a1e65043049b0729c2ac01ec4fa79e301a1	en	COMPOSITE_DESCRIPTOR	COMPOUND_MAPPING_REVIEW_REQUIRED			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.coffee_board_of_india_fine_cup	1	2019	1	UNMAPPED	MACHINE_PROVISIONAL_REVIEW
8fb7f6c833d8f58f6f38ab2d8d7f7c5cf8947d84416c8198f4c5920535913b9a	hash:sha256:8fb7f6c833d8f58f6f38ab2d8d7f7c5cf8947d84416c8198f4c5920535913b9a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8fdb32ddbb0c798822b914a583072e97f011c49275e223fd8d8f5e1f52edb248	hash:sha256:8fdb32ddbb0c798822b914a583072e97f011c49275e223fd8d8f5e1f52edb248	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8fdcf08c67557315e9991b0d98456a5d1db1a3ba32394cd377aa7674c86c0c82	hash:sha256:8fdcf08c67557315e9991b0d98456a5d1db1a3ba32394cd377aa7674c86c0c82	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2013	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
8ff603a85f53c2264b46ed7cad9a354790a658f8164f42df552695b5fc8a3273	hash:sha256:8ff603a85f53c2264b46ed7cad9a354790a658f8164f42df552695b5fc8a3273	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9015839e8f7a8fbd5acbbce10f323bd366af744f6d4fc8613590121b3b6f9983	hash:sha256:9015839e8f7a8fbd5acbbce10f323bd366af744f6d4fc8613590121b3b6f9983	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9025a0d3e38633e66f624838c153aa856e41e654404266065ac2e188378b7ef7	hash:sha256:9025a0d3e38633e66f624838c153aa856e41e654404266065ac2e188378b7ef7	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	3	0	3	3	1	family.ace_cup_of_excellence	3	2014|2017|2018	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9029b377cb3565711d09ca5a07f810c4377c4996817f7f2d00af50cddd58f4e6	hash:sha256:9029b377cb3565711d09ca5a07f810c4377c4996817f7f2d00af50cddd58f4e6	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
903b3e79c198c222ec5f610a0b8235c830e788441f76c6837638c22fbd5047ac	hash:sha256:903b3e79c198c222ec5f610a0b8235c830e788441f76c6837638c22fbd5047ac	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	2	2018|2020	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
903ea898491c932066d597ee0df2be7090504ac575be02cdff69daa570cf4826	hash:sha256:903ea898491c932066d597ee0df2be7090504ac575be02cdff69daa570cf4826	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	3	0	3	3	1	family.ace_cup_of_excellence	3	2013|2015|2020	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
906dce4879e1e39a55130826e82cda81be64c34de9dbf4e322c35d1b7891e515	hash:sha256:906dce4879e1e39a55130826e82cda81be64c34de9dbf4e322c35d1b7891e515	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
906e51b0d464044964f14b7a6e8324cfed5e810300f5080196c622d69b7aefba	hash:sha256:906e51b0d464044964f14b7a6e8324cfed5e810300f5080196c622d69b7aefba	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
906f56c9fb87f27af8b0d6f57ac8f5caee56c0659cc593814b53efc4705e19f5	hash:sha256:906f56c9fb87f27af8b0d6f57ac8f5caee56c0659cc593814b53efc4705e19f5	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2024	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
907b33786620a78605e92bd31c679c0cc36b47ebca18049cbd4f32dcd0f97952	hash:sha256:907b33786620a78605e92bd31c679c0cc36b47ebca18049cbd4f32dcd0f97952	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	3	0	1	3	2	family.ace_cup_of_excellence|family.project_origin	3	2017|2025|2026	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9093f2bb8d45a4d70a44fdf56e0b62f7d6c9d7cb0748093b0cf3ff9d35b3ebbe	hash:sha256:9093f2bb8d45a4d70a44fdf56e0b62f7d6c9d7cb0748093b0cf3ff9d35b3ebbe	en	STRICT_FLAVOR	AMBIGUOUS_MAPPING			MACHINE_PROVISIONAL_REVIEW	0.000000	115	110	5	64	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	5	2008|2009|2018|2025|2026	3	UNMAPPED	MACHINE_PROVISIONAL_REVIEW
90ac16783fbc54c3689c63b3ab89b39cea28f8743a88ff34e6a1c61ed746d0e2	hash:sha256:90ac16783fbc54c3689c63b3ab89b39cea28f8743a88ff34e6a1c61ed746d0e2	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	4	0	4	4	1	family.ace_cup_of_excellence	1	2025	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
90ae4c47dda811d539dc05a512e565c279f802f8f5418c53a0843f8a972acbb0	hash:sha256:90ae4c47dda811d539dc05a512e565c279f802f8f5418c53a0843f8a972acbb0	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
90bf9d5d3523f82e895ae3c924606969be1d10c3fafdc9e82d52b6e5b74b7e52	hash:sha256:90bf9d5d3523f82e895ae3c924606969be1d10c3fafdc9e82d52b6e5b74b7e52	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
90cec2c2c7804697f35119144791e909518ff9c87a465fe4bded97de311c5839	hash:sha256:90cec2c2c7804697f35119144791e909518ff9c87a465fe4bded97de311c5839	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	2	2020|2021	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
90d8a2b7563e3cc525d1875cd952141fe571c372b9ff0a3c0148bcb7fe16eadf	hash:sha256:90d8a2b7563e3cc525d1875cd952141fe571c372b9ff0a3c0148bcb7fe16eadf	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
90e62b92a956add6e1c3871b7f592616665e610f12c6468eaad9533ef50834bc	hash:sha256:90e62b92a956add6e1c3871b7f592616665e610f12c6468eaad9533ef50834bc	en	STRICT_FLAVOR	AUTO_EXACT_CANONICAL	sensory.almond	almond	AUTOMATED_SAFE_RULE	1.000000	70	4	66	70	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	17	2009|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026	3	EXISTING_GOVERNED_CONCEPT	AUTOMATED_SAFE_RULE
90f9d0f893e60a5d40fea2a5c9eb85d47b011017e0389d092cfeabc100418b4b	hash:sha256:90f9d0f893e60a5d40fea2a5c9eb85d47b011017e0389d092cfeabc100418b4b	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9138d6a6a246228a9cd6cad97a0ac315d837e8934df5b71304ff08caea042a8a	hash:sha256:9138d6a6a246228a9cd6cad97a0ac315d837e8934df5b71304ff08caea042a8a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2025	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
913a4cb91be20332f3559f8070255d7ac3e6228bb423f4441551d3f783e7d4f4	hash:sha256:913a4cb91be20332f3559f8070255d7ac3e6228bb423f4441551d3f783e7d4f4	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	26	0	26	26	1	family.ace_cup_of_excellence	10	2010|2013|2015|2018|2019|2021|2022|2023|2024|2025	3	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	hash:sha256:918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	230	29	194	200	3	family.ace_cup_of_excellence|family.project_origin|family.zenodo_golovinsky_q_grader_dataset	18	2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026	8	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
91b99e8bef7e566336d471a149596fc912d0f3b44e591861c6fa116324d4d406	hash:sha256:91b99e8bef7e566336d471a149596fc912d0f3b44e591861c6fa116324d4d406	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
91d1e9931d2d31ac1e0f38b05ed5c9fdd16c2482a8a3ea184568a32f24e315f7	hash:sha256:91d1e9931d2d31ac1e0f38b05ed5c9fdd16c2482a8a3ea184568a32f24e315f7	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2020	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
91d22c736ffd5e7ee3981c351bfe735647ec4e8eb52547f57e9df39385117b47	hash:sha256:91d22c736ffd5e7ee3981c351bfe735647ec4e8eb52547f57e9df39385117b47	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
91e05f09a5b7ce9647bc16c166f27deccfe1f716639a7490c4b5cbaa40daa7ce	hash:sha256:91e05f09a5b7ce9647bc16c166f27deccfe1f716639a7490c4b5cbaa40daa7ce	en	NON_DESCRIPTOR	NON_DESCRIPTOR			AUTOMATED_SAFE_RULE	1.000000	1	0	0	1	1	family.sheba_coffee_yemen_auction	1	2021	1	UNMAPPED	AUTOMATED_SAFE_RULE
91e84ba1f99a4b1c1101a23c283e92bcbe7310ff6a4efea076bb1bf36b3b3bf4	hash:sha256:91e84ba1f99a4b1c1101a23c283e92bcbe7310ff6a4efea076bb1bf36b3b3bf4	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	hash:sha256:9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	en	STRICT_FLAVOR	AMBIGUOUS_MAPPING			MACHINE_PROVISIONAL_REVIEW	0.000000	68	7	61	60	3	family.ace_cup_of_excellence|family.coffee_board_of_india_fine_cup|family.zenodo_golovinsky_q_grader_dataset	14	2009|2012|2013|2015|2016|2017|2018|2019|2020|2022|2023|2024|2025|2026	11	UNMAPPED	MACHINE_PROVISIONAL_REVIEW
9224392f2d593787c91ebfd60c590215645988422f2e7d3ea9eeb0ec61717ea3	hash:sha256:9224392f2d593787c91ebfd60c590215645988422f2e7d3ea9eeb0ec61717ea3	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9226ba0f75ba7a60b4c004be8183e6ddd4d06c181a6401b713ecb7250b9ce96c	hash:sha256:9226ba0f75ba7a60b4c004be8183e6ddd4d06c181a6401b713ecb7250b9ce96c	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	5	5	0	5	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
92448d3a6fa96833b9222555fde121c2577a0bd601ea4df1cc81eb86e43b4dc8	hash:sha256:92448d3a6fa96833b9222555fde121c2577a0bd601ea4df1cc81eb86e43b4dc8	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2008	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
92515df6502ee50aa8723de6f7f1bfcbf74c0db9ffec0862883275bcac013eb0	hash:sha256:92515df6502ee50aa8723de6f7f1bfcbf74c0db9ffec0862883275bcac013eb0	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
92585bfe24e3f8d73f47b2ed72d1e0174754f9f658325f9cea4eef18cafee142	hash:sha256:92585bfe24e3f8d73f47b2ed72d1e0174754f9f658325f9cea4eef18cafee142	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	33	0	33	33	1	family.ace_cup_of_excellence	10	2012|2014|2015|2017|2018|2020|2021|2023|2024|2025	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
92ba43db540415d3a3a0cb5cbe8e0049fbb37bb802203b5b0bf07ea14ee09386	hash:sha256:92ba43db540415d3a3a0cb5cbe8e0049fbb37bb802203b5b0bf07ea14ee09386	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
92de202de436d84d20de4d9453eec0a06877eed31fb89f392f04c9e6ae18a12d	hash:sha256:92de202de436d84d20de4d9453eec0a06877eed31fb89f392f04c9e6ae18a12d	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2025	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9304e2bfd44ade20c3406f7d6aee5990597caca99eabe1c6c47c5fe70260b707	hash:sha256:9304e2bfd44ade20c3406f7d6aee5990597caca99eabe1c6c47c5fe70260b707	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	5	5	0	5	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
931aff716fc824726b5110f6b56fc6aadd3fa33cbb0c94eb8359b084ae28a793	hash:sha256:931aff716fc824726b5110f6b56fc6aadd3fa33cbb0c94eb8359b084ae28a793	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
931df6dcfaf5f73c7cdd9ce48b304c26c17593a2c399c6d53cfd514adc0a3459	hash:sha256:931df6dcfaf5f73c7cdd9ce48b304c26c17593a2c399c6d53cfd514adc0a3459	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2025	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
933f3eb44878b405f0dde63d0d8ad634515acceb1c8c5638f57cde3c3084599a	hash:sha256:933f3eb44878b405f0dde63d0d8ad634515acceb1c8c5638f57cde3c3084599a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
935ac4b21354f6622cc6ef3b055a0154105d9854be2b5d0035468f6fb6272528	hash:sha256:935ac4b21354f6622cc6ef3b055a0154105d9854be2b5d0035468f6fb6272528	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	4	0	4	4	1	family.ace_cup_of_excellence	2	2018|2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
9370d0495cd08aad9f724f4fad207afb1ab61e6998027b5c3438b228fe3003c3	hash:sha256:9370d0495cd08aad9f724f4fad207afb1ab61e6998027b5c3438b228fe3003c3	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	0	1	1	family.sheba_coffee_yemen_auction	1	2021	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
938d6c1659dca679e1c8f5c0fe4a439eb536cd3b29054e273b3c5a8de9a10b31	hash:sha256:938d6c1659dca679e1c8f5c0fe4a439eb536cd3b29054e273b3c5a8de9a10b31	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2020	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
939cdab24ab8e2507ed87ced1fc8c119a04255d1767de1ab72c005300747df3b	hash:sha256:939cdab24ab8e2507ed87ced1fc8c119a04255d1767de1ab72c005300747df3b	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	102	2	100	101	1	family.ace_cup_of_excellence	17	2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025	7	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
93ca1130b8d6597d7abb7e872c1f07be3dd04cf2496a74efe3959b4f110d7eb5	hash:sha256:93ca1130b8d6597d7abb7e872c1f07be3dd04cf2496a74efe3959b4f110d7eb5	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
