attempt_key	census_item_key	lane_key	attempt_sequence	attempted_at	acquisition_method	outcome	canonical_url	final_url	http_status	source_snapshot_sha256	artifact_byte_count	parsed_row_count	normalized_record_count	descriptor_assertion_count	external_action_type	next_cursor
commercial-regional-royal-adelaide-racs-2025-schedule-pdf	scoresheet:racs_judging_criteria_2025	commercial_regional	27	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://www.royaladelaidecoffeeshow.com.au/_files/ugd/1ab17b_21f6181d1d7b457dbd073d14e81f21e2.pdf	https://www.royaladelaidecoffeeshow.com.au/_files/ugd/1ab17b_21f6181d1d7b457dbd073d14e81f21e2.pdf	200	bdacc114bf3c047cff0ec71d03b528a3791b72c6cbbe7d47df7b867b1ae1cdf0	17555897	0	0	0		Run lossless OCR on royal_adelaide/racs_2025_schedule.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-royal-adelaide-results-index-html	source:racs_home	commercial_regional	28	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://results.theshow.com.au/	https://results.theshow.com.au/	200	3e411c7ca5d2d4d48c4401726527af9feef47eb0b4777111902c2ebb89366395	11403	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-gba-2011-pdf	series:golden_bean_australasia	commercial_regional	29	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2011-Results_6d1a028b-38f2-4a07-a0e2-0a0b67731cd7.pdf?v=1708313901	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2011-Results_6d1a028b-38f2-4a07-a0e2-0a0b67731cd7.pdf?v=1708313901	200	73cffb5575657ea7726d7a36957ee52ac20041926fe610e9b3623e5405d2e8ef	2177902	0	0	0		Run lossless OCR on golden_bean/gba_2011.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2012-pdf	series:golden_bean_australasia	commercial_regional	30	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2012-Results.pdf?v=1708313836	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2012-Results.pdf?v=1708313836	200	fca1683ac6f599f51c7b7e7e0456fc9bc1ad2c55ff8be8316418a534f1e01256	486300	0	0	0		Run lossless OCR on golden_bean/gba_2012.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2013-pdf	series:golden_bean_australasia	commercial_regional	31	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2013-Results.pdf?v=1708313787	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2013-Results.pdf?v=1708313787	200	6202c630dbdb265ca262c7ec92bd118ec3d2669c45685a39e503ea6c4b65f948	10747655	0	0	0		Run lossless OCR on golden_bean/gba_2013.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2014-pdf	series:golden_bean_australasia	commercial_regional	32	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2014-Results.pdf?v=1708313734	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2014-Results.pdf?v=1708313734	200	4b1df08aafaa1054951f979678383a928544cf33a2f36bd33282d36dcf4ae1e7	7878275	0	0	0		Run lossless OCR on golden_bean/gba_2014.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2015-pdf	series:golden_bean_australasia	commercial_regional	33	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2015-Results.pdf?v=1708313671	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2015-Results.pdf?v=1708313671	200	ae0a144d1f84ce0843f9101a719f2595fd786c9546ad7ff5825acd66850c38ec	2401533	0	0	0		Run lossless OCR on golden_bean/gba_2015.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2016-pdf	series:golden_bean_australasia	commercial_regional	34	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2016-Results.pdf?v=1708313592	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2016-Results.pdf?v=1708313592	200	0c2b2c8ed3212f02d332fa7ce8ff0d7eeb46a853d97877cc17979dd122896cf9	5460166	0	0	0		Run lossless OCR on golden_bean/gba_2016.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2017-pdf	series:golden_bean_australasia	commercial_regional	35	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	COMPLETED	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2017-Results-Exported-from-Award-Force-MEDALS.pdf?v=1715302354	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2017-Results-Exported-from-Award-Force-MEDALS.pdf?v=1715302354	200	8f2174ac8894f01a7d3e4411bd2648fd17a5a81db02c5bab72b06d03ba268825	374844	293	293	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-gba-2018-pdf	series:golden_bean_australasia	commercial_regional	36	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	COMPLETED	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2018-Results-Exported-from-Award-Force-MEDALS.pdf?v=1715233820	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2018-Results-Exported-from-Award-Force-MEDALS.pdf?v=1715233820	200	6fb1558ac5dcd4f6757909af6cbe3221f5b041492866e863ef84044b5d391172	1438006	990	990	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-gba-2021-pdf	series:golden_bean_australasia	commercial_regional	37	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2021-Results-v2.pdf?v=1708302647	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2021-Results-v2.pdf?v=1708302647	200	9226a1de8917cb497fb81012d4ad4c348c8444a71eaafa77922f12fed031d9f8	15591949	0	0	0		Run lossless OCR on golden_bean/gba_2021.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2022-pdf	series:golden_bean_australasia	commercial_regional	38	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2022-_Results.pdf?v=1708302262	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA-2022-_Results.pdf?v=1708302262	200	e22b60541dd951e71176174944bbc8b65c8c9362d72e982110aeeb38dd66a4af	19646536	0	0	0		Run lossless OCR on golden_bean/gba_2022.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gbna-2016-pdf	series:golden_bean_americas	commercial_regional	39	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBNA_AWARDS_2016.pdf?v=1705626774	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBNA_AWARDS_2016.pdf?v=1705626774	200	9a66b3f42dfc0f7cbd1a9a30bc47a27f28836db0d82347f954fd1a34b8687e45	15522990	0	0	0		Run lossless OCR on golden_bean/gbna_2016.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gbna-2017-pdf	series:golden_bean_americas	commercial_regional	40	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	COMPLETED	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/2017_results.pdf?v=1731473001	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/2017_results.pdf?v=1731473001	200	cc50d7745f155fc353e939b54620f954169acc3f5d9c51ab185aac025196b0ce	437389	250	250	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-gbna-2018-pdf	series:golden_bean_americas	commercial_regional	41	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBNA_Awards_PRES_2018.pdf?v=1705626794	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBNA_Awards_PRES_2018.pdf?v=1705626794	200	d4de39b84e64480e04518cca42b6cfadea1e32d170ae53edabbe8d8aa4605525	9456000	0	0	0		Run lossless OCR on golden_bean/gbna_2018.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gbna-2019-pdf	series:golden_bean_americas	commercial_regional	42	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	COMPLETED	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/2019_results.pdf?v=1731473100	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/2019_results.pdf?v=1731473100	200	a484800718d217fb82f82ea408c902041bd023e42f9af71c860b73b87fa9f606	1212869	695	695	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-gbws-2022-2024-pdf	series:golden_bean_world_series	commercial_regional	43	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBWS_All_Results_compressed.pdf?v=1710280794	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBWS_All_Results_compressed.pdf?v=1710280794	200	eede6a956caf2743f7258cdd7fa36f3ecab45d96ab8fff6708058cd2215c3370	9078408	0	0	0		Run lossless OCR on golden_bean/gbws_2022_2024.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-australasia-past-winners-html	series:golden_bean_australasia	commercial_regional	44	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://goldenbean.com.au/pages/past-winners	https://goldenbean.com.au/pages/past-winners	200	df1b5738bb134e4b2473dcd5aae5cdaacb2480dc257ff2eb5bc617b7feef720f	146157	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-australasia-2023-html	series:golden_bean_australasia	commercial_regional	45	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://goldenbean.com.au/pages/2023-results	https://goldenbean.com.au/pages/2023-results	200	1b5361985a052511aa9ad45f583b75b2a96007dd3f58ca5bc36dfbb0e4bfe893	131211	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-australasia-2024-html	series:golden_bean_australasia	commercial_regional	46	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://goldenbean.com.au/pages/2024-winners	https://goldenbean.com.au/pages/2024-winners	200	9b69e4b51f636e96d25532f7d116d826f87ad5eb25abcfb042c79ddeece3b4ff	163988	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-australasia-2025-html	series:golden_bean_australasia	commercial_regional	47	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://goldenbean.com.au/pages/2025-winners	https://goldenbean.com.au/pages/2025-winners	200	0626adfa9c095495a281513622d8ef6ebdc36465b230d9d041a4a81757335c8e	162790	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-americas-past-html	source:gba_past_results	commercial_regional	48	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://goldenbean.com/pages/past-results-america	https://goldenbean.com/pages/past-results-america	200	b21f9f6fcd52a357f221f6cd0fa8262c74b4fa7885950e63eccb9fae6e4a66a4	122113	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-americas-2023-html	series:golden_bean_americas	commercial_regional	49	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://goldenbean.com/pages/2023-results	https://goldenbean.com/pages/2023-results	200	80f472c3ac30a8292898c0add5e74337b83f35d17935a7b973c880166042c0df	127493	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-americas-2025-html	edition:golden_bean_americas_2025	commercial_regional	50	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://goldenbean.com/pages/2025-results	https://goldenbean.com/pages/2025-results	200	ef722e3ef8b38326d317de31644896a860e5d20b5eade41e6d12506ea1010c26	129040	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-world-series-info-html	source:gbws_information	commercial_regional	51	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_PAGE	COMPLETED	https://goldenbean.com.au/pages/world-series	https://goldenbean.com.au/pages/world-series	200	a237bab1d4d45edadee38f12030be7c13caa33900262dbbcddf4df6e0be062f8	128989	0	0	0		Advance to the next edition in RESUME_MANIFEST.json.
commercial-regional-golden-bean-gba-2023-category-01-pdf	series:golden_bean_australasia	commercial_regional	52	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_1_Espresso_-_smaller.pdf?v=1700437173	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_1_Espresso_-_smaller.pdf?v=1700437173	200	493642569c239f37cae747ead432a92d63140f4f942502ac73c8824d534c6d58	4591579	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_01.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-02-pdf	series:golden_bean_australasia	commercial_regional	53	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_2_Milk_-_smaller.pdf?v=1700529339	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_2_Milk_-_smaller.pdf?v=1700529339	200	a6917fc9daaf62daa4454984d7022a84c0eeffdf088009b35ff223071d19fba6	5597195	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_02.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-03-pdf	series:golden_bean_australasia	commercial_regional	54	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_3_Filter_-_compressed.pdf?v=1700607579	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_3_Filter_-_compressed.pdf?v=1700607579	200	f49a4d7a2a6307adcd001bda604de631ee12d72ddf64de45ce3e9202ffc6a07c	9311945	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_03.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-04-pdf	series:golden_bean_australasia	commercial_regional	55	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_4_Alternative_Milk.pdf?v=1700621316	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_4_Alternative_Milk.pdf?v=1700621316	200	0f3918fb3c26ffd75c170b2965b3b0ccfac53cd359f4e4f7682e2aa3e2e47494	13452818	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_04.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-05-pdf	series:golden_bean_australasia	commercial_regional	56	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_5_Decaf.pdf?v=1700435969	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_5_Decaf.pdf?v=1700435969	200	97e65a0ba708ef5464e461349ba11870e0552b1576b66ca2ffb5cb0cee84b787	5518188	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_05.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-06-pdf	series:golden_bean_australasia	commercial_regional	57	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_6_Elite.pdf?v=1700435974	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_6_Elite.pdf?v=1700435974	200	2bf30172b09bcff30f054fa54db627f73a0b0fb3d5ba53ba397065e88ca718f9	7060694	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_06.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-07-pdf	series:golden_bean_australasia	commercial_regional	58	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_7_Super_Automatic.pdf?v=1700435975	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_7_Super_Automatic.pdf?v=1700435975	200	c1126488407d0cb84f44617beae7a5ce8aede25ae76624ed47c8054231d86a17	7221803	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_07.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-08-pdf	series:golden_bean_australasia	commercial_regional	59	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_8_LRG_Chain_Espresso.pdf?v=1700435978	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_8_LRG_Chain_Espresso.pdf?v=1700435978	200	1c46ec47c8c707f113463afa6a64b4a475ee6b9f7b6ccf81416205b71edd2382	8811964	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_08.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-09-pdf	series:golden_bean_australasia	commercial_regional	60	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_9_LRG_Chain_Milk.pdf?v=1700435974	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_9_LRG_Chain_Milk.pdf?v=1700435974	200	7bfb4832b3b1e88c1af93c5347326ddc41362fe3b3daa90d532b5a16c9bcc26a	7099925	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_09.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-10-pdf	series:golden_bean_australasia	commercial_regional	61	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_10_SML_Chain_Espresso.pdf?v=1700607733	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_10_SML_Chain_Espresso.pdf?v=1700607733	200	c70977a0d5582f1993615a7d313f6c693887af641779b5d6df5631ce75730b53	9197090	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_10.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2023-category-11-pdf	series:golden_bean_australasia	commercial_regional	62	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_11_SML_Chain_Milk_dd48de2d-50e6-4803-b773-2cd0d1f6d4e7.pdf?v=1700607881	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_11_SML_Chain_Milk_dd48de2d-50e6-4803-b773-2cd0d1f6d4e7.pdf?v=1700607881	200	9b59cb1d429d8f8850dbfce33bfb75c3f641980dfac6c60052559e84b2452ceb	7636543	0	0	0		Run lossless OCR on golden_bean/gba_2023_category_11.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2024-category-01-pdf	series:golden_bean_australasia	commercial_regional	63	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_1-results-website_a943b9a9-830b-4d84-8d0b-6dd819969715.pdf?v=1729635412	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_1-results-website_a943b9a9-830b-4d84-8d0b-6dd819969715.pdf?v=1729635412	200	dce994443149066901a4035dcd8b81e39e8d8f68aa8a95d5c65a4a5afb82ca42	11406694	0	0	0		Run lossless OCR on golden_bean/gba_2024_category_01.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2024-category-02-pdf	series:golden_bean_australasia	commercial_regional	64	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_2-results_6f9dc1c1-c537-42cf-9c5c-adba7046b0e2.pdf?v=1729635749	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_2-results_6f9dc1c1-c537-42cf-9c5c-adba7046b0e2.pdf?v=1729635749	200	1b8d59467284c678428f2d628e6904e41df4faad7cda4d79c6f5da515637892d	17540772	0	0	0		Run lossless OCR on golden_bean/gba_2024_category_02.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2024-category-03-pdf	series:golden_bean_australasia	commercial_regional	65	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_3-results_91f3121d-73f7-4da5-938f-e72fde96c527.pdf?v=1729635966	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_3-results_91f3121d-73f7-4da5-938f-e72fde96c527.pdf?v=1729635966	200	09e5ba69838a4450c2c4088dfe4b0c2c16345a95b7f49c90149f56e493e7a99b	9051414	0	0	0		Run lossless OCR on golden_bean/gba_2024_category_03.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2024-category-04-pdf	series:golden_bean_australasia	commercial_regional	66	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_4-results.pdf?v=1729463634	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_4-results.pdf?v=1729463634	200	ba48b9f8d3177bfbb3aa932f61d842cf48b20fa58662250abf321d602b8eafd3	2177745	0	0	0		Run lossless OCR on golden_bean/gba_2024_category_04.pdf, then rerun build_lane.py; do not infer unreadable labels.
commercial-regional-golden-bean-gba-2024-category-05-pdf	series:golden_bean_australasia	commercial_regional	67	2026-08-28T03:00:00Z	OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_5-results.pdf?v=1729463754	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_5-results.pdf?v=1729463754	200	841211830acdbb29f7f837f27bee40b0437c9d1a8cb3ea28bef484d7b0cc5598	1419349	0	0	0		Run lossless OCR on golden_bean/gba_2024_category_05.pdf, then rerun build_lane.py; do not infer unreadable labels.
